       Ti        Tf      G1      G2      G3
   20.704    20.720   18.09    7.02    3.00
   20.720    20.736   17.08    8.02    3.00
   20.736    20.752   13.05    6.01    2.00
   20.752    20.768   13.05    7.02    3.00
   20.768    20.784   17.07    4.01    3.00
   20.784    20.800   11.04    8.02    4.01
   20.800    20.816   23.11    2.00    3.00
   20.816    20.832   24.17    8.03    8.02
   20.832    20.848   18.08    5.01    3.00
   20.848    20.864   12.05    5.02    8.02
   20.864    20.880   14.04    2.00    2.00
   20.880    20.896   18.10    9.03    5.01
   20.896    20.912   21.09    0.00    4.01
   20.912    20.928   12.05    8.02    4.01
   20.928    20.944   12.04    4.01    4.01
   20.944    20.960   12.05    9.03    4.01
   20.960    20.976   12.04    5.01    2.00
   20.976    20.992    8.03    7.02    6.01
   20.992    21.008   20.13   10.04    7.02
   21.008    21.024   22.14    5.02    9.03
   21.024    21.040   19.10    6.02    5.01
   21.040    21.056   16.08    8.02    4.01
   21.056    21.072   18.09    8.02    3.00
   21.072    21.088   15.07    7.02    6.01
   21.088    21.104   18.10    9.03    5.01
   21.104    21.120   12.04    7.02    2.00
   21.120    21.136   14.05    3.01    5.01
   21.136    21.152   19.10    7.02    3.00
   21.152    21.168   12.04    3.01    5.01
   21.168    21.184   17.08    5.01    6.01
   21.184    21.200   12.04    3.00    2.00
   21.200    21.216   17.08    6.01    3.00
   21.216    21.232   10.04    8.03    6.01
   21.232    21.248   16.09   10.04    6.01
   21.248    21.264   11.03    2.00    3.00
   21.264    21.280   12.06    8.03    7.02
   21.280    21.296   15.06    2.00    4.01
   21.296    21.312   14.06    6.02    5.01
   21.312    21.328   16.07    7.02    2.00
   21.328    21.344   17.07    5.01    3.00
   21.344    21.360   16.07    4.01    4.01
   21.360    21.376   13.05    5.01    4.01
   21.376    21.392   16.06    3.00    2.00
   21.392    21.408    7.02    9.02    2.00
   21.408    21.424   14.06    4.01    6.01
   21.424    21.440   11.04    6.01    3.00
   21.440    21.456   17.08    6.01    3.00
   21.456    21.472   19.09    4.01    5.01
   21.472    21.488   10.04    6.02    6.01
   21.488    21.504   13.06    5.02    7.02
   21.504    21.520   15.08    7.03    8.02
   21.520    21.536   11.04    6.01    3.00
   21.536    21.552   17.06    4.00    0.00
   21.552    21.568   16.08    7.02    5.01
   21.568    21.584    8.03    9.03    4.01
   21.584    21.600   17.08    5.01    4.01
   21.600    21.616   18.10   10.04    4.01
   21.616    21.632   14.06    2.00    7.02
   21.632    21.648   22.11    2.00    4.01
   21.648    21.664   20.13    9.04    7.02
   21.664    21.680   19.09    7.01    0.00
   21.680    21.696   19.08    5.01    1.00
   21.696    21.712   12.04    3.01    6.01
   21.712    21.728    7.02    5.01    4.01
   21.728    21.744   17.07    7.01    1.00
   21.744    21.760   22.11    2.00    4.01
   21.760    21.776   13.06    6.02    7.02
   21.776    21.792   24.15    8.02    4.01
   21.792    21.808   14.05    5.01    3.00
   21.808    21.824   12.04    6.01    1.00
   21.824    21.840   20.09    2.00    3.00
   21.840    21.856   16.06    6.01    1.00
   21.856    21.872   15.05    2.00    3.00
   21.872    21.888   17.08    7.02    2.00
   21.888    21.904   15.06    6.01    2.00
   21.904    21.920   11.04    6.02    6.01
   21.920    21.936   11.03    4.01    3.00
   21.936    21.952   14.05    6.01    1.00
   21.952    21.968   13.06    6.02    6.01
   21.968    21.984   21.10    4.01    1.00
   21.984    22.000   16.07    5.01    4.01
   22.000    22.016   18.07    5.01    0.00
   22.016    22.032   22.10    5.01    0.00
   22.032    22.048   16.07    5.01    5.01
   22.048    22.064   14.06    7.02    2.00
   22.064    22.080    7.02   10.03    3.00
   22.080    22.096   12.03    2.00    2.00
   22.096    22.112   19.09    5.01    3.00
   22.112    22.128   13.06   10.03    2.00
   22.128    22.144   13.05    6.01    1.00
   22.144    22.160   14.06    5.01    4.01
   22.160    22.176   19.09    5.01    4.01
   22.176    22.192   19.09    5.01    2.00
   22.192    22.208   21.10    3.01    4.01
   22.208    22.224   14.05    7.01    1.00
   22.224    22.240   15.07    6.02    4.01
   22.240    22.256   13.04    3.00    2.00
   22.256    22.272   11.04    6.01    2.00
   22.272    22.288   20.10    5.01    3.00
   22.288    22.304   14.06    6.02    5.01
   22.304    22.320   16.07    6.01    3.00
   22.320    22.336   16.06    4.01    3.00
   22.336    22.352   12.04    5.01    3.00
   22.352    22.368   16.07    6.02    4.01
   22.368    22.384    8.02    4.01    2.00
   22.384    22.400   11.04    8.02    0.00
   22.400    22.416   10.03    8.02    1.00
   22.416    22.432   14.06    8.02    1.00
   22.432    22.448   20.10    6.01    3.00
   22.448    22.464   13.05    2.00    5.01
   22.464    22.480    6.01    5.01    3.00
   22.480    22.496   18.08    5.01    3.00
   22.496    22.512   20.11    7.02    5.01
   22.512    22.528   16.08    5.02    8.02
   22.528    22.544   18.08    5.01    3.00
   22.544    22.560   15.06    6.01    3.00
   22.560    22.576   12.05    6.02    5.01
   22.576    22.592   10.04    7.02    5.01
   22.592    22.608   17.07    3.00    3.00
   22.608    22.624   16.07    6.01    2.00
   22.624    22.640   12.04    3.01    5.01
   22.640    22.656   19.10    6.02    4.01
   22.656    22.672   11.04    6.02    6.01
   22.672    22.688   12.05    9.03    3.00
   22.688    22.704   15.07    4.01    8.02
   22.704    22.720   14.05    5.01    2.00
   22.720    22.736   20.11    9.02    1.00
   22.736    22.752   21.12    4.01    8.02
   22.752    22.768   18.08    4.01    3.00
   22.768    22.784   17.08    5.01    4.01
   22.784    22.800    5.02   11.04    3.00
   22.800    22.816   20.09    4.01    2.00
   22.816    22.832    6.01    3.00    2.00
   22.832    22.848   22.11    6.01    1.00
   22.848    22.864   22.11    5.01    1.00
   22.864    22.880   16.07    4.01    5.01
   22.880    22.896   13.06    6.02    7.02
   22.896    22.912   11.04    5.01    4.01
   22.912    22.928   18.08    3.00    3.00
   22.928    22.944   17.08    4.01    6.01
   22.944    22.960   17.08    7.02    2.00
   22.960    22.976   11.04    8.02    3.00
   22.976    22.992   18.09    8.02    2.00
   22.992    23.008   14.06    6.02    6.01
   23.008    23.024    8.02    2.00    1.00
   23.024    23.040   11.04    8.02    4.01
   23.040    23.056   19.10    8.02    2.00
   23.056    23.072    6.02    4.01    6.01
   23.072    23.088   17.07    3.00    2.00
   23.088    23.104   18.09    4.01    7.02
   23.104    23.120   10.03    5.01    1.00
   23.120    23.136   15.06    5.01    2.00
   23.136    23.152   13.06    8.03    6.01
   23.152    23.168   12.05    7.02    3.00
   23.168    23.184   19.10   11.03    1.00
   23.184    23.200   15.05    2.00    3.00
   23.200    23.216   19.08    3.00    2.00
   23.216    23.232   12.04    6.01    1.00
   23.232    23.248   13.05    6.01    1.00
   23.248    23.264    8.02    4.01    3.00
   23.264    23.280   18.09    8.02    4.01
   23.280    23.296   17.09    8.02    4.01
   23.296    23.312   15.07    6.02    6.01
   23.312    23.328   23.12    5.01    2.00
   23.328    23.344   10.05    7.03   10.03
   23.344    23.360   14.07   11.04    2.00
   23.360    23.376   21.11    5.01    5.01
   23.376    23.392    9.04    6.02    8.02
   23.392    23.408   22.11    6.01    1.00
   23.408    23.424   16.08    9.02    2.00
   23.424    23.440   12.04    4.01    3.00
   23.440    23.456   17.08    5.01    6.01
   23.456    23.472   16.07    4.01    4.01
   23.472    23.488    9.03    4.01    3.00
   23.488    23.504    9.03    8.02    3.00
   23.504    23.520    8.03    5.01    5.01
   23.520    23.536   22.12    5.01    4.01
   23.536    23.552   18.07    3.00    2.00
   23.552    23.568    8.02    6.01    3.00
   23.568    23.584   11.04    8.02    3.00
   23.584    23.600   17.08    5.01    5.01
   23.600    23.616   12.04    4.01    2.00
   23.616    23.632   19.09    6.01    2.00
   23.632    23.648   25.15    5.01    3.00
   23.648    23.664   12.04    4.01    4.01
   23.664    23.680   12.05    8.03    6.01
   23.680    23.696   16.06    3.00    3.00
   23.696    23.712   14.07    8.03    6.01
   23.712    23.728   16.07    7.01    1.00
   23.728    23.744   14.06    6.02    4.01
   23.744    23.760   13.04    5.01    1.00
   23.760    23.776   20.11    4.01    6.01
   23.776    23.792   11.05    4.01    9.03
   23.792    23.808   12.05    5.01    5.01
   23.808    23.824   20.11    6.02    4.01
   23.824    23.840   14.07   10.03    3.00
   23.840    23.856   14.06    3.01    6.01
   23.856    23.872   11.03    3.00    3.00
   23.872    23.888   16.06    3.00    2.00
   23.888    23.904   14.05    6.01    1.00
   23.904    23.920   15.06    4.01    4.01
   23.920    23.936   13.05    5.01    5.01
   23.936    23.952   18.08    4.01    4.01
   23.952    23.968   15.07    8.02    3.00
   23.968    23.984   16.07    9.02    0.00
   23.984    24.000   11.04    4.01    5.01
   24.000    24.016   14.06    7.02    4.01
   24.016    24.032   13.05    5.01    5.01
   24.032    24.048   20.10    6.01    3.00
   24.048    24.064   14.06    9.02    2.00
   24.064    24.080   11.04    5.01    5.01
   24.080    24.096   17.08    7.02    3.00
   24.096    24.112   19.10    8.02    4.01
   24.112    24.128   13.05    3.01    4.01
   24.128    24.144   17.06    2.00    2.00
   24.144    24.160   13.05    4.01    4.01
   24.160    24.176    9.03    5.01    3.00
   24.176    24.192   14.04    1.00    3.00
   24.192    24.208   15.05    4.01    1.00
   24.208    24.224   15.06    6.01    3.00
   24.224    24.240   18.09    2.00    7.02
   24.240    24.256   12.04    3.00    2.00
   24.256    24.272   14.06    9.02    2.00
   24.272    24.288   15.06    5.01    2.00
   24.288    24.304   12.05   10.03    1.00
   24.304    24.320    7.02    6.02    6.01
   24.320    24.336   11.03    4.01    3.00
   24.336    24.352   18.09    3.01    8.02
   24.352    24.368   10.04    7.02    6.01
   24.368    24.384   13.05    4.01    7.02
   24.384    24.400   14.05    5.01    2.00
   24.400    24.416   14.05    4.01    4.01
   24.416    24.432    9.03    8.02    2.00
   24.432    24.448   19.10    8.02    3.00
   24.448    24.464   20.10    8.02    0.00
   24.464    24.480   19.09    4.01    4.01
   24.480    24.496   10.03    3.00    2.00
   24.496    24.512   22.12    5.01    4.01
   24.512    24.528   21.14    7.03    9.03
   24.528    24.544   13.05    7.02    3.00
   24.544    24.560   17.09    6.02    7.02
   24.560    24.576   15.07    7.02    3.00
   24.576    24.592   11.04    8.02    2.00
   24.592    24.608   25.12    2.00    1.00
   24.608    24.624   22.12    7.02    3.00
   24.624    24.640   17.07    7.01    1.00
   24.640    24.656    9.03    3.01    7.02
   24.656    24.672   16.07    8.02    2.00
   24.672    24.688   13.05    5.01    2.00
   24.688    24.704   10.04   11.04    3.00
   24.704    24.720   13.05    3.01    5.01
   24.720    24.736   13.05    3.01    5.01
   24.736    24.752   14.06    4.01    6.01
   24.752    24.768   12.05    9.02    2.00
   24.768    24.784    8.02    5.01    1.00
   24.784    24.800   16.08    4.01    7.02
   24.800    24.816   13.05    3.01    5.01
   24.816    24.832   23.13    7.02    2.00
   24.832    24.848   14.06    7.02    3.00
   24.848    24.864   19.10    7.02    4.01
   24.864    24.880   10.02    3.00    1.00
   24.880    24.896   13.05    6.02    4.01
   24.896    24.912   13.05    8.02    2.00
   24.912    24.928   23.11    3.00    1.00
   24.928    24.944   19.10    7.02    3.00
   24.944    24.960   15.05    1.00    3.00
   24.960    24.976   16.06    2.00    4.01
   24.976    24.992   13.05    2.00    5.01
   24.992    25.008   14.05    3.00    3.00
   25.008    25.024   15.06    3.01    4.01
   25.024    25.040   14.06    7.02    3.00
   25.040    25.056   18.07    4.01    1.00
   25.056    25.072   18.09    4.01    5.01
   25.072    25.088   10.04    9.03    5.01
   25.088    25.104   13.06    5.02   10.03
   25.104    25.120   11.03    1.00    4.01
   25.120    25.136   16.09   10.04    5.01
   25.136    25.152   20.11    9.02    1.00
   25.152    25.168   13.06   10.04    5.01
   25.168    25.184    7.02    2.00    4.01
   25.184    25.200    8.03    6.02    4.01
   25.200    25.216   16.05    2.00    1.00
   25.216    25.232   14.04    3.00    1.00
   25.232    25.248   13.04    1.00    5.01
   25.248    25.264   13.05    6.01    3.00
   25.264    25.280    9.03    3.01    4.01
   25.280    25.296   15.05    1.00    4.01
   25.296    25.312   13.05    5.01    3.00
   25.312    25.328   18.08    3.00    3.00
   25.328    25.344   20.11   11.03    1.00
   25.344    25.360   13.05    6.01    2.00
   25.360    25.376   12.05    6.02    4.01
   25.376    25.392   20.11    7.02    3.00
   25.392    25.408   13.05    7.02    2.00
   25.408    25.424   11.03    3.00    2.00
   25.424    25.440   16.08    9.02    2.00
   25.440    25.456   17.09    8.02    4.01
   25.456    25.472   15.07    7.02    4.01
   25.472    25.488   11.04    4.01    7.02
   25.488    25.504   18.09    8.02    4.01
   25.504    25.520   15.07    3.01    8.02
   25.520    25.536   20.11    6.02    5.01
   25.536    25.552   19.09    4.01    4.01
   25.552    25.568    8.03    8.02    2.00
   25.568    25.584   17.08    5.01    4.01
   25.584    25.600   20.09    5.01    2.00
   25.600    25.616   12.03    2.00    1.00
   25.616    25.632   15.06    5.01    4.01
   25.632    25.648   24.14    4.01    4.01
   25.648    25.664   16.08    7.02    6.01
   25.664    25.680   17.10    9.03    6.01
   25.680    25.696   15.06    4.01    2.00
   25.696    25.712   16.08    8.02    4.01
   25.712    25.728   15.06    3.01    5.01
   25.728    25.744   15.06    8.02    1.00
   25.744    25.760   21.11    8.02    1.00
   25.760    25.776   15.07    7.02    3.00
   25.776    25.792   10.03    5.01    4.01
   25.792    25.808   13.06    9.03    4.01
   25.808    25.824   15.07    6.02    6.01
   25.824    25.840   17.09    5.02    7.02
   25.840    25.856   14.06    9.02    2.00
   25.856    25.872   14.05    4.01    3.00
   25.872    25.888   15.07    7.02    4.01
   25.888    25.904   13.04    4.01    2.00
   25.904    25.920   15.06    3.01    6.01
   25.920    25.936   10.04    9.03    4.01
   25.936    25.952   19.11    8.03    5.01
   25.952    25.968   18.09    5.01    4.01
   25.968    25.984   16.07    4.01    4.01
   25.984    26.000   18.08    4.01    3.00
   26.000    26.016   13.06    7.02    5.01
   26.016    26.032   21.12    8.02    3.00
   26.032    26.048   12.05    9.02    2.00
   26.048    26.064   20.12    7.02    6.01
   26.064    26.080   13.06    8.02    4.01
   26.080    26.096   18.09    5.01    6.01
   26.096    26.112   22.12    4.01    6.01
   26.112    26.128   14.05    3.00    2.00
   26.128    26.144   18.10    8.03    5.01
   26.144    26.160   14.07   11.04    2.00
   26.160    26.176   13.05    5.01    4.01
   26.176    26.192   15.06    8.02    0.00
   26.192    26.208   13.06    9.03    3.00
   26.208    26.224   19.09    7.01    1.00
   26.224    26.240   15.06    5.01    3.00
   26.240    26.256   10.03    2.00    5.01
   26.256    26.272   11.04    7.02    2.00
   26.272    26.288   17.07    5.01    3.00
   26.288    26.304   18.09    5.02    7.02
   26.304    26.320   10.02    3.00    1.00
   26.320    26.336   14.04    4.00    0.00
   26.336    26.352   18.08    5.01    1.00
   26.352    26.368   14.05    4.01    3.00
   26.368    26.384   16.07    4.01    6.01
   26.384    26.400   23.11    4.01    1.00
   26.400    26.416   17.07    3.01    4.01
   26.416    26.432   12.04    4.01    2.00
   26.432    26.448   18.09    6.01    3.00
   26.448    26.464   18.09    6.02    5.01
   26.464    26.480   16.08    9.02    2.00
   26.480    26.496   19.11   11.04    2.00
   26.496    26.512   20.09    6.01    1.00
   26.512    26.528    9.03    4.01    3.00
   26.528    26.544   18.07    2.00    3.00
   26.544    26.560   17.07    5.01    2.00
   26.560    26.576   16.07    8.02    2.00
   26.576    26.592    8.03    5.01    5.01
   26.592    26.608   15.07    8.02    3.00
   26.608    26.624   16.06    4.01    2.00
   26.624    26.640   17.07    5.01    2.00
   26.640    26.656   11.03    4.01    3.00
   26.656    26.672   14.06    8.02    3.00
   26.672    26.688   17.08    4.01    5.01
   26.688    26.704   18.08    4.01    2.00
   26.704    26.720   11.04    6.02    5.01
   26.720    26.736   23.12    5.01    2.00
   26.736    26.752   17.07    4.01    3.00
   26.752    26.768   23.11    3.00    2.00
   26.768    26.784   16.07    6.01    3.00
   26.784    26.800   10.03    3.00    3.00
   26.800    26.816   14.05    2.00    3.00
   26.816    26.832   11.03    5.01    0.00
   26.832    26.848   19.10    7.02    3.00
   26.848    26.864   14.07    8.03    5.01
   26.864    26.880   15.07    5.01    5.01
   26.880    26.896   13.05    4.01    4.01
   26.896    26.912   18.08    2.00    4.01
   26.912    26.928   22.12    3.01    6.01
   26.928    26.944   17.07    2.00    5.01
   26.944    26.960   12.04    4.01    1.00
   26.960    26.976   14.07    7.02    6.01
   26.976    26.992   10.04   11.03    0.00
   26.992    27.008   15.07    8.02    2.00
   27.008    27.024   17.07    6.01    2.00
   27.024    27.040   14.06    8.02    4.01
   27.040    27.056   21.13   10.03    3.00
   27.056    27.072   21.11    5.01    4.01
   27.072    27.088   16.08    9.03    4.01
   27.088    27.104   15.06    4.01    2.00
   27.104    27.120   13.06    6.02    7.02
   27.120    27.136   14.06    5.02    7.02
   27.136    27.152   22.10    3.00    2.00
   27.152    27.168   19.08    2.00    3.00
   27.168    27.184   11.03    3.01    4.01
   27.184    27.200   12.04    4.01    2.00
   27.200    27.216   19.11    6.02    7.02
   27.216    27.232   18.09    8.02    4.01
   27.232    27.248   10.04    7.02    7.02
   27.248    27.264   17.08    5.01    4.01
   27.264    27.280   13.05    5.01    4.01
   27.280    27.296   22.11    2.00    5.01
   27.296    27.312   12.04    2.00    7.02
   27.312    27.328   11.05    8.03    7.02
   27.328    27.344    9.03    7.02    5.01
   27.344    27.360   15.07    7.02    4.01
   27.360    27.376   16.07    6.01    3.00
   27.376    27.392   19.10    7.02    3.00
   27.392    27.408   14.06    6.02    5.01
   27.408    27.424   11.05    8.03    5.01
   27.424    27.440   21.11    4.01    5.01
   27.440    27.456   14.07   10.04    5.01
   27.456    27.472   11.04    3.01    7.02
   27.472    27.488   10.02    2.00    1.00
   27.488    27.504   13.05    5.01    3.00
   27.504    27.520   14.06    5.01    4.01
   27.520    27.536   18.11   11.04    5.01
   27.536    27.552   23.11    5.01    0.00
   27.552    27.568   22.13    8.02    4.01
   27.568    27.584   10.03    8.02    1.00
   27.584    27.600   13.05    8.02    1.00
   27.600    27.616   12.04    4.01    5.01
   27.616    27.632   20.11    7.02    5.01
   27.632    27.648   14.05    2.00    3.00
   27.648    27.664   16.06    5.01    2.00
   27.664    27.680   16.07    4.01    6.01
   27.680    27.696   18.08    5.01    1.00
   27.696    27.712   12.05    9.03    3.00
   27.712    27.728   11.04    7.02    4.01
   27.728    27.744   13.05    5.01    4.01
   27.744    27.760   15.07    8.02    2.00
   27.760    27.776   15.07    9.02    2.00
   27.776    27.792   14.06    4.01    6.01
   27.792    27.808   15.07    6.02    5.01
   27.808    27.824   12.04    2.00    6.01
   27.824    27.840   14.05    3.00    3.00
   27.840    27.856    7.02    5.01    1.00
   27.856    27.872   17.08   11.03    0.00
   27.872    27.888   16.08   10.03    3.00
   27.888    27.904   17.07    7.01    1.00
   27.904    27.920   16.08    8.02    3.00
   27.920    27.936   20.09    2.00    3.00
   27.936    27.952   16.06    4.01    3.00
   27.952    27.968    7.02    7.02    4.01
   27.968    27.984   10.04    8.02    4.01
   27.984    28.000   14.07    7.03    9.03
   28.000    28.016   12.04    2.00    3.00
   28.016    28.032   16.08    7.02    7.02
   28.032    28.048   13.05    8.02    1.00
   28.048    28.064   17.07    4.01    4.01
   28.064    28.080    9.02    4.01    1.00
   28.080    28.096   17.09   11.04    3.00
   28.096    28.112   18.10    7.02    6.01
   28.112    28.128   21.11    4.01    5.01
   28.128    28.144   17.08    8.02    1.00
   28.144    28.160    9.03    6.02    4.01
   28.160    28.176   13.04    1.00    5.01
   28.176    28.192   17.09    7.02    7.02
   28.192    28.208   14.05    3.01    5.01
   28.208    28.224   11.03    4.01    3.00
   28.224    28.240   18.08    6.01    2.00
   28.240    28.256   21.12    7.02    4.01
   28.256    28.272    9.03    5.01    3.00
   28.272    28.288   19.10    7.02    4.01
   28.288    28.304   14.06    7.02    2.00
   28.304    28.320   15.07    8.02    3.00
   28.320    28.336   13.05    4.01    4.01
   28.336    28.352   20.11    7.02    4.01
   28.352    28.368   22.12    6.01    2.00
   28.368    28.384   14.05    4.01    2.00
   28.384    28.400   20.10    7.01    1.00
   28.400    28.416   17.08    8.02    3.00
   28.416    28.432   11.04    5.01    5.01
   28.432    28.448   16.09   15.06    1.00
   28.448    28.464    8.02    5.01    4.01
   28.464    28.480   12.04    6.01    3.00
   28.480    28.496   13.05    6.02    5.01
   28.496    28.512   17.06    2.00    2.00
   28.512    28.528   14.06    6.02    5.01
   28.528    28.544   16.06    2.00    3.00
   28.544    28.560   16.08   10.04    4.01
   28.560    28.576   18.07    4.01    1.00
   28.576    28.592   14.08   12.05    5.01
   28.592    28.608   16.06    4.01    1.00
   28.608    28.624   14.06    6.01    3.00
   28.624    28.640   18.08    4.01    4.01
   28.640    28.656   25.13    1.00    3.00
   28.656    28.672   16.07    7.02    2.00
   28.672    28.688   19.10    7.02    4.01
   28.688    28.704   20.11    7.02    3.00
   28.704    28.720   15.06    4.01    3.00
   28.720    28.736   18.08    3.01    4.01
   28.736    28.752   10.04    6.02    4.01
   28.752    28.768   12.04    2.00    3.00
   28.768    28.784   11.04    4.01    4.01
   28.784    28.800   20.10    4.01    5.01
   28.800    28.816   26.15    3.01    4.01
   28.816    28.832   14.05    4.01    2.00
   28.832    28.848   16.08    7.02    6.01
   28.848    28.864   14.05    4.01    4.01
   28.864    28.880   15.07    8.02    4.01
   28.880    28.896    6.02    6.02    8.02
   28.896    28.912   21.10    3.00    2.00
   28.912    28.928   11.04    3.01    6.01
   28.928    28.944   13.06    8.03    7.02
   28.944    28.960   24.18   11.05    7.02
   28.960    28.976   16.07    5.01    4.01
   28.976    28.992   12.05    5.01    6.01
   28.992    29.008   15.06    4.01    3.00
   29.008    29.024   15.07    5.01    5.01
   29.024    29.040   12.04    4.01    3.00
   29.040    29.056   23.14    7.02    4.01
   29.056    29.072   15.06    4.01    4.01
   29.072    29.088   14.04    2.00    2.00
   29.088    29.104   17.09    8.02    4.01
   29.104    29.120   18.08    7.01    0.00
   29.120    29.136   18.09    8.02    3.00
   29.136    29.152   15.06    4.01    3.00
   29.152    29.168   19.12    9.04    7.02
   29.168    29.184   14.05    6.01    1.00
   29.184    29.200   23.12    6.01    1.00
   29.200    29.216   17.10    9.03    6.01
   29.216    29.232    8.02    6.01    3.00
   29.232    29.248   10.04    8.02    4.01
   29.248    29.264   18.08    4.01    2.00
   29.264    29.280   13.05    6.01    2.00
   29.280    29.296   12.05    5.01    5.01
   29.296    29.312   14.05    4.01    1.00
   29.312    29.328   10.03    2.00    4.01
   29.328    29.344    8.02    5.01    2.00
   29.344    29.360   17.09    9.03    3.00
   29.360    29.376   17.07    4.01    1.00
   29.376    29.392   13.04    3.00    2.00
   29.392    29.408   15.07    8.02    2.00
   29.408    29.424   13.06   11.04    3.00
   29.424    29.440   14.05    4.01    4.01
   29.440    29.456   17.07    8.02    0.00
   29.456    29.472   15.07    6.02    5.01
   29.472    29.488   14.06    8.02    4.01
   29.488    29.504   16.08    9.03    5.01
   29.504    29.520   18.08    5.01    3.00
   29.520    29.536   11.04    6.01    3.00
   29.536    29.552   15.05    4.01    1.00
   29.552    29.568   10.04    5.01    6.01
   29.568    29.584   14.06    7.02    3.00
   29.584    29.600   15.06    4.01    5.01
   29.600    29.616   13.05    3.01    4.01
   29.616    29.632    8.03   10.03    1.00
   29.632    29.648   15.07    5.01    6.01
   29.648    29.664   15.07    7.02    4.01
   29.664    29.680   23.14    9.03    3.00
   29.680    29.696   13.04    3.00    3.00
   29.696    29.712   15.07    9.02    1.00
   29.712    29.728   13.04    4.01    1.00
   29.728    29.744   14.06    6.02    6.01
   29.744    29.760    7.01    5.01    0.00
   29.760    29.776   15.08   13.06    4.01
   29.776    29.792   15.06    4.01    4.01
   29.792    29.808   13.05    6.01    1.00
   29.808    29.824   18.09    8.02    4.01
   29.824    29.840   21.10    4.01    3.00
   29.840    29.856   21.11    9.02    0.00
   29.856    29.872   12.04    2.00    3.00
   29.872    29.888   16.06    5.01    1.00
   29.888    29.904   13.05    5.01    6.01
   29.904    29.920   23.12    6.01    1.00
   29.920    29.936   12.04    2.00    5.01
   29.936    29.952    9.03    6.02    5.01
   29.952    29.968   19.08    2.00    4.01
   29.968    29.984    9.03    3.01    8.02
   29.984    30.000    8.03    4.01    6.01
   30.000    30.016   17.08    9.02    1.00
   30.016    30.032   18.08    5.01    2.00
   30.032    30.048   19.11    6.02    7.02
   30.048    30.064   15.07    9.03    4.01
   30.064    30.080   10.03    3.01    6.01
   30.080    30.096   17.09    8.02    4.01
   30.096    30.112   17.08   10.03    1.00
   30.112    30.128   12.04    4.01    3.00
   30.128    30.144   22.13    4.01    7.02
   30.144    30.160   11.04    6.02    5.01
   30.160    30.176   16.07    6.01    2.00
   30.176    30.192   15.07    6.02    4.01
   30.192    30.208   22.12    6.01    3.00
   30.208    30.224   16.07    6.01    3.00
   30.224    30.240   22.12    6.01    3.00
   30.240    30.256    8.02    4.01    4.01
   30.256    30.272   17.08    7.02    3.00
   30.272    30.288   20.11    6.02    4.01
   30.288    30.304   15.07    6.02    4.01
   30.304    30.320   18.07    1.00    2.00
   30.320    30.336   16.07    8.02    1.00
   30.336    30.352   17.08    8.02    2.00
   30.352    30.368   10.04    5.01    5.01
   30.368    30.384    9.03    7.02    4.01
   30.384    30.400   19.09    7.01    1.00
   30.400    30.416   16.07    5.01    3.00
   30.416    30.432   18.09    4.01    5.01
   30.432    30.448   18.09    7.02    4.01
   30.448    30.464   18.08    4.01    3.00
   30.464    30.480   16.08    6.02    7.02
   30.480    30.496   22.13    5.02    7.02
   30.496    30.512   12.05    6.02    5.01
   30.512    30.528   13.05    8.02    1.00
   30.528    30.544   14.07    9.03    5.01
   30.544    30.560   18.09    5.01    4.01
   30.560    30.576   14.04    3.00    1.00
   30.576    30.592   17.08    3.01    7.02
   30.592    30.608   20.11    8.02    3.00
   30.608    30.624   14.07    8.03    5.01
   30.624    30.640   12.05    7.02    6.01
   30.640    30.656   19.09    7.02    2.00
   30.656    30.672   15.08    9.03    6.01
   30.672    30.688    6.01    3.00    1.00
   30.688    30.704   17.08    7.02    2.00
   30.704    30.720   11.05   10.04    5.01
   30.720    30.736   13.05    5.01    5.01
   30.736    30.752   16.08    9.03    5.01
   30.752    30.768   13.04    4.01    2.00
   30.768    30.784   12.05   10.04    4.01
   30.784    30.800   11.04    9.02    1.00
   30.800    30.816   15.06    4.01    3.00
   30.816    30.832   22.12    8.02    0.00
   30.832    30.848   15.06    7.02    2.00
   30.848    30.864    7.02    3.00    3.00
   30.864    30.880   13.05    5.01    2.00
   30.880    30.896   20.09    2.00    3.00
   30.896    30.912   14.05    4.01    2.00
   30.912    30.928   20.10    6.01    2.00
   30.928    30.944    8.03   11.04    4.01
   30.944    30.960   16.06    4.01    3.00
   30.960    30.976   12.05    6.02    4.01
   30.976    30.992   10.05   10.05    8.02
   30.992    31.008   16.08    7.02    6.01
   31.008    31.024   16.06    3.00    2.00
   31.024    31.040   19.08    2.00    2.00
   31.040    31.056    9.02    3.00    3.00
   31.056    31.072   17.08    5.01    5.01
   31.072    31.088   10.03    8.02    1.00
   31.088    31.104   14.06    7.02    2.00
   31.104    31.120   11.04    6.01    3.00
   31.120    31.136    7.02    9.03    4.01
   31.136    31.152   18.08    5.01    3.00
   31.152    31.168   21.10    5.01    0.00
   31.168    31.184   20.12    9.03    5.01
   31.184    31.200   13.05    4.01    4.01
   31.200    31.216   18.07    3.00    2.00
   31.216    31.232   11.05    7.02    7.02
   31.232    31.248   24.13    5.01    1.00
   31.248    31.264   12.04    6.01    2.00
   31.264    31.280   14.05    5.01    3.00
   31.280    31.296   22.13    5.02    7.02
   31.296    31.312   17.08    5.01    4.01
   31.312    31.328   21.11    5.01    4.01
   31.328    31.344   18.10    8.03    5.01
