tus,dau,det,typ,erg
310680,3,0,0,76
310681,0,2,0,45
310706,2,0,0,28
310714,2,1,0,16
310719,3,0,0,157
310724,1,1,0,73
310737,1,0,0,60
310789,0,0,0,51
310816,2,2,0,51
310817,0,2,0,21
310826,3,0,0,49
310871,1,2,0,50
310893,1,1,0,93
310894,2,1,0,31
310902,0,0,0,70
310928,3,0,0,36
310935,2,0,0,20
310954,1,0,0,57
310967,0,1,0,47
310984,3,0,0,53
311018,3,0,0,39
311023,1,2,0,36
311040,0,2,0,48
311065,0,0,0,56
311070,0,1,0,47
311074,1,2,0,58
311085,0,2,0,65
311107,1,2,0,35
311116,0,0,0,29
311139,1,2,0,89
311159,3,1,0,57
311160,1,2,0,93
311164,2,1,0,16
311174,1,2,0,78
311183,3,2,0,55
311185,3,2,0,138
311257,1,0,0,37
311281,3,0,0,77
311283,2,0,0,48
311287,1,1,0,81
311317,3,0,0,72
311318,1,2,0,41
311337,2,2,0,85
311347,2,2,0,20
311365,3,0,0,95
311374,0,0,0,35
311377,2,0,0,22
311392,1,2,0,103
311406,0,2,0,192
311411,1,2,0,67
311411,1,1,0,32
311415,2,0,0,16
311417,1,2,0,96
311418,0,0,0,79
311438,1,0,0,100
311467,0,2,0,28
311467,1,2,0,1742
311467,1,0,0,94
311467,1,1,0,1572
311468,3,0,0,58
311475,0,2,0,27
311492,3,0,0,61
311497,3,1,0,33
311499,1,2,0,80
311529,1,2,0,114
311532,0,2,0,78
311534,0,2,0,49
311556,1,0,0,45
311564,2,2,0,65
311578,0,0,0,37
311586,1,1,0,76
311593,3,2,0,43
311605,1,1,0,42
311628,1,2,0,94
311635,3,1,0,72
311668,2,1,0,25
311673,1,2,0,54
311691,1,0,0,196
311693,1,1,0,91
311711,3,0,0,36
311715,0,0,0,21
311724,1,1,0,75
311727,2,0,0,20
311735,0,1,0,107
311735,2,0,0,60
311753,3,0,0,74
311765,0,2,0,23
311778,2,1,0,38
311799,1,0,0,66
311799,1,2,0,41
311807,2,1,0,23
311831,2,1,0,17
311840,2,0,0,27
311861,3,0,0,318
311885,0,1,0,50
311898,3,0,0,104
311924,1,0,0,57
311950,3,0,0,90
311952,1,2,0,119
311957,1,2,0,55
311962,0,1,0,33
312017,3,2,0,104
312023,0,0,0,34
312032,3,0,0,82
312035,2,2,0,17
312042,1,0,0,71
312068,0,2,0,144
312081,0,2,0,122
312081,0,1,0,115
312137,2,0,0,58
312139,3,0,0,58
312149,0,2,0,1803
312149,1,0,0,1703
312150,0,0,0,30
312168,1,1,0,141
312170,3,1,0,87
312187,1,2,0,39
312219,1,0,0,41
312219,3,0,0,33
312221,3,1,0,126
312240,3,0,0,150
312264,2,2,0,43
312278,3,0,0,32
312286,0,2,0,34
312290,3,1,0,189
312300,1,0,0,122
312314,0,2,0,74
312314,1,0,0,293
312320,1,1,0,107
312371,2,1,0,25
312374,0,0,0,72
312383,1,2,0,56
312398,3,1,0,47
312412,3,1,0,64
312423,0,0,0,23
312435,1,0,0,41
312456,0,1,0,22
312466,1,2,0,38
312491,0,1,0,47
312503,1,2,0,83
312555,2,0,0,40
312556,0,0,0,29
312561,1,1,0,76
312566,1,2,0,190
312576,3,1,0,32
312585,1,2,0,64
312598,1,0,0,99
312631,0,0,0,29
312635,2,2,0,46
312653,0,1,0,1875
312653,1,0,0,1438
312653,2,1,0,83
312653,3,1,0,726
312653,0,2,0,2262
312653,1,1,0,319
312653,2,2,0,25
312653,0,0,0,1794
312653,2,0,0,900
312668,1,2,0,31
312670,2,2,0,20
312685,1,1,0,43
312686,0,2,0,68
312692,2,1,0,16
312706,3,0,0,66
312718,1,0,0,383
312751,1,2,0,65
312768,3,0,0,46
312780,0,0,0,125
312784,0,1,0,21
312866,3,1,0,1665
312952,1,2,0,58
312965,0,2,0,396
312973,3,1,0,78
312989,2,2,0,29
312996,2,0,0,23
313018,2,1,0,28
313026,0,0,0,1857
313026,2,1,0,30
313026,3,2,0,69
313026,2,2,0,22
313044,0,0,0,68
313051,1,2,0,67
313069,2,1,0,19
313093,0,0,0,31
313097,3,1,0,42
313097,0,0,0,22
313128,0,0,0,74
313139,1,0,0,53
313242,1,0,0,53
313296,1,1,0,63
313333,2,2,0,52
313363,2,0,0,27
313421,1,2,0,47
313452,1,0,0,95
313486,1,2,0,1916
313486,2,0,0,20
313486,1,1,0,1257
313486,1,0,0,52
313499,2,1,0,17
313557,3,0,0,63
313571,0,2,0,151
313580,0,0,0,73
313581,3,0,0,76
313604,0,2,0,33
313609,3,1,0,41
313616,1,1,0,37
313682,1,2,0,34
313713,0,2,0,26
313718,0,0,0,96
313736,3,1,0,39
313776,2,1,0,56
313779,1,0,0,92
313794,3,0,0,49
313809,2,1,0,16
313846,3,1,0,102
313874,3,0,0,51
313900,1,2,0,37
313957,1,1,0,61
314039,1,2,0,278
314082,0,0,0,151
314111,0,2,0,44
314112,2,0,0,45
314127,1,2,0,36
314132,1,2,0,213
314140,3,0,0,134
314142,1,1,0,58
314178,1,0,0,81
314191,1,0,0,42
314207,3,0,0,979
314243,0,0,0,97
314250,2,2,0,40
314255,0,2,0,84
314266,3,1,0,40
314271,0,2,0,116
314317,3,1,0,69
314338,1,2,0,41
314355,0,0,0,70
314369,0,0,0,57
314369,2,2,0,22
314389,0,2,0,39
314392,0,1,0,83
314404,1,0,0,102
314471,3,0,0,60
314480,2,0,0,17
314493,3,1,0,45
314501,0,1,0,25
314507,3,0,0,43
314517,2,2,0,20
314559,2,1,0,1705
314559,0,1,0,29
314559,1,0,0,489
314559,2,0,0,1706
314581,1,2,0,107
314585,0,2,0,37
314595,3,2,0,78
314601,3,1,0,72
314629,3,0,0,70
314634,0,2,0,57
314635,3,1,0,34
314657,1,0,0,35
314659,2,2,0,1691
314660,0,1,0,515
314660,2,1,0,81
314707,2,2,0,18
314729,0,2,0,105
314739,2,2,0,87
314790,1,2,0,68
314799,3,1,0,1752
314817,1,2,0,146
314817,1,0,0,37
314879,0,2,0,24
314881,3,0,0,61
314919,1,0,0,68
314942,0,0,0,43
315003,0,0,0,144
315021,1,1,0,42
315027,1,2,0,101
315039,0,1,0,23
315049,0,0,0,41
315057,1,1,0,153
315156,0,2,0,25
315312,3,2,0,1756
315359,2,1,0,38
315364,3,1,0,37
315401,3,2,0,114
315410,1,2,0,113
315492,2,0,0,625
315492,3,2,0,1715
315512,1,2,0,61
315565,0,2,0,21
315580,0,2,0,25
315642,3,1,0,782
315678,3,0,0,40
315750,0,2,0,47
315787,1,2,0,83
315792,0,1,0,26
315859,3,2,0,43
315881,0,1,0,30
315888,3,0,0,31
315907,3,0,0,1896
315930,2,2,0,162
315965,1,0,0,37
315975,2,0,0,52
315987,0,0,0,100
316022,3,1,0,80
316029,3,0,0,111
316043,0,2,0,39
316058,3,0,0,34
316132,1,1,0,109
316139,2,1,0,17
316160,0,1,0,27
316209,1,2,0,126
316238,2,1,0,238
316255,0,0,0,45
316276,0,2,0,54
316284,2,0,0,40
316285,3,1,0,1739
316301,3,2,0,37
316338,3,1,0,61
316347,1,2,0,77
316374,1,2,0,120
316409,3,2,0,53
316433,3,1,0,75
316435,2,2,0,35
316441,2,1,0,67
316450,1,1,0,84
316502,3,1,0,37
316509,2,2,0,22
316553,1,2,0,79
316617,1,2,0,61
316636,3,1,0,37
316644,3,0,0,42
316698,0,2,0,104
316713,2,0,0,1563
316735,1,2,0,53
316742,2,2,0,43
316776,1,0,0,43
316808,0,1,0,38
316839,1,2,0,69
316853,3,0,0,108
316950,3,0,0,92
316954,3,1,0,63
316958,1,0,0,204
316986,3,2,0,45
316993,1,2,0,60
317016,1,2,0,64
317062,1,1,0,544
317062,1,0,0,352
317077,3,1,0,62
317079,3,0,0,32
317154,0,0,0,56
317165,1,0,0,47
317167,1,0,0,269
317196,3,0,0,80
317199,1,2,0,108
317205,0,0,0,42
317207,1,0,0,31
317217,1,2,0,35
317234,1,2,0,91
317262,1,2,0,58
317308,3,0,0,117
317357,3,0,0,50
317369,2,2,0,71
317369,0,2,0,28
317371,2,2,0,18
317387,0,1,0,180
317401,1,1,0,156
317405,0,1,0,74
317413,3,0,0,90
317417,0,1,0,68
317460,3,0,0,75
317463,1,1,0,56
317476,1,1,0,64
317478,3,1,0,50
317480,0,2,0,50
317480,1,0,0,46
317483,2,2,0,27
317486,1,2,0,91
317497,1,1,0,1522
317560,3,1,0,59
317575,3,0,0,36
317577,2,1,0,47
317577,2,2,0,23
317595,1,0,0,33
317650,3,1,0,40
317651,1,0,0,58
317677,1,0,0,379
317737,3,2,0,42
317749,2,0,0,20
317891,2,1,0,16
317946,0,0,0,41
317960,2,1,0,18
317964,0,2,0,70
317979,2,0,0,17
317988,0,2,0,85
318000,2,2,0,29
318019,1,0,0,90
318043,1,0,0,74
318051,0,2,0,35
318096,0,0,0,30
318097,2,1,0,45
318112,1,0,0,134
318172,1,2,0,35
318270,0,0,0,29
318335,1,2,0,267
318362,3,1,0,202
318410,3,2,0,33
318506,2,2,0,18
318514,1,2,0,37
318566,0,0,0,54
318609,0,0,0,143
318659,3,2,0,42
318668,3,0,0,35
318674,0,0,0,45
318706,1,2,0,55
318746,0,0,0,237
318815,0,1,0,22
318894,2,0,0,23
318903,2,1,0,1561
318903,1,2,0,86
318996,3,2,0,101
319006,0,2,0,77
319017,1,2,0,197
319049,2,2,0,37
319075,0,0,0,73
319093,2,2,0,361
319175,1,1,0,70
319181,1,1,0,42
319220,0,1,0,104
319229,0,0,0,95
319230,3,1,0,192
319230,1,0,0,67
319268,1,0,0,246
319268,1,1,0,143
319318,2,2,0,83
319332,0,2,0,27
319333,3,0,0,41
319342,2,0,0,51
319346,2,0,0,40
319373,1,2,0,34
319384,1,2,0,85
319409,2,2,0,18
319430,3,2,0,32
319446,1,2,0,103
319451,1,0,0,47
319514,1,2,0,89
319578,0,1,0,23
319610,0,0,0,39
319632,2,2,0,121
319634,0,2,0,41
319671,1,0,0,353
319671,1,1,0,728
319672,2,2,0,27
319672,3,2,0,40
319682,2,0,0,20
319689,0,1,0,46
319750,3,0,0,43
319819,1,0,0,34
319842,1,0,0,51
319860,1,2,0,189
319878,3,1,0,38
319900,3,1,0,49
319900,3,0,0,116
319967,0,2,0,122
319984,0,1,0,32
319986,2,0,0,22
319986,3,2,0,638
320007,2,0,0,23
320024,3,0,0,32
320030,3,0,0,32
320040,0,2,0,74
320050,0,0,0,25
320086,0,1,0,21
320092,1,1,0,42
320117,3,1,0,56
320158,1,0,0,47
320212,0,1,0,35
320240,2,1,0,1835
320240,0,2,0,121
320256,0,2,0,44
320289,0,2,0,1443
320289,1,0,0,345
320289,3,2,0,1052
320297,0,0,0,32
320298,3,1,0,46
320315,1,1,0,62
320315,3,0,0,59
320320,1,2,0,57
320385,2,1,0,155
320385,3,1,0,33
320407,1,1,0,32
320421,0,2,0,237
320434,3,1,0,163
320444,3,2,0,335
320495,0,2,0,70
320499,3,1,0,46
320499,3,2,0,71
320514,3,1,0,52
320514,3,2,0,58
320528,3,0,0,230
320538,0,2,0,34
320546,1,1,0,127
320572,0,0,0,172
320609,0,0,0,27
320691,1,0,0,48
320693,1,0,0,36
320703,3,1,0,32
320711,2,0,0,25
320771,1,2,0,37
320839,0,1,0,27
320860,1,2,0,37
320989,0,2,0,280
321001,2,2,0,18
321005,1,0,0,34
321010,3,2,0,90
321027,1,2,0,67
321053,1,2,0,39
321066,3,0,0,48
321200,2,0,0,22
321241,2,1,0,90
321267,0,2,0,153
321306,0,2,0,63
321329,1,2,0,70
321353,3,0,0,275
321356,3,2,0,68
321369,0,0,0,26
321386,2,0,0,20
321393,1,2,0,31
321415,1,2,0,32
321498,0,0,0,35
321528,1,1,0,1809
321552,2,1,0,16
321558,1,1,0,1477
321584,3,0,0,389
321588,0,2,0,280
321593,0,2,0,1555
321593,1,0,0,1727
321594,3,0,0,86
321603,1,1,0,1629
321603,3,0,0,526
321603,3,1,0,494
321612,1,2,0,43
321626,2,2,0,22
321659,0,2,0,55
321671,1,2,0,40
321701,1,2,0,118
321704,3,0,0,32
321716,3,2,0,75
321736,3,2,0,184
321808,2,1,0,20
321816,1,2,0,36
321927,1,0,0,326
321935,3,1,0,65
321936,1,1,0,95
321965,2,0,0,91
321986,2,2,0,19
322083,0,0,0,62
322165,2,0,0,28
322187,1,0,0,45
322247,3,1,0,43
322379,3,2,0,51
322401,3,1,0,84
322414,1,0,0,122
322423,3,1,0,38
322450,1,0,0,117
322470,1,2,0,75
322494,1,0,0,120
322524,0,1,0,79
322625,3,1,0,59
322651,1,1,0,31
322724,2,0,0,61
322725,1,2,0,40
322769,2,0,0,20
322858,3,0,0,62
322859,2,2,0,27
322926,3,0,0,49
322946,1,0,0,45
322949,1,2,0,58
323025,1,0,0,114
323025,3,2,0,89
323025,0,2,0,30
323038,2,1,0,47
323060,3,2,0,1534
323060,2,0,0,1425
323116,1,0,0,115
323118,1,0,0,66
323142,0,1,0,71
323164,1,2,0,52
323205,1,0,0,34
323232,0,2,0,121
323316,0,0,0,1728
323342,1,2,0,59
323376,3,1,0,80
323425,0,2,0,31
323632,1,0,0,61
323651,1,1,0,49
323681,0,2,0,44
323705,0,2,0,32
323727,2,2,0,16
323731,3,1,0,46
323798,1,0,0,52
323861,3,0,0,33
323880,1,2,0,35
323910,3,0,0,1828
323913,2,2,0,1699
323913,2,1,0,27
323975,0,2,0,47
324048,1,2,0,80
324246,0,2,0,51
324263,1,2,0,80
324332,0,0,0,1823
324332,1,0,0,31
324332,0,2,0,47
324332,1,1,0,43
324444,0,1,0,1607
324444,2,0,0,1738
324444,0,2,0,31
324444,2,1,0,289
324497,3,0,0,131
324596,3,2,0,1744
324600,2,0,0,20
324604,1,0,0,58
324636,1,0,0,1147
324636,3,2,0,1079
324677,3,1,0,527
324693,0,1,0,116
324695,2,2,0,34
324698,1,2,0,110
324755,1,2,0,119
324818,0,1,0,30
324820,3,2,0,1820
324820,3,1,0,214
324939,1,2,0,47
324959,0,0,0,35
324998,1,2,0,44
324998,1,1,0,56
325049,1,0,0,31
325082,0,1,0,132
325082,1,0,0,438
325082,0,0,0,80
325132,2,2,0,1639
325282,1,0,0,50
325332,0,2,0,25
325336,3,1,0,1718
325336,1,2,0,97
325336,3,2,0,200
325336,3,0,0,270
325412,3,0,0,41
325451,3,1,0,46
325518,3,0,0,34
325529,0,2,0,41
325529,1,0,0,34
325814,2,0,0,19
325825,2,1,0,33
325857,3,0,0,1616
325857,3,1,0,165
325875,3,1,0,64
325877,3,1,0,46
325900,0,0,0,45
325903,1,2,0,51
325970,3,0,0,83
325982,2,0,0,26
326055,0,2,0,33
326104,1,2,0,35
326112,2,0,0,47
326242,3,0,0,77
326293,3,0,0,86
326308,1,0,0,39
326329,1,2,0,102
326333,3,0,0,42
326357,1,1,0,31
326383,2,2,0,43
326388,1,2,0,55
326424,3,2,0,1468
326425,1,1,0,45
326425,1,0,0,661
326444,3,0,0,31
326463,0,0,0,942
326483,1,2,0,34
326500,0,2,0,1989
326500,1,1,0,32
326500,1,0,0,158
326526,1,2,0,52
326745,2,0,0,1691
326770,2,2,0,1630
326770,2,1,0,1318
326822,3,0,0,46
326855,0,0,0,31
326900,3,0,0,73
326969,1,2,0,82
326983,0,1,0,29
327005,3,1,0,1806
327005,3,2,0,1847
327005,3,0,0,1750
327027,1,0,0,84
327031,0,1,0,52
327077,1,0,0,47
327098,3,1,0,32
327129,1,2,0,77
327177,3,2,0,109
327287,2,1,0,19
327353,1,1,0,70
327505,0,0,0,802
327540,2,2,0,25
327554,0,1,0,1699
327824,3,1,0,63
327839,0,0,0,34
327892,3,0,0,94
327965,1,2,0,127
327974,2,2,0,35
327989,2,0,0,24
327989,3,2,0,51
327989,3,1,0,1385
328002,0,1,0,68
328076,1,2,0,129
328077,0,0,0,1943
328077,1,0,0,51
328077,0,1,0,1733
328077,0,2,0,235
328108,0,2,0,40
328186,0,2,0,42
328366,1,1,0,65
328395,3,0,0,85
328410,0,0,0,353
328479,1,2,0,33
328559,1,1,0,38
328617,2,1,0,21
328689,3,1,0,33
328717,2,2,0,27
328773,0,0,0,23
328824,2,0,0,19
328844,3,2,0,40
328850,0,2,0,25
328852,1,0,0,298
328867,3,0,0,1754
328867,1,2,0,1905
328867,1,0,0,1221
328868,3,1,0,58
328900,3,2,0,1737
328940,2,2,0,264
328940,3,0,0,1752
328940,3,1,0,90
328940,2,1,0,875
329013,3,0,0,32
329276,0,2,0,46
329346,2,1,0,23
329415,0,0,0,1882
329415,2,1,0,173
329415,0,1,0,1819
329415,2,0,0,117
329415,0,2,0,1292
329454,2,2,0,74
329468,2,2,0,18
329518,0,0,0,154
329608,2,0,0,42
329659,0,2,0,292
329786,2,0,0,1559
329903,3,2,0,32
329941,2,2,0,30
330000,0,2,0,484
330000,2,0,0,166
330029,0,2,0,2004
330029,1,0,0,1344
330029,0,0,0,121
330030,2,0,0,82
330030,3,2,0,749
330069,1,2,0,71
330078,3,1,0,38
330110,1,0,0,74
330147,1,0,0,169
330244,3,1,0,34
330332,1,1,0,51
330347,1,2,0,34
330389,1,2,0,263
330568,1,1,0,49
330637,1,2,0,1393
330652,1,2,0,52
330664,2,0,0,23
330668,0,0,0,1259
330690,2,2,0,174
330709,2,0,0,19
330892,1,2,0,43
330905,3,2,0,39
331020,3,0,0,55
331182,0,2,0,50
331365,1,2,0,50
331394,3,1,0,102
331394,3,0,0,282
331489,1,1,0,32
331540,1,2,0,49
332020,1,2,0,1283
332020,1,0,0,64
332096,3,0,0,41
332264,1,2,0,226
332422,0,1,0,62
332437,0,0,0,70
332554,3,0,0,64
332667,2,1,0,19
332794,2,2,0,27
333181,2,2,0,39
333186,2,1,0,56
333186,2,2,0,70
333255,0,0,0,554
333355,1,2,0,76
333355,2,1,0,1734
333355,3,2,0,131
333355,2,0,0,398
333355,3,0,0,34
333363,1,2,0,72
333363,3,1,0,58
333363,1,1,0,780
333394,1,2,0,121
333535,2,2,0,19
333666,0,1,0,27
333776,1,1,0,43
333792,1,2,0,51
333870,0,2,0,1926
334002,0,0,0,1682
334002,3,1,0,203
334002,1,0,0,211
334002,3,2,0,1546
334002,0,1,0,62
334002,0,2,0,51
334037,1,2,0,32
334104,2,1,0,26
334229,2,0,0,18
334279,2,1,0,24
334296,3,1,0,92
334453,3,0,0,197
334490,0,2,0,88
334500,1,0,0,61
334511,1,1,0,62
334702,0,2,0,41
334752,1,1,0,47
334800,3,0,0,1750
334800,3,1,0,62
334823,1,2,0,153
334823,3,0,0,298
334843,0,1,0,40
334866,1,2,0,36
334879,2,1,0,169
334990,0,2,0,564
335347,0,1,0,1821
335347,2,0,0,1647
335347,3,2,0,742
335347,0,2,0,607
335347,0,0,0,35
335382,1,1,0,100
335458,0,2,0,26
335558,0,1,0,102
335558,2,1,0,22
335569,3,1,0,31
335629,0,0,0,93
335658,0,2,0,253
335679,1,2,0,59
335693,2,2,0,18
335803,0,2,0,121
335860,0,2,0,33
335927,2,1,0,1542
335927,2,2,0,1593
335929,2,1,1,152
335929,2,1,3,68
335944,0,0,0,78
336087,3,2,0,232
336255,3,1,0,1251
336470,0,1,0,60
336860,3,1,0,1557
337082,3,2,0,41
337082,3,0,0,41
337082,3,1,0,39
337249,1,2,0,32
337258,0,1,0,51
337323,0,1,0,82
337323,1,0,0,69
337323,2,0,0,63
337323,2,1,0,127
337328,2,0,0,62
337328,2,1,0,25
337375,0,2,0,25
337633,2,0,0,18
337898,0,0,0,38
338069,1,1,0,1926
338069,1,0,0,1705
338070,3,2,0,116
338070,1,2,0,1264
338167,3,2,0,78
338425,3,0,0,40
338490,1,1,0,1692
338516,3,0,0,42
338616,3,0,0,110
338795,2,2,0,1717
338795,2,1,0,536
338810,1,2,0,42
338819,0,0,0,53
338819,1,0,0,1011
338819,0,1,0,40
338866,0,2,0,44
339267,1,0,0,1813
339267,0,2,0,1819
339267,0,0,0,32
339267,1,1,0,63
339298,1,0,0,322
339410,2,1,0,22
339457,2,2,0,1663
339602,2,2,0,1536
339872,2,1,0,24
339872,2,2,0,60
340205,2,0,0,26
340214,2,0,0,1565
340214,3,2,0,690
340214,2,1,0,32
340417,3,1,0,45
340427,3,0,0,31
340429,3,1,0,1577
340430,3,0,0,260
340468,2,2,0,1443
340500,1,0,0,60
340739,1,0,0,71
340749,0,1,0,707
340749,0,2,0,370
340823,1,1,0,1577
340823,1,2,0,173
340884,1,1,0,266
340985,3,1,0,114
340985,3,2,0,31
341055,0,2,0,68
341060,3,0,0,802
341216,3,1,0,101
341343,0,0,0,34
341343,0,1,0,28
341699,1,0,0,1777
341699,0,2,0,381
341734,0,2,0,118
341734,0,1,0,1003
341863,3,0,0,33
342229,3,1,0,77
342266,3,1,0,1757
342266,3,2,0,1751
342266,3,0,0,1778
342310,0,2,0,287
342470,2,0,0,24
342548,0,0,0,28
342742,2,0,0,49
342743,0,2,0,26
342945,3,1,0,55
342958,0,0,0,42
343298,2,0,0,1684
343682,3,1,0,38
344173,1,2,0,53
344492,0,0,0,62
344494,2,1,0,454
344494,2,2,0,20
344494,2,0,0,434
344578,3,0,0,1395
344655,3,2,0,1801
344655,2,1,0,86
344655,2,0,0,402
344688,1,1,0,41
345032,0,0,0,91
345424,0,2,0,48
345468,3,0,0,33
345638,0,2,0,62
345729,3,0,0,1792
345730,1,2,0,64
345730,3,1,0,99
345749,0,2,0,1926
345749,1,0,0,1745
345791,1,1,0,49
346006,3,2,0,1871
346543,2,2,0,1714
346543,1,0,0,40
346815,1,2,0,49
346864,0,0,0,1267
346965,2,0,0,537
346965,3,2,0,448
346978,1,0,0,158
346998,1,0,0,1751
346998,3,2,0,46
347011,2,2,0,82
347052,3,2,0,59
347056,3,0,0,55
347118,3,0,0,82
347119,3,0,1,1702
347119,3,0,3,31
347286,0,1,0,53
347383,2,0,0,43
347476,2,0,0,1590
347479,0,2,0,1327
347479,1,0,0,37
347779,2,2,0,76
347901,3,1,0,1653
347901,3,2,0,1292
348016,1,1,0,34
348016,3,1,0,1314
348016,3,2,0,85
348016,3,0,0,103
348143,1,2,0,1230
348155,0,1,0,498
348271,1,1,0,1673
348290,2,2,0,31
348491,0,0,0,1866
348491,1,0,0,49
348545,2,2,0,22
348561,2,1,0,18
348603,1,1,0,35
348653,3,1,0,107
348739,3,0,0,40
348817,0,0,0,50
348820,3,2,0,94
348820,3,0,0,544
348820,3,1,0,59
348824,3,2,0,212
348892,2,1,0,1588
348892,0,1,0,2020
348904,1,0,0,77
348994,0,0,0,50
348996,0,2,0,31
349125,3,0,0,1852
349125,1,2,0,234
349125,3,1,0,66
349155,0,0,0,1749
349155,0,1,0,1693
349156,3,1,0,129
349738,3,0,0,76
349756,0,0,0,1797
349756,0,1,0,1422
350188,0,2,0,2253
350188,1,2,0,1853
350188,3,1,0,81
350188,2,0,0,21
350188,1,0,0,1729
350188,0,0,0,64
350188,3,2,0,115
350188,0,1,0,172
350188,1,1,0,181
350233,1,2,0,1360
350267,0,0,0,54
350322,2,2,0,17
350400,1,1,0,1655
350400,2,0,0,40
350400,2,1,0,149
350676,0,2,0,2065
350676,1,0,0,1814
350676,3,2,0,1235
350915,0,0,0,1839
350915,0,1,0,1735
351079,0,0,0,63
351127,2,1,0,30
351354,3,0,0,84
351354,3,1,0,45
351486,0,0,0,42
351586,3,1,0,1453
351586,1,0,0,1671
351586,1,1,0,1536
351586,3,2,0,348
351711,3,1,0,1659
351867,3,0,0,41
352082,0,1,0,37
352147,0,0,0,1811
352147,2,2,0,1678
352147,2,0,0,42
352147,0,1,0,34
352147,2,1,0,371
352150,2,2,1,72
352150,2,2,3,68
352305,3,1,0,47
352388,1,1,0,62
352388,3,0,0,183
352388,1,2,0,638
352388,3,1,0,40
352388,3,2,0,47
352692,2,1,0,33
352729,0,1,0,137
353180,0,2,0,64
353514,2,1,0,23
353569,0,2,0,102
353598,3,1,0,217
353694,1,2,0,212
353753,3,0,0,36
353807,3,2,0,77
353885,0,1,0,52
353885,0,0,0,123
353923,0,2,0,30
354056,2,0,0,21
354075,0,0,0,173
354121,0,0,0,1810
354121,2,2,0,90
354121,3,1,0,132
354348,0,0,0,1681
354378,3,1,0,39
354391,0,0,0,1731
354391,2,0,0,552
354391,3,2,0,1854
354391,3,1,0,519
354391,0,1,0,62
354391,2,1,0,1032
354848,3,0,0,1868
355185,0,0,0,28
355499,1,2,0,61
355611,3,0,0,115
355665,0,1,0,46
355665,1,0,0,46
355665,2,0,0,141
355665,0,0,0,28
355665,1,1,0,38
355769,0,1,0,41
355798,1,0,0,38
355895,3,1,0,1677
355896,0,2,0,24
356178,2,0,0,48
356387,0,0,0,25
356615,2,0,0,256
356615,3,2,0,1989
356615,3,1,0,1747
356801,0,2,0,26
356801,1,0,0,35
356827,1,1,0,288
357000,2,2,0,1830
357000,0,1,0,31
357000,2,0,0,83
357015,0,1,0,1826
357015,2,0,0,16
357015,0,2,0,275
357085,2,1,0,28
357366,3,1,0,107
357843,2,2,0,76
357843,3,2,0,80
357847,2,2,0,20
357972,2,0,0,1499
357972,2,1,0,217
357973,3,2,0,137
358026,2,0,0,20
358090,3,0,0,458
358362,0,0,0,274
358362,0,1,0,98
358362,0,2,0,549
358458,3,0,0,52
358484,1,0,0,74
358577,2,2,0,16
358706,1,0,0,1681
358706,1,1,0,1561
358886,1,1,0,1678
358953,0,2,0,56
359069,3,0,0,415
359121,3,0,0,1714
359144,3,2,0,60
359281,1,0,0,1681
359281,1,1,0,1638
359500,2,0,0,75
359850,2,1,0,926
359891,0,2,0,60
359955,2,1,0,26
360108,0,1,0,43
360108,1,2,0,137
360108,0,0,0,328
360283,0,0,0,1821
360438,1,2,0,1759
360461,3,2,0,37
360507,3,2,0,53
360549,0,0,0,1556
360549,1,1,0,260
360588,2,2,0,21
360927,3,2,0,75
361030,0,0,0,40
361154,0,2,0,31
361154,1,0,0,1750
361154,2,1,0,1654
361154,2,2,0,303
361154,2,0,0,242
361319,0,0,0,1686
361364,1,2,0,78
361386,1,0,0,89
361386,1,1,0,33
361694,1,0,0,1556
361694,0,0,0,493
361695,2,0,0,59
361695,0,2,0,81
361695,0,1,0,961
361795,3,2,0,229
361802,1,2,0,34
361830,3,2,0,48
361885,3,1,0,126
362029,3,2,0,154
362592,3,1,0,33
362660,1,1,0,82
362714,0,2,0,2001
362714,1,0,0,1792
362714,3,1,0,1758
362714,1,1,0,42
362714,3,2,0,1868
362714,0,0,0,80
362714,3,0,0,1790
362714,1,2,0,47
362722,0,0,0,63
362937,0,2,0,109
362937,2,1,0,19
362988,1,1,0,493
363037,1,1,0,384
363037,1,2,0,155
363111,0,2,0,1795
363111,1,0,0,683
363342,1,2,0,48
363433,1,0,0,197
363669,3,2,0,84
363893,0,1,0,750
363893,2,2,0,151
363893,3,0,0,78
363893,3,2,0,88
363893,0,2,0,211
363893,0,0,0,66
364106,0,2,0,141
364111,0,2,0,45
364188,0,0,0,47
364219,0,1,0,1753
364263,0,0,0,85
364361,3,0,0,34
364445,1,1,0,1686
364445,3,1,0,1699
364445,0,2,0,45
364445,1,0,0,108
364596,1,2,0,35
364757,2,0,0,1653
364803,0,2,0,1853
364929,3,0,0,44
364930,1,1,0,1011
364930,3,1,0,1059
365056,2,1,0,32
365056,0,2,0,230
365056,2,0,0,17
365418,0,2,0,828
365689,2,2,0,22
365792,3,2,0,1792
365847,3,0,0,184
366039,1,1,0,40
366253,1,1,0,32
366364,2,2,0,42
366633,0,1,0,54
366633,0,2,0,104
366633,0,0,0,87
367148,2,2,0,22
367323,0,2,0,68
367398,3,0,0,1715
367401,0,0,0,71
367502,2,1,0,16
367567,3,0,0,1723
367583,0,2,0,287
367798,1,0,0,57
367936,0,2,0,76
368101,0,2,0,1691
368101,1,0,0,1873
368148,2,1,0,16
368327,3,1,0,1732
368327,3,0,0,206
368387,2,0,0,1661
