tus,dau,det,typ,erg
16195639,2,0,0,116
16195686,1,0,0,39
16195688,1,1,0,44
16195911,3,0,0,1780
16195911,1,2,0,1883
16195912,1,0,0,176
16195912,1,1,0,369
16196044,2,0,0,26
16196114,0,1,0,244
16196487,2,2,0,107
16196487,2,1,0,27
16196507,0,1,0,101
16196507,0,0,0,42
16196801,0,2,0,36
16196993,3,1,0,32
16197398,0,1,0,472
16197472,3,2,0,44
16197726,0,2,0,33
16197888,3,0,0,1733
16197970,0,0,0,1706
16198131,3,0,0,39
16198175,2,2,0,1219
16198175,2,1,0,17
16198186,0,0,0,95
16198327,0,1,0,26
16198404,2,1,0,16
16198714,0,0,0,35
16198868,2,1,0,18
16199104,3,2,0,1786
16199117,3,2,0,118
16199498,0,1,0,95
16199498,0,2,0,73
16199544,3,0,0,1390
16200204,2,2,0,30
16200766,0,2,0,1952
16200766,1,0,0,1722
16201034,3,1,0,1694
16201034,3,2,0,1805
16201035,3,0,0,289
16201380,0,0,0,90
16201423,0,0,0,31
16201817,0,0,0,1772
16201948,0,0,0,47
16202015,3,2,0,1749
16202244,2,0,0,1720
16202245,1,0,0,1464
16202287,1,1,0,176
16202287,0,2,0,46
16202287,1,0,0,1056
16202757,2,0,0,37
16203139,1,1,0,34
16203324,2,0,0,1374
16203382,3,0,0,1901
16204005,0,0,0,54
16204375,1,0,0,38
16204563,0,0,0,27
16204645,0,0,0,25
16204683,3,1,0,31
16204701,0,0,0,22
16204761,0,0,0,27
16204859,3,2,0,40
16205008,2,0,0,113
16205512,2,2,0,26
16205580,1,2,0,38
16205795,1,2,0,1559
16205924,3,2,0,38
16206915,3,0,0,94
16207113,3,1,0,435
16207243,0,0,0,191
16207344,3,0,0,84
16207514,3,0,0,70
16207592,0,1,0,1550
16207676,0,0,0,49
16207703,1,2,0,36
16207836,2,2,0,21
16207945,3,0,0,138
16207950,0,0,0,273
16208346,1,2,0,1598
16208933,3,2,0,49
16209322,0,0,0,160
16209786,0,0,0,59
16209786,3,1,0,36
16209802,0,1,0,108
16209802,2,1,0,104
16209856,2,1,0,36
16210028,0,2,0,30
16210031,1,2,0,72
16210588,1,2,0,37
16210748,1,2,0,1641
16210944,2,2,0,21
16210998,0,2,0,1983
16211024,0,0,0,116
16211120,1,0,0,43
16211316,0,0,0,239
16211563,1,0,0,77
16211600,1,2,0,66
16212442,3,0,0,56
16212520,2,2,0,1619
16212520,2,1,0,1347
16212985,1,2,0,1611
16212985,1,1,0,70
16213263,1,0,0,35
16213263,3,0,0,1305
16213263,1,2,0,729
16213366,0,1,0,26
16213514,1,0,0,836
16213606,0,2,0,156
16213660,3,0,0,425
16214237,1,0,0,79
16214237,3,2,0,1661
16214705,3,1,0,399
16214800,3,1,0,59
16215038,0,0,0,33
16215038,1,0,0,64
16215384,1,0,0,1716
16215384,2,1,0,40
16215384,0,2,0,84
16215384,1,1,0,148
16215385,0,1,0,39
16215575,0,2,0,39
16215763,2,1,0,1274
16215763,3,2,0,100
16215763,2,0,0,376
16215801,3,0,0,45
16216179,1,1,0,430
16216204,3,2,0,1726
16216533,0,0,0,1669
16216760,1,1,0,71
16217553,2,1,0,30
16217901,2,1,0,1596
16217901,2,2,0,19
16218951,2,0,0,17
16219006,3,1,0,501
16219036,0,0,0,359
16219143,2,1,0,31
16219283,3,1,0,91
16219744,2,1,0,37
16219744,2,2,0,22
16220054,2,2,0,147
16220677,0,2,0,94
16220817,3,2,0,63
16220833,1,0,0,78
16220869,0,2,0,22
16220902,2,2,0,1574
16220902,3,2,0,1735
16220902,2,0,0,1374
16221048,1,2,0,73
16221433,0,0,0,55
16221433,1,1,0,34
16222522,3,2,0,47
16222808,0,0,0,1772
16222808,2,0,0,1604
16222808,2,1,0,42
16222824,0,2,0,92
16222824,1,0,0,591
16222824,3,2,0,555
16223153,0,0,0,1802
16223153,2,2,0,77
16223444,1,2,0,163
16223648,0,2,0,51
16223718,3,2,0,1765
16223870,0,2,0,51
16223870,1,0,0,39
16223983,1,1,0,56
16223983,3,1,0,33
16224141,1,2,0,82
16224423,0,0,0,1746
16224424,3,2,0,180
16224505,0,1,0,1292
16224505,0,2,0,201
16224534,3,1,0,640
16224534,3,2,0,766
16224595,1,0,0,35
16225094,3,0,0,2017
16225095,1,0,0,41
16225095,3,1,0,327
16225692,0,0,0,52
16225692,1,1,0,49
16225723,1,1,0,53
16225723,3,1,0,79
16226602,1,2,0,34
16226692,0,0,0,135
16226756,2,0,0,18
16226823,2,0,0,61
16227078,0,0,0,248
16227246,2,2,0,24
16227422,2,2,0,76
16227483,3,0,0,54
16227483,2,2,0,16
16227483,2,1,0,73
16227483,3,1,0,79
16227496,0,0,0,1724
16227500,2,1,0,1475
16227500,1,2,0,376
16227500,2,0,0,272
16227641,2,0,0,19
16227933,2,0,0,1052
16227985,3,1,0,40
16228646,1,0,0,1796
16228646,2,0,0,1470
16228646,3,2,0,151
16228646,0,0,0,94
16228647,0,1,0,112
16228647,2,1,0,21
16228647,3,0,0,39
16228647,0,2,0,781
16228855,2,2,0,95
16229064,1,0,0,45
16230040,3,1,0,1140
16230040,3,2,0,710
16230197,2,0,0,20
16230478,2,1,0,612
16230478,2,2,0,633
16230837,3,1,0,31
16230965,1,2,0,36
16231083,0,1,0,1520
16231314,2,2,0,18
16231435,2,0,0,40
16231705,2,0,0,22
16231705,3,2,0,60
16231708,3,1,0,124
16231809,3,2,0,1754
16231809,3,1,0,723
16231894,2,2,0,37
16231904,0,0,0,177
16231908,2,0,0,103
16231908,3,0,0,1815
16231908,3,1,0,1516
16231908,3,2,0,58
16231943,1,2,0,58
16231946,1,1,0,1708
16231946,1,0,0,1600
16231947,0,2,0,1834
16231947,2,1,0,35
16231947,3,1,0,53
16231947,0,1,0,783
16231947,3,2,0,68
16231947,1,2,0,601
16232152,0,2,0,22
16232152,2,1,0,195
16232874,2,2,0,815
16233633,0,1,0,44
16233633,2,1,0,298
16233633,0,2,0,1235
16233811,2,2,0,21
16233811,0,0,0,350
16233811,1,0,0,148
16233870,2,0,0,1476
16233870,3,2,0,1573
16233913,0,0,0,307
16234146,1,1,0,573
16234146,3,1,0,855
16234147,3,0,0,33
16234283,2,1,0,65
16234283,2,2,0,115
16234303,3,0,0,269
16234303,3,1,0,300
16234303,3,2,0,252
16234350,0,2,0,2158
16234350,1,0,0,64
16234355,0,1,0,1696
16234953,3,2,0,1734
16235336,2,1,0,30
16235443,3,1,0,145
16235688,2,2,0,46
16235908,1,2,0,46
16235976,0,2,0,73
16236009,2,2,0,1255
16236009,3,0,0,101
16236009,3,1,0,824
16236009,3,2,0,330
16236035,1,1,0,323
16236136,1,2,0,46
16236310,3,2,0,344
16236442,0,0,0,57
16236562,2,1,0,22
16236713,1,0,0,121
16236796,0,0,0,24
16236796,2,2,0,19
16237129,1,1,0,42
16237159,1,2,0,544
16237160,1,0,0,41
16237247,2,0,0,1798
16237248,0,2,0,44
16237248,1,1,0,39
16237248,3,2,0,1741
16237248,2,1,0,919
16237250,2,0,3,60
16237251,2,0,1,74
16237750,2,0,0,29
16237859,2,0,0,20
16238133,2,0,0,38
16238355,0,0,0,127
16238355,1,0,0,37
16238355,2,2,0,1601
16238355,2,1,0,33
16238355,1,2,0,32
16239140,2,2,0,120
16239799,2,1,0,60
16239983,1,1,0,33
16240904,1,2,0,141
16240976,1,0,0,40
16241000,2,0,0,706
16241000,3,2,0,43
16241523,0,1,0,126
16241523,2,0,0,1479
16241524,1,1,0,48
16241556,2,1,0,20
16241617,0,1,0,48
16241865,1,2,0,182
16241916,0,0,0,272
16242149,3,1,0,32
16242196,3,0,0,91
16242512,1,2,0,283
16242671,0,2,0,112
16243328,0,0,0,226
16243604,1,2,0,609
16243742,2,2,0,45
16244021,3,2,0,1704
16244256,0,0,0,764
16244307,1,0,0,1831
16244308,2,0,0,82
16244308,3,2,0,90
16244308,1,1,0,34
16244308,1,2,0,153
16244490,1,1,0,1524
16244666,0,1,0,227
16244666,2,0,0,1669
16244667,3,1,0,333
16244667,0,2,0,79
16244667,2,1,0,166
16244667,3,2,0,299
16244667,0,0,0,50
16244667,3,0,0,1241
16245101,2,2,0,38
16245284,2,1,0,1492
16245284,2,2,0,19
16245284,2,0,0,67
16245722,0,1,0,61
16245740,1,1,0,546
16246158,1,1,0,1731
16246158,1,0,0,1729
16246159,3,1,0,1689
16246159,0,2,0,38
16246159,1,2,0,1736
16246159,3,2,0,466
16246242,0,1,0,28
16246434,3,1,0,51
16246435,3,0,0,36
16246495,3,2,0,2019
16246495,1,1,0,1708
16246495,2,0,0,18
16246495,1,2,0,1090
16246495,3,1,0,1604
16246522,0,0,0,30
16246642,2,1,0,34
16246869,2,0,0,32
16247303,2,0,0,1675
16247353,1,1,0,32
16247394,3,1,0,1348
16247394,3,0,0,62
16247464,3,2,0,59
16247859,1,0,0,366
16247859,2,0,0,54
16247859,3,2,0,1926
16247859,3,1,0,108
16248125,0,2,0,179
16248273,1,0,0,61
16248766,1,1,0,1696
16248812,3,1,0,104
16249056,0,0,0,247
16249056,0,1,0,195
16249094,0,0,0,112
16249123,2,0,0,22
16249249,0,2,0,1917
16249249,0,0,0,1573
16249279,1,0,0,74
16249449,2,1,0,291
16249925,1,2,0,376
16249946,0,1,0,23
16250007,1,2,0,53
16250273,0,0,0,556
16250273,2,2,0,68
16250919,0,2,0,21
16251051,0,1,0,26
16251109,1,2,0,1618
16251494,2,1,0,39
16251530,2,0,0,20
16251735,1,1,0,1687
16251735,3,0,0,37
16251735,1,0,0,1734
16252085,0,1,0,56
16252085,0,2,0,40
16252741,1,0,0,88
16252809,0,2,0,24
16252947,0,2,0,219
16253056,2,1,0,16
16253292,3,1,0,1593
16253435,0,0,0,23
16253437,1,0,0,69
16253437,2,1,0,36
16253437,3,1,0,37
16253437,0,2,0,144
16253582,3,1,0,33
16254049,2,2,0,1185
16255355,0,0,0,1836
16255449,1,0,0,50
16255467,1,2,0,1699
16255569,0,1,0,57
16255603,1,0,0,246
16255603,2,1,0,30
16255603,3,1,0,579
16255603,1,1,0,71
16255603,3,0,0,304
16255603,1,2,0,50
16255767,0,0,0,21
16255895,2,0,0,190
16255980,2,2,0,21
16256074,3,0,0,1662
16256182,0,1,0,37
16256182,2,1,0,16
16256777,1,1,0,1600
16256898,1,1,0,69
16257026,1,0,0,77
16257285,1,1,0,1673
16257334,0,1,0,1868
16257334,2,0,0,174
16257334,0,2,0,1920
16257334,0,0,0,1893
16257444,0,2,0,28
16257550,0,2,0,1881
16257550,1,0,0,1753
16257893,2,1,0,41
16257893,2,2,0,30
16257959,1,0,0,1593
16257959,1,2,0,221
16258369,1,1,0,1738
16258369,3,0,0,93
16258369,1,2,0,1954
16258387,3,1,0,130
16258387,3,0,0,889
16258487,0,2,0,43
16258496,0,0,0,1786
16258564,0,0,0,1853
16259652,2,0,0,59
16259856,1,1,0,1663
16260197,0,1,0,82
16260269,2,2,0,19
16260338,2,1,0,70
16260502,1,2,0,112
16260515,1,2,0,36
16260652,0,2,0,1954
16260652,3,2,0,42
16260652,0,0,0,102
16260652,0,1,0,43
16260720,2,0,0,108
16260876,0,1,0,22
16261165,0,2,0,40
16261950,3,1,0,102
16262197,3,0,0,172
16262358,2,0,0,16
16262358,3,2,0,39
16262450,2,2,0,22
16262472,2,0,0,48
16262864,2,2,0,1507
16262864,2,1,0,141
16262889,0,0,0,171
16262997,0,1,0,24
16262997,2,1,0,1329
16262997,2,2,0,48
16263048,0,0,0,29
16263137,2,2,0,16
16263150,1,1,0,99
16263289,1,1,0,100
16263344,2,1,0,193
16263712,0,0,0,960
16264030,2,2,0,18
16264221,3,0,0,1717
16264375,3,2,0,1813
16264375,3,1,0,245
16264551,2,0,0,17
16264677,0,2,0,54
16264763,0,2,0,74
16265240,2,2,0,25
16265289,2,1,0,36
16265342,3,0,0,86
16265342,3,1,0,36
16265682,0,2,0,21
16265898,1,2,0,1749
16265898,1,1,0,71
16265899,2,1,0,71
16266016,1,1,0,37
16266050,2,2,0,18
16266335,0,1,0,78
16266777,3,0,0,1770
16266777,1,1,0,1751
16266777,1,2,0,1736
16266777,1,0,0,1352
16266818,1,2,0,1774
16267470,0,1,0,1131
16267632,1,1,0,186
16267709,0,0,0,70
16267769,2,1,0,789
16267960,1,2,0,45
16268278,1,2,0,141
16268290,0,1,0,80
16268290,0,2,0,38
16268301,1,2,0,120
16268612,1,2,0,53
16268823,0,0,0,35
16268963,0,2,0,70
16269090,1,0,0,43
16269161,0,0,0,54
16269376,2,0,0,36
16269433,0,2,0,2054
16269741,0,1,0,48
16270857,0,2,0,157
16270973,0,0,0,1802
16270973,2,2,0,16
16271386,3,2,0,31
16271700,2,1,0,139
16271861,3,2,0,57
16271883,3,1,0,148
16271883,3,2,0,467
16272042,3,0,0,122
16272282,1,0,0,34
16272441,1,2,0,46
16272561,2,2,0,1059
16272751,0,0,0,83
16273243,1,0,0,158
16273269,1,0,0,65
16273495,2,2,0,25
16273854,0,2,0,1954
16273854,1,1,0,1712
16273854,2,2,0,1681
16273854,0,1,0,1489
16273854,1,0,0,1694
16273854,2,0,0,1382
16273854,2,1,0,1147
16273856,2,2,3,69
16273856,2,1,3,63
16273857,2,2,1,107
16273857,2,1,1,80
16273865,1,2,0,1745
16274012,1,2,0,190
16274290,3,1,0,796
16274444,1,0,0,39
16274897,3,2,0,2142
16274897,1,0,0,1708
16274897,2,0,0,1814
16274898,2,1,0,291
16274898,3,1,0,192
16274900,2,0,3,53
16274901,2,0,1,71
16274990,1,1,0,59
16275670,1,0,0,104
16276219,0,2,0,46
16276219,0,1,0,21
16276679,1,0,0,1426
16276729,0,0,0,63
16277873,0,0,0,28
16278324,1,2,0,1292
16278352,1,1,0,1452
16278563,2,0,0,32
16279058,1,1,0,712
16279058,3,2,0,1123
16279183,2,2,0,41
16279183,1,2,0,119
16279478,0,0,0,52
16279841,3,2,0,33
16279985,0,0,0,36
16280246,0,0,0,46
16280600,0,2,0,82
16280691,1,1,0,45
16280691,3,1,0,426
16281114,0,0,0,1778
16281114,2,2,0,1860
16281114,0,1,0,342
16281114,2,1,0,1632
16281114,0,2,0,37
16281214,0,2,0,436
16281214,1,0,0,86
16281214,2,2,0,39
16281214,0,0,0,25
16281214,1,1,0,98
16281226,3,0,0,66
16281495,0,2,0,2084
16281495,1,0,0,1775
16281496,0,0,0,1051
16281830,0,2,0,287
16281906,2,2,0,1587
16281942,3,1,0,303
16282036,2,1,0,23
16282042,1,0,0,1697
16282379,1,1,0,126
16282653,1,0,0,56
16282653,0,2,0,39
16282654,0,1,0,27
16282723,0,0,0,176
16282753,0,0,0,112
16282920,0,0,0,1760
16283089,1,1,0,38
16283407,2,0,0,1442
16283475,3,1,0,1544
16283475,1,1,0,61
16283560,0,0,0,98
16283659,0,0,0,37
16283980,2,2,0,23
16284461,0,2,0,70
16284490,3,2,0,112
16284562,1,0,0,54
16284629,2,0,0,34
16284942,1,2,0,34
16285538,1,1,0,1640
16285538,1,2,0,149
16285538,1,0,0,261
16285561,1,0,0,80
16285613,2,0,0,65
16285678,0,2,0,344
16285772,1,1,0,37
16285798,2,2,0,19
16285819,0,2,0,201
16285819,0,1,0,60
16286115,1,0,0,1714
16286115,0,2,0,42
16286260,0,2,0,61
16286286,3,0,0,1739
16286315,0,0,0,27
16286388,3,0,0,32
16286543,0,0,0,130
16286912,0,0,0,131
16287107,2,2,0,32
16287297,1,1,0,34
16287431,3,2,0,40
16287564,2,2,0,19
16287735,2,0,0,1557
16287735,3,2,0,34
16287944,3,1,0,178
16287977,0,2,0,45
16288068,3,2,0,215
16288235,1,0,0,45
16288235,2,1,0,19
16288326,0,2,0,33
16288705,3,0,0,117
16289140,3,2,0,1817
16289219,1,1,0,50
16289773,2,1,0,42
16289975,0,1,0,32
16290490,2,1,0,58
16291063,0,2,0,99
16291217,1,2,0,1784
16291217,2,0,0,84
16291217,1,1,0,314
16291217,1,0,0,65
16291669,2,2,0,17
16291707,2,1,0,65
16291755,2,0,0,388
16292023,2,1,0,57
16292023,3,1,0,630
16292023,2,2,0,20
16292211,2,2,0,16
16292269,2,0,0,36
16292288,3,2,0,33
16292516,2,0,0,69
16292628,2,2,0,1103
16293074,2,1,0,28
16293180,0,2,0,1987
16293180,2,2,0,79
16293180,0,0,0,51
16293180,0,1,0,39
16293281,0,0,0,66
16293368,1,0,0,1644
16293610,0,2,0,1695
16293610,1,0,0,98
16293610,0,1,0,94
16294051,3,1,0,31
16294238,2,0,0,86
16294238,3,2,0,50
16294238,1,2,0,83
16294298,1,2,0,34
16295103,2,0,0,63
16295179,1,2,0,1641
16295382,0,2,0,308
16296372,0,1,0,107
16296450,1,1,0,323
16296504,3,0,0,83
16296769,0,0,0,71
16296769,1,0,0,61
16297082,3,0,0,1727
16297203,0,0,0,331
16297288,3,0,0,50
16297428,3,1,0,331
16297428,3,0,0,455
16297639,3,2,0,38
16297665,1,2,0,40
16298259,0,1,0,1794
16298259,2,2,0,846
16298259,0,0,0,1633
16298308,1,2,0,1776
16298308,1,1,0,135
16298313,2,2,0,1087
16298521,1,0,0,104
16298751,2,0,0,813
16299005,1,0,0,445
16299005,1,1,0,41
16299132,1,2,0,140
16299132,2,0,0,17
16299276,3,0,0,40
16299420,0,2,0,65
16299568,1,1,0,35
16299664,2,2,0,45
16299900,0,0,0,32
16300014,0,2,0,22
16300289,2,0,0,1710
16300289,2,1,0,1545
16300289,2,2,0,1478
16300828,0,0,0,39
16301511,0,2,0,42
16302377,0,2,0,25
16302589,1,1,0,1221
16302887,3,1,0,1305
16302887,1,2,0,109
16303135,3,0,0,32
16303489,0,2,0,45
16303489,2,2,0,137
16303489,0,1,0,220
16303687,2,0,0,77
16303687,2,0,3,72
16303688,2,0,1,92
16303881,2,0,0,39
16304438,3,1,0,1597
16304455,1,2,0,348
16304594,2,1,0,160
16304594,2,2,0,41
16306112,0,0,0,91
16306216,3,1,0,78
16306673,3,1,0,59
16307249,0,0,0,1719
16307249,0,1,0,555
16307362,1,1,0,64
16307803,1,1,0,31
16308232,3,1,0,94
16308238,0,1,0,41
16308549,1,2,0,419
16309098,3,1,0,83
16309610,0,1,0,70
16309880,3,2,0,109
16309891,2,2,0,853
16310042,0,0,0,24
16310207,0,2,0,348
16310352,1,0,0,47
16310496,0,2,0,2278
16310496,1,0,0,1779
16310496,3,2,0,112
16310496,2,0,0,1174
16310496,0,1,0,1675
16310496,2,1,0,619
16310589,1,1,0,265
16310765,1,0,0,1693
16310770,0,0,0,24
16310799,2,0,0,51
16311137,0,1,0,62
16311137,0,2,0,106
16311137,0,0,0,494
16311190,3,1,0,60
16311460,1,1,0,72
16312044,2,1,0,176
16312044,2,2,0,19
16312289,2,0,0,23
16312432,3,2,0,78
16312855,0,0,0,138
16313003,2,1,0,90
16313003,2,2,0,197
16313071,1,0,0,33
16313094,1,2,0,1768
16313095,0,1,0,73
16313628,3,0,0,634
16313995,0,2,0,45
16314060,3,1,0,1641
16314063,0,0,0,1718
16314063,0,1,0,284
16314320,0,0,0,35
16314320,1,2,0,43
16314320,2,0,0,1503
16314320,3,0,0,40
16314320,2,1,0,50
16314320,3,2,0,537
16314320,0,2,0,24
16314756,3,1,0,276
16314792,1,0,0,56
16314792,3,1,0,888
16315129,0,2,0,1919
16315451,2,1,0,60
16316405,1,0,0,1678
16316418,2,2,0,71
16317182,2,1,0,20
16317246,0,0,0,1757
16317246,0,1,0,1810
16317540,0,0,0,50
16317772,1,1,0,1114
16317794,2,1,0,30
16317833,2,0,0,17
16317833,3,2,0,1773
16318114,0,1,0,21
16318786,3,1,0,41
16319008,3,2,0,736
16319565,0,0,0,1760
16319565,1,0,0,1502
16319565,0,1,0,284
16319565,1,1,0,1300
16319565,0,2,0,694
16319673,0,1,0,57
16319673,3,1,0,1462
16319898,3,2,0,120
16320181,2,0,0,34
16320181,3,2,0,1848
16320215,0,0,0,1415
16320215,1,1,0,1771
16320215,2,2,0,57
16320215,0,1,0,100
16320215,1,2,0,1490
16320215,2,1,0,35
16320215,1,0,0,279
16320290,3,0,0,91
16320426,3,1,0,1380
16320426,3,0,0,32
16320992,0,0,0,23
16321021,3,0,0,1536
16321160,0,0,0,25
16321584,3,2,0,35
16321881,3,2,0,84
16321934,3,2,0,102
16322178,1,0,0,329
16322415,2,2,0,39
16322474,0,1,0,63
16322984,3,0,0,1621
16323376,2,2,0,91
16323665,0,2,0,26
16323672,2,1,0,659
16323672,2,0,0,277
16323689,0,1,0,176
16323717,3,2,0,37
16324012,0,1,0,35
16324283,3,1,0,1543
16324284,3,0,0,1127
16324558,2,0,0,111
16324560,0,2,0,45
16324560,1,0,0,831
16324608,2,1,0,33
16324608,3,2,0,49
16324608,0,0,0,53
16325062,1,0,0,1660
16325412,1,0,0,888
16325623,3,2,0,88
16325632,0,0,0,55
16325673,3,0,0,345
16325717,0,0,0,21
16326011,2,0,0,1321
16326352,2,2,0,85
16326439,3,2,0,44
16326748,1,2,0,34
16326908,2,0,0,79
16326908,3,2,0,154
16327134,1,1,0,1563
16327257,1,1,0,59
16327728,2,2,0,19
16327846,0,0,0,1665
16327846,2,1,0,337
16327846,0,1,0,1713
16327846,2,2,0,38
16327846,2,0,0,21
16328249,1,1,0,94
16328476,1,1,0,1708
16328594,1,0,0,160
16328594,3,2,0,1720
16328594,0,2,0,43
16328594,1,1,0,1581
16328594,3,0,0,147
16328594,1,0,1,506
16328594,1,0,3,86
16328774,0,0,0,86
16328820,0,2,0,24
16328821,1,2,0,1569
16328885,2,0,0,1700
16328885,2,1,0,98
16329054,1,1,0,102
16329215,1,0,0,59
16329453,2,0,0,21
16329819,0,0,0,1351
16329819,0,1,0,22
16330364,3,2,0,1580
16330399,3,0,0,57
16330461,3,2,0,57
16331104,2,0,0,63
16331595,3,0,0,1581
16332335,3,0,0,184
16332422,0,1,0,36
16332442,1,1,0,35
16332448,3,0,0,32
16332548,0,0,0,1651
16332548,1,1,0,44
16332548,2,0,0,27
16332548,3,0,0,1086
16332548,0,1,0,52
16332548,1,2,0,51
16332548,3,1,0,33
16332548,3,2,0,86
16332548,0,2,0,35
16332548,1,0,0,41
16332617,0,1,0,87
16332617,0,0,0,37
16332984,0,2,0,46
16332996,3,1,0,45
16333251,1,2,0,609
16334141,2,1,0,1573
16334141,0,1,0,24
16334141,2,0,0,235
16334682,0,2,0,1910
16334682,1,0,0,1637
16334682,0,0,0,28
16334682,1,1,0,1404
16334682,1,2,0,77
16334741,2,2,0,1675
16334800,0,0,0,32
16334816,0,2,0,1928
16334816,1,1,0,33
16334816,1,2,0,34
16335075,3,2,0,93
16335076,2,0,0,20
16336295,0,1,0,113
16336714,3,0,0,730
16336733,3,2,0,34
16336909,2,2,0,1861
16336909,0,2,0,28
16336909,0,0,0,293
16336909,2,1,0,161
16337536,1,2,0,425
16337572,3,1,0,50
16338013,1,0,0,47
16338013,0,1,0,42
16338470,1,1,0,1556
16338470,1,0,0,45
16338685,3,2,0,168
16338685,1,2,0,231
16338685,3,0,0,233
16339030,1,0,0,101
16339509,2,0,0,1738
16339509,3,2,0,2065
16339509,0,1,0,30
16339509,1,0,0,533
16339509,3,1,0,49
16339509,0,2,0,531
16339509,1,1,0,105
16339509,2,1,0,514
16339512,2,2,0,1216
16339984,1,0,0,140
16340025,0,1,0,76
16340025,0,2,0,451
16340105,2,2,0,1492
16340105,2,1,0,254
16340451,1,2,0,1843
16340451,3,0,0,1781
16340451,0,2,0,35
16340451,2,0,0,50
16340451,1,1,0,60
16340451,3,1,0,646
16340451,1,0,0,223
16340451,3,2,0,82
16341224,3,0,0,220
16341331,1,0,0,1780
16341331,1,1,0,1399
16341422,0,2,0,21
16341454,3,0,0,1506
16341750,2,2,0,17
16341891,0,0,0,1155
16342068,1,1,0,1716
16342220,0,1,0,30
16342407,2,0,0,345
16342634,0,1,0,79
16342882,0,0,0,934
16342882,2,2,0,1048
16342882,3,2,0,111
16344288,1,1,0,200
16344319,1,0,0,228
16344371,2,2,0,44
16344869,0,0,0,53
16344917,2,2,0,108
16345751,0,1,0,287
16345842,0,0,0,29
16346069,2,1,0,70
16346076,1,2,0,39
16346134,1,2,0,698
16346308,2,0,0,24
16346555,0,1,0,134
16346555,1,0,0,116
16346746,0,1,0,46
16346746,0,0,0,22
16347019,3,1,0,152
16347367,2,0,0,63
16347470,2,1,0,105
16348218,1,0,0,53
16348218,2,0,0,151
16348218,3,1,0,55
16348218,0,2,0,912
16348417,3,0,0,43
16348433,2,2,0,23
16348936,1,1,0,102
16348985,0,0,0,193
16348985,2,1,0,24
16349020,3,0,0,36
16349206,3,0,0,1649
16349206,3,1,0,241
16349857,0,0,0,205
16350042,3,2,0,1785
16350332,0,0,0,49
16350332,1,2,0,1643
16350332,1,1,0,67
16350639,1,0,0,1700
16350833,0,0,0,59
16351213,2,0,0,28
16351213,3,0,0,2132
16351213,3,1,0,1445
16351236,1,0,0,40
16351273,1,1,0,58
16351273,3,1,0,330
16351557,3,2,0,1422
16351557,1,2,0,391
16351557,2,0,0,19
16351635,0,1,0,30
16351942,0,2,0,1352
16351942,1,0,0,205
16352136,3,2,0,1781
16352246,0,1,0,34
16352254,2,0,0,51
16352302,0,0,0,664
16352611,0,0,0,291
16352647,3,2,0,124
16353145,1,2,0,1593
16353145,0,2,0,43
16353438,0,0,0,1628
16353463,0,2,0,62
16353559,0,1,0,105
16353559,0,2,0,494
16353632,1,0,0,68
16354176,3,0,0,31
16354345,3,0,0,984
16354345,3,1,0,277
16354915,1,2,0,169
16354989,2,2,0,80
16355423,3,0,0,131
16356345,2,2,0,19
16356446,0,0,0,1813
16356919,1,2,0,59
16356967,2,0,0,21
16357057,1,1,0,54
16357395,3,0,0,97
16357583,1,0,0,37
16358168,3,2,0,39
16358191,1,2,0,517
16358266,3,0,0,1833
16358266,3,1,0,33
16358697,0,1,0,243
16358796,2,0,0,19
16358811,1,1,0,460
16358811,3,1,0,1848
16358811,3,2,0,161
16358811,1,2,0,196
16358811,3,0,0,878
16358832,1,0,0,32
16359009,1,1,0,64
16359009,3,1,0,85
16359184,1,0,0,48
16359197,2,1,0,65
16359416,1,0,0,50
16359607,2,2,0,75
16359607,0,2,0,22
16359607,1,1,0,36
16360146,1,2,0,66
16360146,2,0,0,61
16360146,3,1,0,1796
16360146,3,0,0,213
16360146,3,2,0,135
16360289,2,0,0,1682
16360289,2,1,0,1574
16360424,0,1,0,26
16360651,3,0,0,1657
16360651,3,1,0,86
16360775,3,1,0,61
16360775,0,1,0,23
16360775,1,1,0,33
16360775,2,0,0,27
16360775,3,2,0,32
16361262,1,2,0,42
16361960,1,1,0,110
16362545,3,2,0,116
16363294,0,0,0,1717
16363389,2,1,0,97
16363389,0,2,0,46
16363389,0,0,0,127
16363389,2,2,0,248
16363848,1,0,0,54
16363848,2,0,0,49
16364265,0,0,0,31
16364351,2,1,0,1537
16364353,2,1,1,189
16364353,2,1,3,61
16364511,3,1,0,530
16364605,3,2,0,1837
16364605,0,2,0,122
16364605,1,1,0,1733
16364605,2,0,0,1589
16364605,1,2,0,1692
16364605,3,1,0,1676
16364605,1,0,0,844
16364713,1,1,0,1742
16364714,0,2,0,311
16364714,2,0,0,23
16364714,1,0,0,885
16364960,2,2,0,86
16365108,3,1,0,139
16365166,3,0,0,344
16365176,0,1,0,28
16365202,0,0,0,79
16365214,3,1,0,47
16365223,3,0,0,94
16365322,0,1,0,1312
16365323,0,2,0,1366
16365325,2,2,0,66
16365360,2,0,0,20
16365791,1,2,0,33
16365809,0,2,0,73
16365809,0,1,0,1173
16366026,1,2,0,136
16366084,0,1,0,1849
16366084,0,2,0,1921
16366626,1,1,0,61
16366805,0,0,0,23
16366805,2,2,0,21
16366805,0,1,0,39
16367097,2,1,0,123
16367279,1,2,0,1714
16367279,1,0,0,206
16367489,0,0,0,50
