tus,dau,det,typ,erg
2694820,3,1,0,37
2694855,2,0,0,86
2694857,3,1,0,33
2695009,1,0,0,45
2695052,0,2,0,47
2695267,0,2,0,43
2695353,1,1,0,52
2695560,0,0,0,55
2695560,0,1,0,50
2695748,0,0,0,34
2696183,2,2,0,1837
2696183,2,1,0,713
2696186,2,2,3,64
2696187,2,2,1,75
2696304,0,1,0,1879
2696304,1,0,0,1711
2696304,2,1,0,1868
2696304,3,2,0,40
2696304,0,2,0,2124
2696304,1,1,0,102
2696304,2,2,0,1594
2696304,0,0,0,1052
2696304,2,0,0,1612
2696434,0,2,0,33
2696599,0,2,0,22
2696632,3,2,0,146
2696877,2,1,0,130
2696995,1,0,0,38
2697379,1,1,0,55
2697524,1,0,0,62
2697562,0,0,0,70
2697635,0,2,0,67
2697790,0,1,0,24
2697834,2,0,0,45
2698066,1,0,0,110
2698131,0,0,0,1702
2698131,1,1,0,320
2698167,3,2,0,50
2698199,1,2,0,38
2698451,2,1,0,16
2698696,0,0,0,127
2698723,1,1,0,1776
2698723,1,2,0,1848
2698724,1,0,0,142
2698760,0,0,0,38
2698799,3,0,0,51
2699132,3,2,0,282
2699153,0,2,0,64
2699159,1,2,0,63
2699302,2,1,0,70
2699388,0,1,0,30
2699417,1,1,0,104
2699560,3,2,0,102
2699560,1,0,0,37
2699627,1,2,0,61
2699691,0,2,0,43
2699783,0,1,0,29
2699869,0,2,0,174
2699947,1,0,0,42
2699964,0,0,0,62
2700039,0,1,0,60
2700151,2,1,0,1267
2700151,2,2,0,72
2700238,2,2,0,58
2700258,3,1,0,54
2700269,2,2,0,18
2700277,0,1,0,425
2700277,2,2,0,20
2700277,0,2,0,42
2700277,0,0,0,47
2700288,1,2,0,41
2700436,1,2,0,43
2700450,3,1,0,217
2700450,3,2,0,244
2700635,1,1,0,1844
2700635,2,0,0,1639
2700635,3,1,0,1733
2700635,0,0,0,34
2700635,2,1,0,1089
2700635,3,2,0,109
2700635,0,2,0,22
2700635,1,2,0,146
2700635,1,0,0,1493
2700635,3,0,0,73
2700673,3,1,0,33
2700701,3,2,0,450
2700701,0,2,0,47
2700701,1,0,0,59
2700701,3,0,0,677
2700715,0,0,0,74
2701439,3,1,0,56
2701452,1,2,0,1665
2701590,1,2,0,1607
2701590,1,1,0,122
2701605,3,2,0,44
2701625,1,0,0,1728
2701654,0,2,0,30
2701657,3,1,0,33
2701963,1,0,0,45
2701968,1,2,0,35
2702180,0,0,0,153
2702203,0,0,0,79
2702270,2,1,0,284
2702270,0,0,0,32
2702270,0,1,0,936
2702305,2,2,0,17
2702519,2,0,0,17
2702550,2,1,0,43
2702613,1,1,0,120
2702613,1,2,0,69
2703013,0,1,0,21
2703152,1,2,0,68
2703238,0,0,0,27
2703247,0,1,0,42
2703306,1,1,0,38
2703483,2,1,0,31
2703730,0,2,0,92
2703759,1,0,0,32
2704117,2,0,0,34
2704453,3,0,0,149
2704544,0,2,0,21
2704561,0,2,0,82
2704700,2,1,0,45
2704775,2,1,0,19
2704891,3,0,0,42
2705001,3,0,0,52
2705268,0,2,0,64
2705383,2,1,0,51
2705747,0,1,0,47
2705753,0,2,0,28
2705753,1,0,0,44
2705754,1,2,0,46
2705864,0,0,0,79
2705864,2,2,0,44
2706060,3,0,0,52
2706066,1,2,0,94
2706325,0,1,0,1635
2706602,1,1,0,33
2706602,1,0,0,147
2707135,1,2,0,140
2707585,0,0,0,264
2707838,3,0,0,339
2708002,0,1,0,142
2708049,0,2,0,37
2708120,3,0,0,42
2708203,0,2,0,130
2708323,1,0,0,74
2708558,3,0,0,144
2708558,3,1,0,128
2709021,3,0,0,61
2709230,3,1,0,36
2709284,1,1,0,35
2709668,0,0,0,38
2709739,3,2,0,64
2710039,1,1,0,50
2710053,1,0,0,58
2710280,3,2,0,35
2710439,2,2,0,18
2710466,1,0,0,330
2710466,2,0,0,68
2710466,3,2,0,590
2710467,3,1,0,240
2710467,3,0,0,107
2710474,2,0,0,24
2710525,0,1,0,21
2711003,1,1,0,31
2711019,1,1,0,1697
2711019,1,2,0,1321
2711231,2,1,0,1628
2711232,3,2,0,397
2711232,2,2,0,1166
2711232,2,0,0,86
2711234,2,1,1,74
2711234,2,1,3,69
2711873,0,0,0,32
2711884,0,0,0,51
2712102,3,1,0,1666
2712102,3,2,0,1776
2712103,3,0,0,35
2712202,2,0,0,28
2712261,0,0,0,1673
2712416,0,1,0,41
2712416,2,1,0,34
2712558,2,0,0,16
2712876,2,1,0,16
2712992,1,0,0,36
2713135,3,2,0,64
2713364,0,2,0,21
2713604,3,1,0,1473
2713877,2,0,0,19
2713931,1,0,0,87
2714047,0,2,0,37
2714331,1,2,0,87
2714965,0,1,0,85
2715247,1,1,0,46
2715259,1,1,0,51
2715834,0,2,0,384
2715879,0,0,0,25
2715886,1,2,0,35
2715898,3,1,0,83
2716055,0,2,0,110
2716058,0,2,0,30
2716082,3,1,0,33
2716091,1,2,0,93
2716111,0,1,0,30
2716142,2,2,0,30
2716232,1,1,0,32
2716232,1,0,0,71
2716342,3,0,0,46
2716610,1,1,0,33
2716727,1,1,0,134
2716730,1,0,0,53
2716849,3,2,0,1578
2716849,3,1,0,32
2716930,2,0,0,17
2717017,0,1,0,22
2717100,1,2,0,100
2717187,0,2,0,32
2717248,1,2,0,1677
2717348,0,1,0,26
2717404,1,1,0,1762
2717404,3,1,0,370
2717404,1,0,0,249
2717404,1,2,0,36
2717455,1,2,0,377
2717455,0,2,0,67
2717455,2,0,0,796
2717455,1,0,0,1124
2717455,1,1,0,352
2717800,0,2,0,26
2717833,2,0,0,1418
2717949,0,2,0,32
2718146,2,1,0,16
2718368,1,1,0,117
2718826,0,2,0,24
2718864,0,2,0,42
2718948,1,0,0,53
2719020,0,0,0,55
2719415,2,0,0,30
2719508,2,1,0,17
2719804,3,1,0,49
2719926,0,0,0,48
2720063,2,0,0,16
2720308,1,2,0,165
2720332,1,1,0,229
2720359,3,1,0,139
2720515,0,2,0,72
2720515,1,1,0,66
2720649,1,0,0,55
2720820,1,2,0,38
2720938,2,1,0,98
2720938,0,2,0,91
2720938,1,0,0,218
2720938,2,0,0,88
2721383,0,2,0,27
2721819,3,2,0,35
2722129,0,0,0,1001
2722263,0,1,0,24
2722536,3,1,0,51
2722661,0,0,0,27
2722836,0,1,0,32
2722994,1,2,0,348
2723074,2,1,0,1134
2723074,0,1,0,37
2723074,2,2,0,28
2723074,2,0,0,280
2723146,1,0,0,48
2723367,3,0,0,40
2723527,3,0,0,77
2723717,2,0,0,16
2723739,3,0,0,1675
2723749,2,2,0,19
2723976,3,2,0,34
2724020,1,2,0,42
2724292,1,1,0,32
2724460,1,1,0,42
2724536,0,0,0,37
2724604,1,1,0,1653
2724604,2,1,0,32
2724604,3,0,0,1694
2724604,1,0,0,392
2724604,3,1,0,50
2724604,3,2,0,414
2724643,1,0,0,54
2724706,2,2,0,20
2724706,2,1,0,504
2725005,1,2,0,1718
2725049,3,2,0,190
2725059,3,2,0,405
2725255,3,1,0,104
2725405,0,2,0,77
2725405,1,1,0,1671
2725405,1,2,0,73
2725532,0,1,0,21
2725716,0,0,0,58
2725756,2,0,0,1563
2725905,1,0,0,141
2725905,2,2,0,129
2725905,1,2,0,39
2725974,1,1,0,46
2726049,3,2,0,550
2726130,1,1,0,1534
2726130,1,2,0,609
2726130,1,0,0,67
2726221,0,2,0,40
2726255,1,1,0,90
2726406,0,0,0,222
2726447,3,0,0,42
2726524,0,0,0,119
2726591,0,1,0,27
2726947,1,1,0,55
2726996,2,0,0,167
2727352,2,0,0,24
2727429,2,0,0,120
2727429,2,1,0,69
2727445,0,0,0,1809
2727465,2,2,0,47
2727772,3,2,0,61
2727892,1,0,0,46
2727917,1,2,0,49
2728376,1,0,0,43
2728401,2,1,0,27
2728404,1,0,0,66
2728648,2,1,0,41
2728670,1,1,0,41
2729014,3,1,0,38
2729241,2,0,0,20
2729292,0,1,0,93
2729391,2,2,0,1664
2729410,3,1,0,84
2729419,1,1,0,32
2729447,2,0,0,17
2729562,1,0,0,42
2729584,2,2,0,23
2729584,0,0,0,21
2729647,3,2,0,31
2729854,1,0,0,130
2730123,0,2,0,22
2730408,1,1,0,32
2730552,2,0,0,21
2730557,2,0,0,1357
2730598,0,1,0,27
2730830,0,0,0,27
2730838,1,1,0,82
2731135,2,2,0,20
2731173,3,0,0,119
2731343,2,2,0,19
2731412,1,2,0,84
2731463,3,0,0,139
2731588,1,2,0,42
2731710,3,0,0,1763
2731994,0,0,0,31
2732042,0,0,0,37
2732043,1,0,0,64
2732235,0,0,0,123
2732277,3,2,0,36
2732305,0,0,0,1606
2732395,0,1,0,23
2732440,1,1,0,31
2732577,0,1,0,34
2732650,2,1,0,145
2732701,1,1,0,1139
2732701,1,2,0,33
2732886,3,2,0,1538
2732941,3,0,0,135
2733018,1,0,0,54
2733077,1,1,0,31
2733476,2,0,0,981
2733845,0,0,0,24
2734023,1,1,0,71
2734100,1,0,0,795
2734626,1,1,0,45
2734737,2,0,0,20
2734914,3,1,0,32
2735010,1,0,0,108
2735073,0,1,0,93
2735145,0,1,0,22
2735378,3,1,0,33
2735433,1,1,0,49
2735481,2,0,0,33
2735639,2,0,0,32
2735683,3,0,0,1120
2735683,3,1,0,74
2735684,3,2,0,525
2735752,3,2,0,227
2735827,0,2,0,73
2735921,3,0,0,64
2735921,3,2,0,35
2736163,2,2,0,34
2736164,3,1,0,35
2736554,0,0,0,504
2736554,0,1,0,431
2736560,3,1,0,76
2736580,1,0,0,60
2736580,3,1,0,45
2736580,0,2,0,116
2736852,2,0,0,49
2737171,3,2,0,88
2737206,2,2,0,16
2737282,1,1,0,36
2737282,1,2,0,78
2737340,0,0,0,116
2737357,1,2,0,33
2737395,3,2,0,170
2737571,1,0,0,60
2737666,1,0,0,34
2737942,0,0,0,39
2737982,3,0,0,37
2738077,1,2,0,121
2738275,1,0,0,82
2738335,3,0,0,34
2738415,2,0,0,1229
2738415,3,2,0,70
2738415,2,1,0,49
2738608,2,1,0,16
2738728,0,1,0,1749
2738728,0,2,0,30
2738833,3,0,0,108
2738841,0,0,0,23
2738963,0,2,0,60
2739008,0,0,0,54
2739008,1,1,0,36
2739264,1,1,0,38
2739592,3,0,0,124
2739624,0,1,0,22
2739682,1,0,0,251
2739806,2,0,0,22
2739894,1,0,0,44
2739949,0,1,0,23
2740083,1,0,0,44
2740209,0,2,0,41
2740580,1,1,0,89
2740580,0,2,0,116
2740647,3,2,0,1660
2740647,3,1,0,440
2740773,2,0,0,33
2740773,3,2,0,31
2740773,2,1,0,152
2740950,0,1,0,92
2741341,2,2,0,26
2741479,2,1,0,48
2741553,1,0,0,1732
2741648,2,0,0,40
2741652,1,0,0,31
2741742,3,0,0,72
2741914,3,1,0,37
2742112,3,1,0,36
2742305,1,2,0,245
2742309,2,2,0,53
2742346,2,0,0,19
2742396,2,2,0,918
2742596,0,1,0,64
2742703,0,0,0,1812
2742703,2,2,0,38
2742703,0,1,0,42
2742703,0,2,0,28
2742753,2,0,0,21
2742828,1,1,0,32
2742904,1,1,0,34
2743327,3,2,0,33
2743377,3,2,0,233
2743385,3,1,0,36
2743541,0,0,0,1910
2743541,2,1,0,120
2743541,0,1,0,1478
2743541,2,2,0,326
2743541,0,2,0,225
2743541,2,0,0,31
2743645,1,0,0,70
2743719,1,0,0,32
2743821,1,2,0,57
2743889,0,0,0,112
2744272,2,0,0,29
2744297,0,2,0,31
2744436,2,0,0,36
2744620,1,1,0,34
2744675,2,2,0,193
2744681,0,1,0,24
2744683,1,2,0,489
2744749,3,2,0,38
2745112,1,0,0,54
2745245,3,1,0,39
2745290,3,1,0,39
2745338,3,2,0,72
2745348,2,0,0,17
2745385,2,0,0,16
2745407,0,0,0,34
2745638,1,2,0,43
2745802,2,0,0,40
2745838,0,0,0,250
2746014,0,0,0,28
2746035,0,2,0,30
2746200,1,1,0,61
2746507,2,0,0,34
2746649,3,1,0,54
2746787,0,0,0,120
2747144,3,2,0,104
2747261,0,0,0,36
2747319,1,1,0,1675
2747532,0,1,0,54
2747536,1,2,0,182
2747579,3,1,0,57
2747779,3,2,0,163
2747993,3,1,0,1831
2747993,0,2,0,27
2747993,1,2,0,82
2747993,2,0,0,227
2747993,3,2,0,1769
2747993,3,0,0,1989
2748084,3,0,0,59
2748572,3,1,0,53
2748573,3,2,0,50
2748823,2,0,0,54
2749459,2,2,0,46
2749649,1,2,0,50
2750099,2,1,0,18
2750187,1,0,0,87
2750224,0,0,0,1318
2750472,1,1,0,70
2750720,2,0,0,34
2750855,0,2,0,27
2751491,2,2,0,44
2751640,0,2,0,21
2751796,2,2,0,19
2751839,0,1,0,1816
2751839,1,0,0,69
2751839,0,2,0,1218
2751839,0,0,0,1423
2751873,0,0,0,490
2751873,2,2,0,21
2751928,2,0,0,19
2752187,0,2,0,62
2752257,2,0,0,18
2752973,0,0,0,64
2753020,0,1,0,47
2753107,1,1,0,505
2753258,2,0,0,53
2753486,0,0,0,101
2753486,0,2,0,32
2753499,1,1,0,188
2753848,1,1,0,32
2754202,0,1,0,158
2754202,0,0,0,21
2754303,0,1,0,1779
2754303,0,0,0,400
2754568,1,1,0,80
2754667,2,2,0,64
2754737,3,2,0,358
2754827,1,0,0,255
2755168,1,1,0,263
2755241,0,0,0,79
2755336,0,2,0,33
2755533,2,0,0,20
2755677,0,0,0,1770
2755677,2,2,0,22
2755679,0,1,0,21
2755685,2,1,0,18
2755725,1,0,0,169
2755774,2,2,0,1701
2755775,0,0,0,30
2755863,3,0,0,60
2756113,2,2,0,577
2756128,3,1,0,64
2756304,1,1,0,141
2756411,1,2,0,37
2756582,0,2,0,28
2756765,0,0,0,39
2756868,3,0,0,38
2757160,0,0,0,106
2757160,2,2,0,47
2757199,0,1,0,121
2757474,0,2,0,30
2757488,1,2,0,56
2757797,3,1,0,376
2757798,3,0,0,66
2758016,3,2,0,312
2758220,2,0,0,19
2758600,1,1,0,117
2758994,1,0,0,59
2759076,3,1,0,72
2759076,1,2,0,101
2759076,2,0,0,17
2759076,1,1,0,317
2759076,3,2,0,1469
2759076,3,0,0,64
2759368,0,0,0,1734
2759369,0,1,0,1652
2759432,1,0,0,66
2759541,2,0,0,90
2759541,3,2,0,1770
2759568,1,1,0,106
2759570,1,1,0,47
2760008,0,2,0,37
2760436,0,0,0,59
2760744,1,2,0,126
2761221,1,0,0,37
2761718,0,0,0,157
2761799,2,1,0,17
2762002,2,1,0,44
2762023,0,0,0,21
2762155,2,2,0,18
2762259,1,0,0,114
2762299,3,2,0,94
2762468,2,2,0,29
2762472,1,2,0,71
2762546,3,2,0,432
2762693,1,1,0,32
2762832,1,0,0,80
2762842,0,0,0,29
2762878,2,1,0,79
2762927,2,0,0,17
2763282,0,0,0,46
2763435,2,1,0,32
2763535,3,0,0,55
2763544,0,2,0,32
2763647,0,0,0,1730
2763648,0,1,0,777
2763724,1,2,0,969
2763803,3,2,0,41
2764155,1,0,0,57
2764422,1,1,0,35
2764880,0,2,0,2039
2764880,1,0,0,1815
2764880,2,0,0,106
2764880,3,2,0,1876
2764880,1,1,0,1777
2764880,3,1,0,341
2764880,0,0,0,387
2764880,2,1,0,39
2764880,3,0,0,102
2764880,0,1,0,190
2764880,1,2,0,58
2764998,1,2,0,45
2765010,3,1,0,43
2765024,0,1,0,28
2765079,3,0,0,32
2765098,2,0,0,18
2765302,3,2,0,42
2765303,0,0,0,44
2765306,2,1,0,29
2765778,0,1,0,48
2766023,2,1,0,145
2766444,0,2,0,32
2766554,1,2,0,1606
2766641,0,2,0,28
2766826,3,0,0,49
2767103,0,0,0,44
2767253,1,1,0,122
2767361,0,2,0,1941
2767361,1,1,0,1750
2767361,3,1,0,370
2767361,0,1,0,108
2767361,1,0,0,1752
2767361,3,2,0,55
2767361,1,2,0,527
2767361,3,0,0,42
2767394,2,1,0,23
2767639,3,0,0,483
2767874,1,0,0,74
2767993,3,0,0,37
2768574,1,0,0,365
2768767,1,0,0,92
2768912,3,0,0,79
2769037,1,2,0,59
2769321,0,2,0,29
2769356,0,2,0,22
2769475,0,0,0,26
2769573,3,1,0,36
2769616,3,1,0,44
2769654,3,1,0,39
2769695,3,2,0,40
2770093,1,2,0,258
2770095,2,0,0,20
2770717,1,0,0,183
2770793,3,1,0,34
2770985,1,0,0,37
2771338,3,1,0,69
2771406,1,0,0,46
2771497,1,1,0,73
2771511,1,1,0,34
2771690,1,0,0,49
2771745,2,2,0,204
2771745,2,0,0,48
2771745,2,1,0,77
2771841,1,0,0,101
2772092,3,2,0,1556
2772092,0,2,0,95
2772092,2,0,0,493
2772462,1,1,0,40
2772615,0,1,0,137
2772808,0,0,0,42
2772892,0,2,0,221
2773161,2,0,0,49
2773179,3,1,0,57
2773231,0,2,0,1018
2773231,1,1,0,40
2773239,3,1,0,37
2773261,0,1,0,345
2773288,0,2,0,25
2773452,0,0,0,30
2773456,1,1,0,68
2773568,0,0,0,121
2773916,1,1,0,178
2773916,3,0,0,1737
2773916,0,2,0,38
2773916,3,1,0,366
2774109,0,0,0,61
2774148,3,0,0,35
2774267,0,0,0,31
2774392,1,0,0,553
2774392,1,1,0,860
2774402,1,1,3,12
2774403,1,1,1,1093
2774403,3,1,0,50
2774403,1,0,0,1296
2774477,3,0,0,101
2774910,1,2,0,44
2775081,1,2,0,59
2775223,1,2,0,1384
2775223,1,1,0,64
2775566,1,2,0,42
2775606,1,2,0,32
2776052,2,0,0,24
2776073,3,0,0,31
2776245,3,1,0,40
2776397,0,1,0,47
2777412,3,2,0,196
2777501,0,2,0,2097
2777501,1,0,0,1782
2777501,0,1,0,1931
2777501,1,1,0,1744
2777526,2,0,0,18
2777791,0,0,0,50
2778113,1,0,0,51
2778121,0,1,0,39
2778154,2,0,0,27
2778162,2,2,0,1502
2778162,3,0,0,68
2778162,3,1,0,190
2778230,0,0,0,388
2778369,1,1,0,206
2778477,2,2,0,16
2778617,0,2,0,28
2778754,1,0,0,225
2779077,1,2,0,107
2779132,3,2,0,43
2779310,1,2,0,469
2779318,0,2,0,66
2779404,3,1,0,94
2779415,2,2,0,1624
2779421,3,0,0,42
2779732,3,1,0,58
2779794,1,0,0,74
2779854,0,0,0,184
2779854,2,1,0,661
2780116,0,2,0,22
2780119,3,2,0,53
2780214,3,1,0,35
2780257,3,1,0,46
2780393,2,0,0,37
2780602,1,2,0,109
2780617,1,2,0,54
2781333,3,2,0,37
2781333,3,1,0,32
2781351,2,2,0,16
2781415,0,0,0,24
2781715,3,1,0,120
2781890,0,2,0,49
2782079,3,0,0,34
2782112,2,1,0,37
2782201,2,2,0,60
2782379,0,2,0,62
2782478,1,0,0,36
2782884,0,1,0,38
2783001,0,0,0,21
2783554,2,0,0,16
2783582,2,1,0,1044
2783582,1,0,0,41
2783646,0,1,0,64
2783894,3,1,0,38
2784428,3,0,0,97
2784481,3,0,0,37
2784711,0,2,0,30
2784787,0,1,0,194
2784787,3,0,0,1392
2785132,1,1,0,39
2785152,2,0,0,21
2785216,0,2,0,33
2785385,3,1,0,42
2785732,2,0,0,81
2786086,0,2,0,25
2786784,0,2,0,22
2786898,2,2,0,34
2787114,1,0,0,56
2787419,0,2,0,46
2787831,0,0,0,577
2787937,0,2,0,29
2788124,2,0,0,17
2788148,0,0,0,83
2788220,0,1,0,150
2788288,1,0,0,57
2788364,0,2,0,43
2788384,1,0,0,32
2788468,1,0,0,31
2788481,1,0,0,44
2788765,1,2,0,34
2788956,2,1,0,17
2789008,1,1,0,39
2789122,1,0,0,106
2789145,3,2,0,37
2789341,1,2,0,33
2789356,0,2,0,39
2789361,1,0,0,64
2789459,0,2,0,44
2789473,2,1,0,22
2789826,0,1,0,29
2790727,1,0,0,301
2790899,3,0,0,31
2791763,2,1,0,143
2791814,3,0,0,33
2791914,1,0,0,1665
2791915,0,2,0,56
2791983,2,2,0,16
2792081,3,1,0,41
2792263,2,1,0,35
2792275,1,1,0,127
2792382,2,0,0,26
2792660,3,0,0,320
2792742,1,2,0,47
2792790,0,2,0,45
2792869,0,0,0,669
2792999,1,2,0,53
2793008,0,2,0,69
2793016,2,0,0,23
2793239,1,2,0,31
2793318,3,0,0,37
2793334,0,0,0,34
2793583,3,0,0,32
2793612,0,2,0,35
2794258,1,1,0,54
2794283,2,1,0,17
2794293,1,2,0,54
2794518,1,0,0,65
2794730,1,2,0,262
2794831,1,2,0,42
2794867,1,2,0,362
2795060,0,0,0,22
2795216,3,0,0,1204
2795510,0,2,0,26
2795598,0,2,0,21
2795701,1,2,0,62
2795888,0,1,0,53
2796157,1,2,0,60
2796341,1,2,0,39
2796345,0,1,0,67
2796426,3,0,0,56
2796439,0,0,0,21
2796439,2,1,0,54
2796439,2,2,0,1265
2796491,0,2,0,24
2796842,1,0,0,40
2796991,1,2,0,79
2797382,0,2,0,65
2797382,2,1,0,174
2797382,0,1,0,93
2797383,3,2,0,65
2797614,2,2,0,42
2797637,0,2,0,1339
2797637,1,0,0,1839
2797637,2,0,0,172
2797637,3,2,0,233
2797637,0,0,0,555
2797637,1,1,0,1531
2797637,2,1,0,254
2797637,3,0,0,391
2797637,1,2,0,1519
2797637,0,1,0,611
2797637,2,2,0,29
2797637,3,1,0,1106
2797911,1,0,0,1719
2797918,2,0,0,17
2798174,1,2,0,1762
2798174,3,1,0,121
2798174,0,1,0,59
2798174,1,1,0,49
2798174,3,2,0,85
2798312,0,2,0,114
2798466,0,2,0,23
2798504,0,2,0,28
2798769,0,1,0,22
2798851,0,1,0,23
2798972,0,0,0,47
2799011,1,0,0,38
2799284,0,0,0,139
2799327,1,0,0,36
2799561,1,0,0,1695
2799687,0,2,0,71
2799751,2,2,0,16
2799751,0,2,0,22
2799863,2,2,0,18
2800019,0,0,0,212
2800136,3,1,0,71
2800141,1,1,0,1837
2800141,2,0,0,18
2800141,3,0,0,1853
2800141,0,2,0,1297
2800141,1,2,0,1932
2800141,3,1,0,1641
2800141,3,2,0,1681
2800141,1,0,0,812
2800142,3,2,1,171
2800142,3,2,3,140
2800185,2,0,0,38
2800404,3,2,0,53
2800731,0,1,0,155
2800768,3,1,0,74
2800881,1,2,0,139
2801187,2,2,0,44
2801221,1,1,0,41
2801222,2,1,0,25
2801578,0,2,0,26
2801704,3,0,0,43
2801844,0,1,0,68
2801844,2,2,0,1309
2801962,3,0,0,33
2802152,3,0,0,66
2802156,0,2,0,199
2802250,2,2,0,63
2802263,1,2,0,105
2802461,3,0,0,37
2802531,2,1,0,158
2802641,0,1,0,351
2802749,2,0,0,20
2802832,0,0,0,68
2803207,2,2,0,193
2803533,2,0,0,29
2803932,0,2,0,73
2804199,1,0,0,158
2804201,0,0,0,30
2804672,2,2,0,40
2804673,2,0,0,35
2804717,2,2,0,64
2804772,3,2,0,138
2804845,0,0,0,1469
2804845,2,1,0,28
2804845,0,1,0,1157
2805125,0,0,0,1930
2805125,0,1,0,63
2805131,3,0,0,51
2805217,1,0,0,146
2805550,1,2,0,37
2806292,0,2,0,94
2806292,3,0,0,48
2806769,0,1,0,51
2806769,1,2,0,109
2806769,2,1,0,229
2806769,2,2,0,21
2806769,0,2,0,41
2806769,1,1,0,588
2806769,0,0,0,273
2806844,1,2,0,99
2806888,1,1,0,51
2807214,1,0,0,492
2807292,1,0,0,56
2807472,1,2,0,73
2807491,0,2,0,46
2807501,2,2,0,39
2807576,1,2,0,74
2807664,2,1,0,17
2807704,2,0,0,27
2808000,3,2,0,67
2808259,2,1,0,61
2808259,2,0,0,20
2808329,1,1,0,59
2808340,2,2,0,21
2808534,1,2,0,101
2808534,2,1,0,1398
2808534,3,0,0,542
2808534,2,2,0,372
2808534,2,0,0,46
2808628,3,2,0,88
2808794,3,1,0,55
2808949,2,0,0,20
2808974,1,0,0,52
2809113,2,0,0,19
2809121,1,2,0,154
2809133,3,0,0,205
2809443,3,2,0,32
2809520,3,0,0,57
2809725,0,2,0,97
2809778,2,0,0,413
2809989,3,1,0,44
2810243,0,0,0,49
2810243,0,1,0,153
2810312,0,2,0,34
2810320,0,0,0,1695
2810404,1,2,0,52
2810577,3,2,0,34
2810590,0,0,0,101
2810714,3,0,0,63
2810884,1,2,0,34
2811093,2,2,0,17
2811131,3,0,0,1636
2811131,3,1,0,36
2811162,1,2,0,34
2811230,2,2,0,73
2811502,0,0,0,22
2811873,1,2,0,37
2811976,0,2,0,40
2812001,2,2,0,20
2812266,0,0,0,38
2812325,0,0,0,59
2812334,1,2,0,40
2812928,2,2,0,30
2812997,2,0,0,609
2812997,3,2,0,1666
2812997,0,2,0,41
2813001,0,0,0,23
2813035,1,0,0,103
2813168,1,0,0,378
2813260,3,0,0,50
2813300,1,0,0,1662
2813302,2,2,0,37
2813564,2,0,0,17
2814033,2,1,0,24
2814213,2,2,0,27
2814440,3,0,0,52
2814606,0,0,0,36
2814779,0,0,0,61
2814928,1,2,0,45
2814970,0,0,0,1751
2815119,1,1,0,64
2815153,3,2,0,423
2815350,2,0,0,39
2815558,0,0,0,74
2815924,3,0,0,31
2816285,3,2,0,48
2816316,2,2,0,17
2816805,0,0,0,23
2816913,3,0,0,78
2817052,2,1,0,35
2817369,0,0,0,1974
2817369,3,1,0,31
2817369,0,1,0,1852
2817369,0,2,0,38
2817424,2,1,0,37
2817424,0,1,0,32
2817589,0,1,0,1934
2817589,1,0,0,34
2817589,0,2,0,1946
2817589,0,0,0,259
2817769,1,0,0,43
2818127,0,0,0,22
2818162,1,0,0,1612
2818162,1,1,0,35
2818662,0,2,0,128
2818662,2,2,0,18
2818662,0,0,0,36
2819152,2,2,0,1658
2819384,2,2,0,32
2819744,0,1,0,29
2819849,2,0,0,22
2819917,0,0,0,35
2820061,0,0,0,52
2820061,2,2,0,28
2820103,3,0,0,98
2820192,1,2,0,230
2820365,3,0,0,1557
2820515,1,0,0,142
2820516,0,2,0,44
2820584,1,2,0,43
2820903,1,2,0,36
2820949,0,0,0,266
2821038,0,2,0,43
2821087,2,0,0,19
2821087,2,1,0,39
2821109,1,0,0,54
2821118,3,0,0,265
2821123,2,2,0,1458
2821223,1,1,0,59
2821346,3,1,0,58
2821387,0,0,0,110
2821517,2,2,0,19
2821517,2,1,0,43
2822100,0,2,0,25
2822201,1,2,0,52
2822720,0,2,0,36
2822727,3,0,0,1748
2822957,0,0,0,21
2822983,1,1,0,42
2822983,3,1,0,57
2823006,3,1,0,33
2823033,1,2,0,56
2823074,0,1,0,56
2823150,2,0,0,64
2823293,3,2,0,295
2823512,1,2,0,73
2823615,2,1,0,19
2823696,2,0,0,39
2823899,0,0,0,174
2824212,2,2,0,21
2824555,1,0,0,46
2824885,0,1,0,108
2824975,1,0,0,165
2825084,3,0,0,52
2825149,0,0,0,70
2825270,2,0,0,64
2825384,1,0,0,91
2825656,0,2,0,65
2825668,0,0,0,109
2825668,2,1,0,33
2825668,3,2,0,180
2825668,2,2,0,233
2825668,2,0,0,70
2825881,1,2,0,125
2825881,1,1,0,51
2825914,1,0,0,42
2826017,2,1,0,42
2826082,3,0,0,33
2826090,0,0,0,45
2826197,1,1,0,35
2826251,1,0,0,512
2826279,3,2,0,94
2826603,2,0,0,40
2826721,2,0,0,76
2826807,1,2,0,97
2826924,2,0,0,16
2827021,0,0,0,25
2827188,1,2,0,110
2827459,3,2,0,52
2828017,1,1,0,37
2828285,0,2,0,101
2828288,1,1,0,87
2828377,2,1,0,16
2828377,1,2,0,623
2828383,3,1,0,1670
2828384,3,0,0,113
2828442,1,2,0,33
2828454,0,1,0,56
2828811,1,1,0,88
2828918,1,1,0,36
2828962,2,1,0,119
2828962,2,2,0,54
2829297,0,1,0,57
2829826,2,0,0,255
2830121,0,0,0,1846
2830121,3,0,0,42
2830121,1,0,0,1480
2830121,2,0,0,22
2830121,0,1,0,1715
2830121,1,1,0,1151
2830121,2,2,0,1121
2830121,0,2,0,616
2830701,1,0,0,50
