tus,dau,det,typ,erg
695001,0,2,0,42
695741,0,0,0,54
695915,2,1,0,32
695979,2,2,0,19
697392,2,1,0,16
697539,3,0,0,1818
697539,0,0,0,1862
697539,1,0,0,50
697539,2,0,0,1704
697539,0,1,0,368
697539,3,2,0,1189
697539,0,2,0,186
697610,2,1,0,389
698520,0,0,0,44
698665,1,2,0,42
699393,0,2,0,30
699393,1,0,0,208
699506,1,0,0,343
699914,2,1,0,25
700346,1,1,0,75
700687,3,2,0,31
701962,0,0,0,424
702091,0,0,0,40
702280,2,2,0,1528
703021,1,0,0,330
703148,0,0,0,228
704241,0,0,0,1833
704242,0,1,0,136
704692,0,0,0,814
704692,2,0,0,18
704794,0,2,0,38
704965,1,1,0,115
704965,1,2,0,49
705050,3,1,0,273
705530,0,2,0,39
705530,3,1,0,109
705531,3,2,0,141
705538,1,2,0,117
705831,0,0,0,1804
705831,0,1,0,1701
708861,3,0,0,148
709138,0,2,0,679
709263,3,2,0,87
709720,0,2,0,54
710634,0,0,0,30
710746,1,0,0,122
710841,2,0,0,35
711069,2,2,0,70
711339,0,0,0,52
711563,0,0,0,145
711674,0,0,0,35
712365,0,2,0,42
712498,2,0,0,1256
712498,2,1,0,905
712882,2,2,0,76
713680,3,0,0,37
714042,3,1,0,1698
714042,3,2,0,1910
714043,0,2,0,1582
714043,2,0,0,1680
714043,1,1,0,88
714043,2,1,0,197
714043,3,0,0,1782
714316,3,0,0,1625
714955,1,0,0,59
715304,3,1,0,85
716016,3,2,0,1934
716016,0,2,0,736
716016,1,0,0,50
716016,2,0,0,444
716016,3,0,0,41
716016,2,1,0,22
716016,3,1,0,541
716098,0,0,0,61
716644,1,0,0,63
717076,3,1,0,86
717378,0,0,0,279
717807,1,0,0,65
717843,1,0,0,243
718010,1,1,0,153
718220,0,0,0,197
718220,1,0,0,202
718220,2,2,0,1269
718220,3,0,0,93
718220,2,1,0,190
718220,0,1,0,764
718220,1,1,0,36
718220,0,2,0,21
719849,1,1,0,35
719853,3,0,0,1712
719853,1,2,0,1166
719853,3,1,0,779
720175,1,1,0,77
720175,1,0,0,39
720697,1,1,0,284
720697,1,0,0,66
720707,2,0,0,33
721295,3,1,0,291
721804,2,2,0,18
722839,1,1,0,204
723051,0,2,0,41
723051,1,0,0,70
723613,3,2,0,61
724799,3,2,0,33
724903,1,0,0,1659
724903,3,0,0,1600
724903,0,2,0,391
724903,2,1,0,30
724903,1,1,0,323
724903,3,1,0,543
724903,1,2,0,67
724903,3,2,0,1406
724915,0,2,0,36
725000,3,2,0,37
725683,3,1,0,1750
725683,3,2,0,168
725683,3,0,0,67
725892,2,0,0,22
727836,2,0,0,21
727836,0,0,0,785
727836,1,2,0,64
728662,2,2,0,1636
728662,3,1,0,485
728662,2,0,0,1230
728662,3,2,0,143
728662,2,1,0,1107
729290,0,2,0,130
730038,2,1,0,17
730545,3,2,0,39
730649,2,1,0,57
731367,1,0,0,38
732637,0,0,0,1729
733174,2,1,0,26
733174,2,2,0,186
734597,2,1,0,1079
734951,2,2,0,19
735116,3,1,0,35
735370,0,1,0,66
735542,0,0,0,28
735765,0,0,0,54
735983,0,2,0,23
738304,3,1,0,135
738548,2,2,0,38
739612,2,2,0,44
741076,0,2,0,23
741156,3,1,0,1563
741157,3,2,0,107
741157,3,0,0,66
742533,0,1,0,22
742734,0,1,0,1755
742734,1,0,0,1786
742734,2,1,0,152
742734,1,1,0,49
742734,2,2,0,32
742734,2,0,0,27
743050,2,1,0,118
743222,1,1,0,102
743222,1,2,0,37
743439,0,1,0,21
744603,2,0,0,19
744603,3,2,0,134
744642,3,2,0,420
744961,0,0,0,32
746325,2,2,0,54
747936,0,1,0,27
748091,1,1,0,31
748350,1,2,0,92
748350,1,1,0,289
750081,2,0,0,22
750381,1,0,0,92
750381,3,2,0,40
751668,1,2,0,1292
751668,2,2,0,48
751668,3,0,0,50
751668,0,0,0,186
751668,0,1,0,93
751668,1,0,0,760
751668,3,1,0,702
751668,0,2,0,234
751668,1,1,0,611
753200,1,0,0,1658
753200,1,1,0,684
755226,2,2,0,16
755264,1,1,0,48
755363,3,1,0,162
759205,0,1,0,35
759475,1,0,0,62
760757,1,0,0,114
760770,0,1,0,64
761014,0,0,0,23
761303,3,2,0,1519
761303,2,0,0,77
761303,3,1,0,532
761495,3,0,0,37
761495,1,1,0,71
761495,2,0,0,30
761495,1,0,0,33
761495,3,1,0,53
761495,3,2,0,52
761881,2,2,0,113
762284,1,0,0,144
762312,3,2,0,265
762439,1,0,0,1730
762456,3,2,0,77
762506,0,2,0,31
762636,0,0,0,21
763429,1,0,0,1410
763429,1,1,0,40
763944,1,2,0,1130
764112,3,1,0,36
764851,1,2,0,78
765426,1,0,0,44
765545,2,2,0,18
765734,1,1,0,132
766598,1,1,0,104
766667,1,0,0,50
766969,3,0,0,33
767814,2,2,0,1535
767935,0,0,0,1897
768065,0,2,0,144
768204,1,0,0,1884
768205,0,2,0,1017
768205,1,1,0,49
768604,3,2,0,1781
768604,2,0,0,1375
768604,2,1,0,146
768886,1,2,0,88
768976,1,2,0,96
768976,2,2,0,86
769166,3,0,0,35
769243,1,0,0,42
769658,0,1,0,1836
769658,3,2,0,533
769658,1,0,0,133
769658,0,2,0,1945
769730,3,1,0,37
770562,1,0,0,55
771515,2,1,0,697
771515,2,2,0,21
771688,2,1,0,49
771911,0,0,0,57
772168,2,2,0,38
772497,3,0,0,119
773852,3,1,0,1717
773852,3,0,0,1664
774251,0,1,0,30
775242,0,0,0,1826
775242,2,2,0,40
775585,1,0,0,93
775642,1,0,0,50
775758,2,1,0,32
775892,0,0,0,33
775908,2,2,0,19
776291,0,0,0,25
777770,1,0,0,54
779093,0,0,0,22
779512,2,1,0,90
780665,3,2,0,34
781724,0,2,0,23
783138,0,0,0,59
783356,0,1,0,1558
783356,0,2,0,106
784690,0,2,0,44
785745,3,0,0,36
786233,0,0,0,55
786661,1,2,0,85
786794,3,1,0,33
786841,0,1,0,24
786902,3,0,0,1416
786902,3,1,0,360
787274,2,0,0,1185
787275,1,2,0,919
787275,3,0,0,33
787275,2,1,0,82
787275,3,2,0,34
787329,3,0,0,1727
788517,0,1,0,670
788517,1,0,0,1005
788517,0,2,0,1333
788517,0,0,0,33
789229,3,1,0,57
789389,0,2,0,47
789606,3,2,0,37
790565,0,2,0,54
790619,0,2,0,267
790777,0,0,0,61
790801,2,0,0,209
790821,1,2,0,133
790987,0,0,0,27
791395,2,2,0,76
791575,1,0,0,59
791812,0,2,0,48
792008,3,2,0,50
792726,2,2,0,47
793313,3,2,0,32
793336,1,0,0,58
793336,2,0,0,16
793336,3,0,0,286
793451,1,0,0,35
793790,1,2,0,374
793824,1,0,0,95
793944,3,0,0,144
794191,2,2,0,19
794344,3,0,0,40
794450,1,2,0,39
794754,1,2,0,1703
794754,2,0,0,1672
794754,3,1,0,1624
794754,3,2,0,137
794754,1,1,0,475
794944,2,1,0,24
795475,2,2,0,38
795884,2,0,0,149
795919,3,2,0,59
796306,0,0,0,124
796306,1,1,0,88
796306,0,2,0,43
796708,1,1,0,1603
796708,3,1,0,42
797228,2,0,0,21
797228,3,1,0,207
797228,0,0,0,23
797228,2,2,0,23
797376,2,2,0,22
797398,0,0,0,58
797398,2,1,0,19
797403,0,1,0,126
798361,1,0,0,63
798683,1,2,0,81
799655,2,2,0,31
799679,0,1,0,35
799874,0,1,0,22
799898,1,2,0,58
799908,2,2,0,75
799961,0,1,0,25
799994,2,0,0,1750
799995,2,1,0,527
800871,0,1,0,28
800998,2,2,0,350
801158,1,2,0,35
801487,0,0,0,55
801786,0,0,0,1724
801786,0,1,0,204
802182,1,2,0,34
802341,2,0,0,40
802956,3,2,0,81
802977,0,0,0,24
802990,2,0,0,45
803079,3,1,0,39
803116,2,1,0,16
803747,3,0,0,189
804585,2,0,0,29
804638,3,2,0,34
804984,1,1,0,58
805079,3,0,0,52
805771,2,1,0,32
805773,1,2,0,142
806304,1,0,0,1664
806304,2,1,0,51
806304,3,2,0,45
806304,0,2,0,46
806304,1,1,0,1742
806304,2,0,0,180
806304,1,2,0,1673
806386,1,0,0,50
806572,1,2,0,36
806874,0,0,0,137
807157,1,1,0,51
808823,1,0,0,117
809262,0,0,0,119
809761,2,0,0,64
810611,1,1,0,1761
810611,1,2,0,370
810612,3,2,0,36
810612,3,0,0,33
810785,3,1,0,41
812046,2,0,0,159
812046,3,2,0,81
812097,2,0,0,21
812922,0,0,0,124
813818,0,2,0,25
813982,1,1,0,55
813982,1,0,0,166
814165,0,0,0,41
815203,0,0,0,282
815203,2,2,0,1271
815203,3,2,0,326
815203,0,2,0,171
815203,2,0,0,33
816845,1,0,0,51
816981,3,2,0,280
817170,3,0,0,73
817525,0,2,0,194
817782,3,2,0,69
817807,2,0,0,47
817873,3,1,0,255
817955,0,0,0,67
818098,3,2,0,49
818310,0,0,0,126
818412,0,0,0,38
818473,1,0,0,75
818481,0,2,0,119
818559,2,1,0,65
818605,1,0,0,184
818696,0,0,0,35
818895,1,1,0,31
818990,2,1,0,25
819073,1,0,0,57
819189,3,0,0,52
819253,3,0,0,47
819320,3,0,0,51
819338,0,2,0,22
819359,3,1,0,47
819379,1,2,0,91
819379,0,1,0,192
819537,0,1,0,35
819783,1,1,0,34
819870,3,0,0,77
819994,0,0,0,375
820012,0,1,0,30
820358,2,0,0,69
820359,1,1,0,43
820402,1,0,0,60
820444,3,0,0,85
820598,2,2,0,41
820807,3,1,0,62
820809,0,2,0,78
820876,0,1,0,28
820909,1,1,0,134
820928,0,2,0,80
821068,0,0,0,21
821113,1,2,0,31
821115,1,0,0,67
821195,1,1,0,142
821281,1,0,0,76
821347,2,1,0,31
821389,1,0,0,1602
821389,1,1,0,1549
821500,2,2,0,78
821505,2,2,0,34
821616,2,2,0,291
821657,3,1,0,49
821659,1,2,0,103
821809,3,2,0,76
822330,0,0,0,1728
822330,2,1,0,1806
822330,3,2,0,1840
822330,2,2,0,1503
822330,3,1,0,76
822330,0,1,0,1329
822330,0,2,0,165
822330,2,0,0,1719
822399,0,2,0,1531
822670,0,1,0,22
822743,0,1,0,37
822796,0,1,0,31
822827,0,1,0,39
822988,0,1,0,41
823033,0,1,0,26
823206,3,0,0,52
823400,1,2,0,789
823574,0,0,0,21
823762,1,2,0,105
823767,3,0,0,52
823933,2,0,0,33
823996,1,1,0,35
824677,0,1,0,21
824862,3,0,0,36
825093,1,0,0,42
825110,2,2,0,31
825455,2,2,0,18
825894,2,0,0,1872
825894,0,0,0,53
825894,1,0,0,552
825894,3,2,0,1467
825894,0,1,0,21
825894,1,1,0,483
825894,2,1,0,237
825894,0,2,0,442
825894,1,2,0,111
825965,3,0,0,42
826002,1,0,0,42
826139,0,0,0,52
826140,1,1,0,33
826205,0,2,0,119
826647,1,2,0,36
826783,1,2,0,77
826926,3,1,0,1401
826926,3,0,0,37
827101,0,1,0,105
827101,0,0,0,155
827254,3,0,0,57
827418,3,2,0,1677
827586,3,1,0,55
827633,1,0,0,45
827756,2,0,0,16
828214,3,1,0,47
828397,3,0,0,156
828639,1,2,0,44
829268,2,0,0,22
829449,0,1,0,22
829975,2,0,0,47
829979,2,1,0,54
830068,1,0,0,45
830185,1,0,0,67
830374,0,1,0,64
830523,3,0,0,38
830699,2,1,0,82
830736,0,0,0,113
830878,2,1,0,21
831012,1,1,0,1597
831012,1,0,0,1396
831121,1,0,0,40
831156,1,2,0,34
831190,3,1,0,39
831281,3,1,0,50
831336,0,2,0,54
831378,1,2,0,124
831511,1,0,0,60
831574,2,2,0,26
831646,3,2,0,521
831710,1,1,0,57
831725,2,0,0,16
831747,2,0,0,18
832201,0,0,0,58
832277,3,0,0,89
832623,2,0,0,23
833021,0,0,0,42
833021,0,1,0,110
833668,0,2,0,30
833744,1,1,0,35
833812,1,0,0,185
833881,1,1,0,50
833914,0,2,0,1820
833932,1,0,0,42
833978,1,0,0,62
834186,3,1,0,31
834234,2,0,0,21
834386,3,1,0,72
834386,3,2,0,89
834544,0,1,0,37
834614,3,1,0,38
834722,1,0,0,71
834728,0,2,0,21
834994,2,0,0,186
834994,3,1,0,42
835175,2,0,0,1598
835175,3,2,0,2000
835175,3,1,0,1468
835176,0,2,0,206
835176,1,0,0,99
835176,0,1,0,53
835176,2,1,0,157
835176,3,0,0,583
836382,0,2,0,52
836492,3,0,0,53
836602,1,0,0,1661
836602,0,1,0,231
836602,3,2,0,36
836602,0,2,0,100
836602,1,1,0,517
836666,3,0,0,31
837161,0,2,0,1847
837440,0,0,0,23
837890,0,0,0,78
838510,1,0,0,54
838732,3,0,0,46
839025,1,2,0,79
839084,1,2,0,283
839115,1,0,0,44
839440,3,1,0,44
839611,0,0,0,187
839709,0,2,0,90
839729,2,1,0,28
839748,0,0,0,1714
839748,2,1,0,790
839776,0,2,0,35
839782,0,0,0,35
839852,3,0,0,122
840137,1,2,0,84
840162,0,1,0,35
840236,2,2,0,70
840582,2,1,0,46
840842,0,2,0,35
840868,1,1,0,90
840941,0,1,0,42
841007,1,1,0,31
841008,3,0,0,32
841218,0,1,0,28
841234,0,1,0,59
841267,0,2,0,62
841330,0,0,0,66
841680,2,2,0,38
841699,3,0,0,51
841728,1,1,0,54
841773,3,0,0,32
841802,2,1,0,16
842173,0,1,0,30
842362,2,1,0,84
842569,3,0,0,71
842590,1,0,0,37
842982,0,1,0,30
843074,1,0,0,33
843258,3,1,0,49
843534,3,0,0,39
843546,3,1,0,32
844199,2,1,0,255
844206,2,1,0,110
844241,1,0,0,121
844420,1,0,0,85
844630,3,1,0,43
844631,3,0,0,35
844680,2,2,0,26
844726,0,0,0,461
844726,2,2,0,135
844726,0,1,0,23
844925,1,0,0,39
845511,1,0,0,58
845517,0,1,0,22
845618,2,1,0,16
845749,1,2,0,46
845857,1,0,0,217
845891,0,0,0,526
846088,2,2,0,16
846166,1,1,0,39
846470,2,2,0,377
846630,0,2,0,34
846630,1,0,0,104
846712,3,1,0,1610
846772,0,0,0,61
846794,3,0,0,163
847429,3,2,0,88
847429,2,0,0,18
847466,1,1,0,57
847669,0,0,0,28
847677,0,2,0,32
847705,0,0,0,127
847993,0,1,0,21
848223,2,2,0,19
848255,1,1,0,61
848400,0,2,0,167
848659,0,2,0,290
848910,2,0,0,21
848924,3,0,0,43
848940,3,1,0,43
849055,3,0,0,122
849201,0,0,0,92
849213,1,0,0,170
849448,0,2,0,89
849448,2,0,0,25
849532,3,0,0,140
849644,3,0,0,51
849786,0,0,0,73
850059,3,0,0,1827
850059,3,1,0,39
850183,3,1,0,32
850681,3,2,0,62
850952,0,1,0,1649
851067,3,2,0,41
851089,0,1,0,446
851089,0,2,0,46
851253,2,1,0,16
851315,2,1,0,17
851550,0,0,0,25
851599,1,2,0,63
851631,3,0,0,43
851724,3,2,0,39
851863,1,2,0,70
851945,0,2,0,29
851953,1,0,0,162
852411,0,0,0,64
852411,2,2,0,281
852442,0,2,0,28
852614,1,2,0,41
852998,3,0,0,866
853113,3,0,0,51
853240,3,1,0,43
853240,3,0,0,108
853343,2,0,0,70
853347,3,0,0,42
853515,3,0,0,42
853522,2,2,0,19
853981,1,1,0,184
853989,0,2,0,26
854018,3,0,0,124
854135,1,1,0,174
854212,0,2,0,33
854277,1,2,0,145
854456,0,1,0,55
854611,1,0,0,82
854801,1,1,0,66
854801,1,2,0,184
854902,3,2,0,116
854986,0,2,0,41
855001,0,1,0,79
855001,1,0,0,1225
855001,2,0,0,1528
855001,3,0,0,35
855001,0,2,0,810
855001,3,2,0,737
855068,2,1,0,17
855529,0,0,0,291
855563,3,0,0,63
855580,1,1,0,51
855904,2,1,0,21
855956,1,0,0,89
856069,2,1,0,27
856087,0,2,0,58
856257,1,0,0,165
856262,0,2,0,26
856335,0,2,0,32
856377,1,1,0,1628
856452,3,2,0,67
856720,0,0,0,155
856751,0,2,0,47
856813,1,1,0,42
857158,3,1,0,61
857159,0,2,0,36
857344,1,2,0,67
857698,3,1,0,74
857732,1,0,0,109
857867,1,0,0,79
858069,1,0,0,281
858073,1,1,0,67
858117,1,2,0,36
858169,3,2,0,204
858281,0,0,0,78
858316,0,0,0,60
858316,0,1,0,90
858536,3,0,0,68
858738,0,0,0,47
859010,0,0,0,484
859010,0,1,0,23
859166,1,1,0,67
859264,2,0,0,18
859357,1,0,0,31
859548,1,2,0,101
859563,3,1,0,91
859642,0,2,0,25
859767,0,2,0,193
859878,3,2,0,1838
859879,0,2,0,25
859879,2,1,0,51
859879,2,0,0,1109
859992,2,2,0,75
860006,1,0,0,220
860298,2,2,0,69
860405,3,2,0,59
860648,1,2,0,31
860675,2,1,0,107
860837,3,0,0,74
861034,1,1,0,31
861082,0,2,0,21
861087,2,1,0,1605
861089,2,1,1,103
861089,2,2,0,21
861089,2,1,3,74
861691,0,2,0,51
861879,1,2,0,94
862074,3,2,0,42
862164,3,2,0,99
862338,3,2,0,79
862835,2,1,0,50
862844,3,1,0,54
863065,0,2,0,346
863080,1,0,0,222
863080,1,1,0,47
863247,1,0,0,33
863452,1,2,0,55
863622,1,2,0,71
863727,0,2,0,39
863825,0,0,0,166
863867,1,0,0,64
863969,2,0,0,29
863970,1,0,0,172
864125,3,0,0,33
864546,0,2,0,81
864734,3,2,0,34
864867,1,1,0,98
865213,3,1,0,56
866063,0,2,0,36
866079,0,2,0,38
866304,0,0,0,23
866368,0,2,0,70
866429,3,0,0,76
866477,1,2,0,1311
866576,1,1,0,38
866722,0,2,0,27
867159,2,2,0,18
867220,1,1,0,42
868526,0,0,0,398
868536,0,1,0,26
869152,2,0,0,24
869710,2,2,0,1383
869781,2,2,0,19
869927,3,2,0,44
870028,1,0,0,40
870385,0,2,0,30
870442,1,1,0,33
870442,1,0,0,31
870505,2,0,0,45
870515,3,1,0,42
870753,3,1,0,73
870785,0,0,0,26
870790,2,0,0,16
870829,3,1,0,32
870871,2,2,0,25
870927,1,0,0,51
870986,3,0,0,38
871239,0,0,0,1946
871239,2,2,0,43
871239,3,0,0,52
871239,1,0,0,60
871239,0,1,0,1485
871446,1,2,0,75
871528,0,2,0,42
871551,3,1,0,66
871570,1,1,0,107
871571,0,0,0,43
871577,1,2,0,53
871673,3,2,0,41
871723,2,2,0,117
872017,0,0,0,101
872246,0,2,0,108
872246,0,1,0,44
872510,0,0,0,64
872577,3,2,0,91
872647,3,0,0,100
872656,0,2,0,30
872788,3,1,0,46
873091,0,1,0,22
873147,2,2,0,59
873170,0,2,0,28
873205,3,1,0,62
873655,3,0,0,37
873808,2,2,0,111
873940,0,2,0,47
874028,3,0,0,112
874285,0,2,0,24
874294,2,0,0,22
874359,1,2,0,35
874401,0,0,0,43
874592,2,1,0,46
874737,0,0,0,31
875058,1,0,0,124
875125,1,0,0,48
875128,2,1,0,45
875310,2,0,0,34
875414,1,2,0,79
875415,0,2,0,25
875441,1,0,0,31
875441,3,2,0,43
875575,0,1,0,38
875750,1,2,0,1689
875750,1,1,0,1132
875970,1,1,0,1633
876112,1,0,0,47
876308,0,1,0,27
876344,0,0,0,187
876632,1,2,0,35
876690,0,2,0,45
876788,1,1,0,46
876873,3,1,0,40
877150,2,1,0,26
877256,2,1,0,32
877256,2,2,0,18
877532,3,1,0,38
877657,2,0,0,22
877657,3,2,0,46
877980,1,2,0,37
878035,3,0,0,37
878177,0,2,0,37
878958,0,2,0,94
878985,0,2,0,84
879090,1,0,0,35
879437,1,2,0,117
879460,1,1,0,54
879481,3,0,0,37
879664,0,0,0,132
879664,2,2,0,181
879664,0,1,0,27
879664,0,2,0,1090
879694,1,2,0,95
879744,2,0,0,19
879749,3,1,0,43
879765,1,1,0,78
879800,3,2,0,619
879822,0,0,0,51
879825,2,0,0,24
879960,2,2,0,19
880007,3,2,0,96
880018,0,0,0,77
880104,0,0,0,91
880266,3,2,0,39
880270,2,2,0,32
880371,0,0,0,54
880457,1,2,0,38
880527,1,2,0,46
880527,1,1,0,67
880710,1,0,0,97
881078,2,2,0,21
881356,1,1,0,34
881388,1,2,0,56
881465,0,2,0,29
881516,3,1,0,66
881747,1,2,0,116
881759,3,1,0,38
881881,1,1,0,35
881998,2,2,0,21
882301,3,2,0,250
882301,3,1,0,40
882911,1,2,0,96
883112,1,0,0,35
883218,1,2,0,52
883295,0,2,0,73
883465,2,0,0,33
883583,2,1,0,22
883628,1,1,0,77
883823,3,2,0,71
883823,3,1,0,40
883990,1,0,0,113
884020,0,2,0,29
884123,0,0,0,33
884226,1,1,0,43
884241,3,2,0,36
884392,3,0,0,77
884411,3,0,0,55
884441,0,0,0,21
884568,2,0,0,50
884578,2,1,0,19
884623,3,2,0,34
884685,0,0,0,24
884710,2,2,0,20
884731,1,0,0,33
884765,0,1,0,55
884780,1,1,0,31
884823,1,2,0,60
884885,1,1,0,88
884897,1,0,0,147
884932,1,0,0,96
885019,0,0,0,106
885019,0,1,0,34
885079,2,1,0,81
885093,0,2,0,69
885207,0,0,0,84
885288,0,2,0,23
885318,0,0,0,79
885384,2,1,0,41
885410,3,0,0,77
885493,1,2,0,63
885543,0,2,0,34
885546,1,2,0,47
885640,0,0,0,35
885711,0,2,0,27
885858,1,0,0,90
885919,0,0,0,28
885927,3,0,0,49
885985,3,1,0,102
886045,2,0,0,17
886053,0,0,0,21
886262,1,0,0,1659
886262,1,1,0,41
886336,3,2,0,217
886339,3,0,0,283
886368,0,2,0,132
886424,2,2,0,18
886451,2,1,0,19
886523,1,0,0,57
886560,2,1,0,17
886627,1,0,0,1619
886628,0,2,0,65
886672,1,1,0,56
886677,1,1,0,70
886696,3,1,0,85
886729,3,1,0,85
886808,0,2,0,22
886811,0,0,0,48
886813,1,1,0,103
886894,1,2,0,199
886940,1,0,0,37
886953,0,2,0,51
886999,3,0,0,201
887094,1,0,0,57
887162,3,2,0,197
887243,1,2,0,121
887246,1,0,0,144
887373,0,1,0,118
887385,1,2,0,347
887398,0,2,0,40
887491,3,2,0,83
887498,0,2,0,41
887736,3,0,0,48
887751,0,0,0,30
887783,0,0,0,44
887874,1,1,0,71
887897,3,0,0,86
887966,3,0,0,67
888134,0,2,0,120
888192,2,0,0,55
888226,1,2,0,68
888273,3,2,0,38
888321,2,0,0,52
888347,2,1,0,36
888348,0,2,0,101
888399,3,2,0,126
888400,3,2,1,280
888400,3,2,3,71
888541,1,2,0,47
888662,1,0,0,53
888673,0,2,0,344
888673,0,1,0,564
888678,0,2,1,187
888678,0,2,3,12
888833,0,0,0,42
888836,3,2,0,70
888990,3,0,0,60
889231,2,0,0,32
889233,0,2,0,54
889394,0,2,0,141
889500,1,0,0,35
889541,0,0,0,26
889559,0,0,0,94
889618,2,1,0,30
889694,0,2,0,51
889710,0,0,0,76
889749,1,2,0,254
889759,3,1,0,34
890021,3,0,0,54
890022,2,2,0,101
890110,2,1,0,31
890111,1,1,0,97
890307,0,0,0,57
890450,3,0,0,47
890515,3,1,0,38
890568,3,1,0,98
890683,1,0,0,74
890788,3,1,0,34
890850,0,0,0,33
890953,3,1,0,33
890988,0,1,0,27
891081,0,2,0,86
891217,3,2,0,81
891257,1,1,0,39
891312,3,2,0,116
891314,1,0,0,231
891319,0,0,0,69
891516,0,1,0,21
891577,3,2,0,38
891602,1,0,0,49
891616,3,2,0,50
891637,2,2,0,27
891643,1,2,0,32
891664,3,1,0,48
891802,1,0,0,41
891845,0,1,0,30
891922,1,2,0,51
891971,1,0,0,133
891977,1,2,0,95
892090,1,0,0,31
892179,3,2,0,113
892218,3,0,0,33
892317,0,0,0,33
892323,1,1,0,72
892437,1,1,0,42
892509,2,0,0,85
892551,3,1,0,38
892563,3,1,0,48
892609,1,0,0,54
892705,2,1,0,62
892780,0,1,0,31
892788,0,2,0,387
892788,1,0,0,111
892893,1,0,0,116
892934,0,2,0,123
893204,1,2,0,89
893248,1,0,0,40
893248,0,2,0,38
893313,2,0,0,32
893339,1,1,0,46
893349,2,0,0,53
893355,1,0,0,35
893381,1,1,0,96
893436,0,2,0,128
893436,0,1,0,24
893474,2,0,0,23
893486,2,2,0,17
893509,2,2,0,146
893598,3,0,0,153
893772,1,2,0,63
893986,2,2,0,26
894006,1,2,0,45
894041,1,2,0,83
894041,1,1,0,39
894131,1,2,0,1868
894131,1,0,0,99
894131,1,1,0,517
894174,3,0,0,43
894187,3,0,0,83
894247,3,1,0,33
894267,0,0,0,67
894390,3,1,0,130
894447,3,0,0,32
894586,0,2,0,38
894625,0,2,0,25
894675,1,2,0,92
894730,0,2,0,65
894814,0,0,0,122
894855,1,1,0,65
894862,0,0,0,1284
894862,1,1,0,74
894862,2,2,0,146
894862,3,2,0,1290
894862,0,1,0,53
894862,2,0,0,343
894862,3,1,0,825
894862,1,0,0,591
894862,0,2,0,640
894862,2,1,0,78
895185,2,1,0,48
895223,0,0,0,21
895239,1,0,0,131
895272,1,2,0,68
895305,3,0,0,298
895342,2,0,0,22
895420,0,0,0,131
895528,1,1,0,144
895711,2,0,0,16
895731,2,2,0,23
895776,1,2,0,61
896268,3,2,0,38
896525,2,2,0,30
896591,1,1,0,50
896591,1,2,0,41
896645,0,0,0,76
896657,2,2,0,32
896762,2,1,0,36
896885,1,2,0,38
897107,3,0,0,59
897112,0,0,0,171
897125,2,2,0,74
897362,1,2,0,309
897621,0,2,0,106
897932,0,0,0,54
898026,3,1,0,52
898035,3,0,0,91
898121,1,2,0,70
898136,0,1,0,35
898137,2,1,0,41
898320,3,1,0,52
898353,2,2,0,19
898367,3,0,0,55
898489,1,1,0,44
898531,3,0,0,70
898550,0,1,0,103
898569,3,2,0,105
898590,0,2,0,33
898655,1,1,0,35
898655,2,0,0,16
898682,3,0,0,54
898735,2,0,0,32
898851,2,0,0,59
898879,1,2,0,130
898899,2,2,0,21
898923,2,1,0,27
899000,3,1,0,34
899016,3,2,0,63
899092,2,2,0,18
899184,0,0,0,1597
899184,0,1,0,282
899252,1,1,0,43
899319,2,1,0,16
899481,1,1,0,36
899751,2,0,0,41
899765,0,0,0,80
899768,2,1,0,19
899869,1,1,0,67
899885,3,1,0,46
900104,0,0,0,46
900172,0,1,0,23
900376,0,0,0,174
900376,0,2,0,112
900387,3,1,0,51
900408,1,2,0,38
900603,1,0,0,135
900691,3,2,0,56
900825,3,0,0,40
900875,0,1,0,45
900875,1,0,0,39
900875,0,0,0,27
901001,2,0,0,24
901017,0,0,0,52
901067,2,0,0,17
901176,3,2,0,51
901323,2,2,0,114
901605,3,2,0,168
901605,3,0,0,33
901715,0,2,0,37
901825,2,1,0,19
901893,1,1,0,96
902044,0,2,0,28
902182,1,2,0,35
902329,2,1,0,24
902463,0,0,0,155
902609,2,1,0,60
902610,1,2,0,89
902624,3,2,0,52
902742,0,0,0,185
902770,0,1,0,24
902877,0,0,0,38
902913,3,2,0,33
903065,1,0,0,35
903131,1,0,0,228
903131,2,2,0,17
903183,2,1,0,19
903214,3,0,0,40
903217,1,2,0,1279
903217,3,1,0,40
903275,1,0,0,109
903412,0,0,0,49
903467,0,0,0,40
903592,1,1,0,83
903606,1,2,0,178
903651,1,2,0,57
903772,3,2,0,50
903780,2,2,0,30
904010,0,2,0,50
904218,1,2,0,198
904320,2,2,0,16
904450,3,2,0,38
904639,2,0,0,35
904740,1,1,0,35
904781,3,1,0,174
904894,2,1,0,28
904936,3,2,0,242
905105,1,0,0,72
905152,0,0,0,64
905184,0,0,0,56
905208,1,0,0,179
905249,0,0,0,86
905255,3,1,0,43
905270,2,2,0,44
905304,0,0,0,40
905321,0,2,0,33
905321,1,0,0,36
905340,1,1,0,75
905413,2,2,0,17
905439,0,0,0,196
905513,2,2,0,106
905530,1,1,0,33
905728,1,0,0,82
905745,1,1,0,53
905882,0,1,0,53
905931,3,2,0,222
906033,2,0,0,35
906049,0,1,0,121
906131,3,2,0,183
906136,3,2,0,57
906172,3,1,0,66
906211,3,0,0,46
906402,0,2,0,98
906520,2,2,0,49
