       Ti        Tf      G1      G2      G3
   31.312    31.328   16.08    7.02    5.01
   31.328    31.344   17.08    4.01    7.02
   31.344    31.360   15.06    6.01    0.00
   31.360    31.376   17.06    3.00    0.00
   31.376    31.392   15.08    9.03    5.01
   31.392    31.408   15.06    8.02    0.00
   31.408    31.424   23.13    7.01    1.00
   31.424    31.440   13.05    6.01    1.00
   31.440    31.456   14.05    3.00    2.00
   31.456    31.472   18.09    4.01    5.01
   31.472    31.488   22.11    5.01    2.00
   31.488    31.504   21.13    7.02    6.01
   31.504    31.520   18.09    6.02    5.01
   31.520    31.536   25.16    4.01    7.02
   31.536    31.552   17.07    3.00    2.00
   31.552    31.568   18.07    3.00    2.00
   31.568    31.584   17.07    7.01    1.00
   31.584    31.600   15.06    6.01    1.00
   31.600    31.616   20.09    5.01    2.00
   31.616    31.632   17.09    8.02    4.01
   31.632    31.648   12.04    8.02    0.00
   31.648    31.664   15.06    5.01    2.00
   31.664    31.680   12.05    8.02    3.00
   31.680    31.696   19.09    7.02    2.00
   31.696    31.712   18.09   10.03    2.00
   31.712    31.728   15.06    4.01    3.00
   31.728    31.744   27.17    8.02    0.00
   31.744    31.760   15.05    5.01    0.00
   31.760    31.776   20.10    6.01    3.00
   31.776    31.792   21.10    2.00    3.00
   31.792    31.808   16.07    5.01    4.01
   31.808    31.824   16.07    7.01    1.00
   31.824    31.840   18.08    6.01    1.00
   31.840    31.856   15.08   10.04    7.02
   31.856    31.872   18.09    8.02    3.00
   31.872    31.888   24.15    9.02    2.00
   31.888    31.904   13.05    6.01    2.00
   31.904    31.920   24.14    7.02    2.00
   31.920    31.936   16.06    3.00    2.00
   31.936    31.952   18.08    5.01    2.00
   31.952    31.968   17.07    6.01    2.00
   31.968    31.984   15.06    4.01    3.00
   31.984    32.000   16.07    6.01    2.00
   32.000    32.016   13.05    4.01    4.01
   32.016    32.032   18.08    6.01    0.00
   32.032    32.048   21.09    3.00    0.00
   32.048    32.064   25.16    9.03    3.00
   32.064    32.080   16.07    6.01    3.00
   32.080    32.096   26.16    9.02    1.00
   32.096    32.112   20.10    7.01    1.00
   32.112    32.128   17.08    4.01    5.01
   32.128    32.144   21.10    6.01    1.00
   32.144    32.160   25.15    7.02    3.00
   32.160    32.176   18.07    2.00    1.00
   32.176    32.192   16.07    9.02    1.00
   32.192    32.208   24.14    5.01    5.01
   32.208    32.224   16.08    9.02    2.00
   32.224    32.240   14.06    8.02    4.01
   32.240    32.256   18.08    7.01    1.00
   32.256    32.272   15.07   11.03    0.00
   32.272    32.288   17.07    4.01    4.01
   32.288    32.304   10.03    7.01    1.00
   32.304    32.320   18.08    6.01    0.00
   32.320    32.336   13.06    7.02    5.01
   32.336    32.352   13.05    8.02    3.00
   32.352    32.368   11.04    8.02    1.00
   32.368    32.384   21.12    6.02    5.01
   32.384    32.400   15.07   11.03    0.00
   32.400    32.416   21.11    7.01    1.00
   32.416    32.432   20.09    4.01    3.00
   32.432    32.448   26.17    7.02    4.01
   32.448    32.464   17.08    8.02    2.00
   32.464    32.480   13.05   10.03    1.00
   32.480    32.496   21.11    6.02    4.01
   32.496    32.512   13.06    9.03    5.01
   32.512    32.528   13.06   11.04    4.01
   32.528    32.544   15.06    8.02    1.00
   32.544    32.560   16.06    5.01    2.00
   32.560    32.576   15.08   12.05    3.00
   32.576    32.592   14.05    4.01    2.00
   32.592    32.608   16.07    8.02    2.00
   32.608    32.624   22.11    5.01    1.00
   32.624    32.640   25.15    8.02    2.00
   32.640    32.656   24.12    4.01    1.00
   32.656    32.672   19.09    8.02    1.00
   32.672    32.688   10.04    6.02    4.01
   32.688    32.704   17.07    2.00    5.01
   32.704    32.720   22.12    6.02    4.01
   32.720    32.736   16.08    6.02    6.01
   32.736    32.752   22.10    2.00    2.00
   32.752    32.768   21.10    3.00    2.00
   32.768    32.784   18.08    6.01    2.00
   32.784    32.800   22.11    1.00    5.01
   32.800    32.816   18.09    6.01    3.00
   32.816    32.832   29.18    4.01    3.00
   32.832    32.848   18.08    4.01    2.00
   32.848    32.864   18.09    5.01    4.01
   32.864    32.880   25.14    5.01    1.00
   32.880    32.896   21.11    7.02    2.00
   32.896    32.912   19.09    6.01    1.00
   32.912    32.928   14.06    6.01    3.00
   32.928    32.944   17.08    7.02    3.00
   32.944    32.960   18.07    5.01    0.00
   32.960    32.976   15.07    9.02    2.00
   32.976    32.992   11.03    3.00    2.00
   32.992    33.008   17.07    6.01    2.00
   33.008    33.024   14.06    7.02    5.01
   33.024    33.040   17.07    7.01    1.00
   33.040    33.056   15.06    6.01    1.00
   33.056    33.072   12.04    4.01    4.01
   33.072    33.088   15.06    7.02    2.00
   33.088    33.104   18.07    2.00    1.00
   33.104    33.120   19.09    5.01    2.00
   33.120    33.136   10.04    7.02    3.00
   33.136    33.152   22.12    6.01    3.00
   33.152    33.168   14.05    5.01    2.00
   33.168    33.184   20.11    7.02    3.00
   33.184    33.200   20.11    6.02    4.01
   33.200    33.216   18.09    8.02    3.00
   33.216    33.232   18.07    4.01    1.00
   33.232    33.248    6.01    3.00    3.00
   33.248    33.264   18.08    4.01    2.00
   33.264    33.280   10.04    9.02    2.00
   33.280    33.344   65.77   23.04    5.00
   33.344    33.408   77.89   27.06   10.01
   33.408    33.472   59.75   31.07    6.00
   33.472    33.536   79.88   16.03   12.01
   33.536    33.600   83.94   33.57    2.00
   33.600    33.664   53.71   26.06    8.01
   33.664    33.728   69.87   32.10   19.03
   33.728    33.792   75.85   13.03   18.03
   33.792    33.856   69.82   21.04   13.01
   33.856    33.920   67.80   22.04   10.01
   33.920    33.984   65.76   21.03    5.00
   33.984    34.048   83.92   21.04   11.01
   34.048    34.112   77.88   28.06    6.00
   34.112    34.176   59.76   25.06   15.02
   34.176    34.240   73.86   29.07    9.01
   34.240    34.304   65.80   22.05   16.02
   34.304    34.368   77.89   29.07    8.01
   34.368    34.432   71.87   30.09   17.02
   34.432    34.496   85.91   17.03    7.00
   34.496    34.560   69.82   23.05   12.01
   34.560    34.624   51.70   19.04   17.02
   34.624    34.688   83.92   21.04   10.01
   34.688    34.752   59.75   28.06    9.01
   34.752    34.816   57.74   25.06   14.02
   34.816    34.880   61.78   27.07   14.02
   34.880    34.944   83.93   19.04   15.02
   34.944    35.008   81.90   22.04    7.00
   35.008    35.072   57.74   29.07    7.00
   35.072    35.136   73.84   19.04   12.01
   35.136    35.200   79.86   17.03    7.00
   35.200    35.264   55.73   21.05   16.02
   35.264    35.328   69.83   27.06   10.01
   35.328    35.392   63.79   31.08   10.01
   35.392    35.456   71.83   24.05   10.01
   35.456    35.520   59.74   20.04   14.02
   35.520    35.584   81.92   29.07    7.00
   35.584    35.648   63.79   32.08    8.01
   35.648    35.712   71.89   32.10   19.03
   35.712    35.776   53.69   19.03    7.00
   35.776    35.840   49.70   29.08   13.01
   35.840    35.904   65.78   21.04   10.01
   35.904    35.968   63.77   25.05    7.00
   35.968    36.032   65.77   20.04    8.01
   36.032    36.096   71.83   27.05    5.00
   36.096    36.160   75.87   30.07    6.00
   36.160    36.224   53.69   22.04    7.00
   36.224    36.288   77.90   25.06   16.02
   36.288    36.352   67.78   17.03   11.01
   36.352    36.416   61.77   23.05   14.02
   36.416    36.480   61.77   26.06   11.01
   36.480    36.544   73.85   26.06   10.01
   36.544    36.608   75.87   24.05   11.01
   36.608    36.672   71.83   24.05   10.01
   36.672    36.736   63.76   22.04    8.01
   36.736    36.800   69.80   21.04    9.01
   36.800    36.864   53.70   19.04   11.01
   36.864    36.928   83.93   23.05   11.01
   36.928    36.992   73.83   22.04    6.00
   36.992    37.056   71.83   18.04   14.02
   37.056    37.120   69.85   35.60   11.01
   37.120    37.184   61.77   24.06   15.02
   37.184    37.248   59.75   27.06   10.01
   37.248    37.312   63.77   23.05    9.01
   37.312    37.376   69.84   27.07   16.02
   37.376    37.440   61.78   33.59    7.00
   37.440    37.504   69.84   29.08   13.01
   37.504    37.568   63.76   21.04   10.01
   37.568    37.632   55.71   18.03   12.01
   37.632    37.696   59.71   15.02    6.00
   37.696    37.760   67.80   19.04   16.02
   37.760    37.824   67.81   24.06   13.01
   37.824    37.888   55.74   29.07   12.01
   37.888    37.952   63.77   18.04   14.02
   37.952    38.016   71.82   21.04    9.01
   38.016    38.080   63.79   29.07   10.01
   38.080    38.144   65.79   21.05   14.02
   38.144    38.208   67.77   12.02   10.01
   38.208    38.272   71.82   18.03   12.01
   38.272    38.336   69.80   23.04    7.00
   38.336    38.400   65.78   26.05    6.00
   38.400    38.464   79.87   20.03    5.00
   38.464    38.528   71.86   26.07   16.02
   38.528    38.592   59.74   20.04   11.01
   38.592    38.656   69.79   18.03    8.01
   38.656    38.720   67.82   28.07   12.01
   38.720    38.784   67.80   24.05   11.01
   38.784    38.848   69.81   22.04   10.01
   38.848    38.912   83.95   31.08    9.01
   38.912    38.976   65.78   21.04   11.01
   38.976    39.040   59.76   24.06   15.02
   39.040    39.104   59.72   14.02   12.01
   39.104    39.168   77.88   26.06    9.01
   39.168    39.232   73.89   24.07   23.04
   39.232    39.296   85.93   20.04   10.01
   39.296    39.360   59.75   30.07    7.00
   39.360    39.424   77.90   28.07   11.01
   39.424    39.488   79.89   22.04    9.01
   39.488    39.552   65.80   22.05   15.02
   39.552    39.616   69.79   16.03   10.01
   39.616    39.680   65.81   28.07   13.01
   39.680    39.744   89.97   20.04   10.01
   39.744    39.808   61.77   27.06   10.01
   39.808    39.872   53.74   31.09   17.02
   39.872    39.936   75.88   28.07   12.01
   39.936    40.000   63.80   32.09   13.01
   40.000    40.064   69.83   29.07   11.01
   40.064    40.128   79.88   23.04    7.00
   40.128    40.192   71.83   21.04   12.01
   40.192    40.256   65.76   19.03    7.00
   40.256    40.320   73.85   23.05   13.01
   40.320    40.384   73.86   25.06   13.01
   40.384    40.448   65.75   17.02    6.00
   40.448    40.512   71.84   20.05   16.02
   40.512    40.576   67.82   23.06   17.02
   40.576    40.640   79.90   25.05   10.01
   40.640    40.704   71.84   28.06    8.01
   40.704    40.768   63.75   12.02   15.02
   40.768    40.832   57.73   21.04   12.01
   40.832    40.896   75.88   30.07    8.01
   40.896    40.960   73.84   21.04   12.01
   40.960    41.024   63.78   29.07    9.01
   41.024    41.088   61.75   19.04   13.01
   41.088    41.152   69.80   22.04    6.00
   41.152    41.216   81.90   22.04    7.00
   41.216    41.280   71.84   25.06   11.01
   41.280    41.344   73.82   17.03    9.01
   41.344    41.408   67.79   22.04    7.00
   41.408    41.472   57.77   31.09   17.02
   41.472    41.536   79.92   23.06   18.03
   41.536    41.600   69.81   21.04   11.01
   41.600    41.664   65.79   24.05   12.01
   41.664    41.728   90.00   26.06   12.01
   41.728    41.792   67.82   30.07    9.01
   41.792    41.856   63.77   25.05    9.01
   41.856    41.920   63.75   18.03    9.01
   41.920    41.984   73.85   21.05   15.02
   41.984    42.048   53.70   21.04   12.01
   42.048    42.112   69.79   19.03    8.01
   42.112    42.176   49.66   16.02    6.00
   42.176    42.240   67.80   26.06    8.01
   42.240    42.304   71.83   21.04   11.01
   42.304    42.368   63.79   29.07   10.01
   42.368    42.432   55.74   28.07   14.02
   42.432    42.496   83.94   23.05   13.01
   42.496    42.560   65.75   14.02    9.01
   42.560    42.624   73.85   30.07    5.00
   42.624    42.688   69.82   23.05   11.01
   42.688    42.752   67.81   26.06   12.01
   42.752    42.816   63.77   22.05   12.01
   42.816    42.880   65.82   32.09   15.02
   42.880    42.944   69.81   20.04   12.01
   42.944    43.008   81.93   24.06   14.02
   43.008    43.072   69.82   23.05   13.01
   43.072    43.136   59.77   27.08   18.03
   43.136    43.200   75.91   33.60   15.02
   43.200    43.264   53.69   17.03    9.01
   43.264    43.328   53.71   25.05   10.01
   43.328    43.392   81.93   28.07   10.01
   43.392    43.456   65.80   25.06   15.02
   43.456    43.520   85.97   30.08   10.01
   43.520    43.584   77.87   18.03   13.01
   43.584    43.648   69.81   21.04   11.01
   43.648    43.712   73.83   16.03   13.01
   43.712    43.776   91.98   25.04    2.00
   43.776    43.840   59.76   32.08    8.01
   43.840    43.904   65.78   19.04   13.01
   43.904    43.968   53.73   31.08   12.01
   43.968    44.032   67.81   26.06   11.01
   44.032    44.096   55.70   17.03   10.01
   44.096    44.160   79.93   27.07   17.02
   44.160    44.224   61.75   23.05    9.01
   44.224    44.288   79.90   29.07    7.00
   44.288    44.352   69.83   28.07   12.01
   44.352    44.416   77.87   21.04   10.01
   44.416    44.480   63.78   21.05   17.02
   44.480    44.544   63.79   27.07   12.01
   44.544    44.608   65.80   26.06   11.01
   44.608    44.672   59.75   24.06   14.02
   44.672    44.736   69.84   29.07   12.01
   44.736    44.800   69.81   23.04    8.01
   44.800    44.864   67.82   30.07    9.01
   44.864    44.928   73.84   17.03   14.02
   44.928    44.992   79.91   26.06   11.01
   44.992    45.056   71.83   24.05    9.01
   45.056    45.120   65.83   35.61   13.01
   45.120    45.184   65.81   27.07   16.02
   45.184    45.248   67.80   24.05   10.01
   45.248    45.312   71.80   17.03    7.00
   45.312    45.376   59.74   25.05    8.01
   45.376    45.440   71.85   27.07   13.01
   45.440    45.504   65.77   16.03   12.01
   45.504    45.568   47.69   33.59    9.01
   45.568    45.632   61.77   26.06   11.01
   45.632    45.696   83.91   21.04    7.00
   45.696    45.760   77.85   20.03    5.00
   45.760    45.824   59.73   18.03   10.01
   45.824    45.888   57.74   24.06   15.02
   45.888    45.952   61.79   32.09   12.01
   45.952    46.016   75.90   29.08   15.02
   46.016    46.080   69.80   23.04    6.00
   46.080    46.144   61.77   30.07    7.00
   46.144    46.208   65.80   27.07   13.01
   46.208    46.272   69.80   22.04    8.01
   46.272    46.336   65.80   23.06   17.02
   46.336    46.400   67.80   22.04   10.01
   46.400    46.464   67.84   32.10   16.02
   46.464    46.528   71.87   32.09   14.02
   46.528    46.592   75.83   15.02   10.01
   46.592    46.656   61.75   22.04    9.01
   46.656    46.720   85.92   18.03    8.01
   46.720    46.784   75.83   20.03    5.00
   46.784    46.848   61.77   23.06   16.02
   46.848    46.912   77.88   19.04   16.02
   46.912    46.976   67.82   27.07   14.02
   46.976    47.040   67.80   21.04   11.01
   47.040    47.104   77.91   29.08   14.02
   47.104    47.168   65.78   24.05    7.00
   47.168    47.232   75.87   23.05   13.01
   47.232    47.296   65.78   24.05    9.01
   47.296    47.360   57.72   24.05    7.00
   47.360    47.424   67.80   23.05   11.01
   47.424    47.488   59.75   23.05   15.02
   47.488    47.552   69.82   23.05   12.01
   47.552    47.616   65.78   22.04    9.01
   47.616    47.680   65.78   21.04   10.01
   47.680    47.744   73.88   30.08   13.01
   47.744    47.808   69.82   26.06   10.01
   47.808    47.872   61.75   22.04    9.01
   47.872    47.936   79.89   19.04   13.01
   47.936    48.000   65.79   22.05   13.01
   48.000    48.064   55.70   17.03   11.01
   48.064    48.128   73.87   30.08   12.01
   48.128    48.192   67.81   25.06   12.01
   48.192    48.256   63.78   28.06    9.01
   48.256    48.320   53.70   21.04   10.01
   48.320    48.384   73.84   25.05    6.00
   48.384    48.448   65.80   27.07   12.01
   48.448    48.512   67.81   26.06   11.01
   48.512    48.576   69.81   25.05    6.00
   48.576    48.640   73.86   27.07   12.01
   48.640    48.704   77.89   32.07    5.00
   48.704    48.768   71.82   21.04   10.01
   48.768    48.832   77.91   25.07   17.02
   48.832    48.896   73.85   24.05   11.01
   48.896    48.960   51.69   24.05   10.01
   48.960    49.024   63.76   19.03   10.01
   49.024    49.088   57.75   30.08   13.01
   49.088    49.152   59.73   22.04    8.01
   49.152    49.216   77.87   22.04    9.01
   49.216    49.280   61.77   26.07   14.02
   49.280    49.344   65.81   33.59   10.01
   49.344    49.408   75.88   23.06   17.02
   49.408    49.472   73.87   28.07   12.01
   49.472    49.536   73.88   35.60    9.01
   49.536    49.600   71.86   25.07   17.02
   49.600    49.664   57.73   22.05   11.01
   49.664    49.728   63.75   18.03    7.00
   49.728    49.792   67.82   19.05   20.03
   49.792    49.856   65.78   25.05    8.01
   49.856    49.920   59.73   22.04    8.01
   49.920    49.984   73.84   24.05    7.00
   49.984    50.048   75.85   21.04    9.01
   50.048    50.112   63.77   24.05    9.01
   50.112    50.176   85.91   14.02    9.01
   50.176    50.240   69.86   37.62   12.01
   50.240    50.304   71.81   16.03   10.01
   50.304    50.368   81.91   23.05   10.01
   50.368    50.432   71.83   18.04   14.02
   50.432    50.496   61.74   19.03   10.01
   50.496    50.560   65.81   27.07   15.02
   50.560    50.624   63.76   19.03   10.01
   50.624    50.688   75.89   23.06   18.03
   50.688    50.752   81.90   15.03   14.02
   50.752    50.816   77.88   24.05   10.01
   50.816    50.880   63.78   27.06   10.01
   50.880    50.944   73.84   26.05    7.00
   50.944    51.008   77.88   24.05   11.01
   51.008    51.072   73.87   26.07   14.02
   51.072    51.136   75.88   23.05   15.02
   51.136    51.200   79.93   33.59   11.01
   51.200    51.264   71.82   21.04   10.01
   51.264    51.328   69.80   17.03   13.01
   51.328    51.392   75.90   33.60   12.01
   51.392    51.456   51.69   21.04   12.01
   51.456    51.520   75.86   17.04   16.02
   51.520    51.584   59.77   31.08   12.01
   51.584    51.648   73.87   35.59    7.00
   51.648    51.712   59.74   19.04   12.01
   51.712    51.776   61.76   27.06    8.01
   51.776    51.840   77.94   35.62   17.02
   51.840    51.904   53.70   21.04   10.01
   51.904    51.968   57.71   18.03    7.00
   51.968    52.032   59.77   31.09   14.02
   52.032    52.096   61.76   25.06   11.01
   52.096    52.160   75.86   21.04   13.01
   52.160    52.224   61.74   24.04    5.00
   52.224    52.288   69.83   28.06    9.01
   52.288    52.352   63.75   20.03    6.00
   52.352    52.416   73.83   18.03   11.01
   52.416    52.480   65.82   33.59   11.01
   52.480    52.544   57.73   21.04   12.01
   52.544    52.608   69.83   27.07   12.01
   52.608    52.672   71.86   31.09   13.01
   52.672    52.736   73.85   26.06   10.01
   52.736    52.800   63.77   19.04   13.01
   52.800    52.864   63.76   17.03   12.01
   52.864    52.928   55.72   23.05   12.01
   52.928    52.992   61.75   19.04   11.01
   52.992    53.056   63.75   15.02   10.01
   53.056    53.120   65.83   35.61   14.02
   53.120    53.184   73.87   30.08   10.01
   53.184    53.248   41.65   24.06   15.02
   53.248    53.312   79.90   25.06   11.01
   53.312    53.376   61.81   39.63   13.01
   53.376    53.440   63.78   30.07    8.01
   53.440    53.504   71.86   28.08   15.02
   53.504    53.568   67.81   19.05   19.03
   53.568    53.632   53.70   25.05    6.00
   53.632    53.696   69.83   25.06   12.01
   53.696    53.760   51.70   27.06   11.01
   53.760    53.824   73.84   23.04    8.01
   53.824    53.888   75.83   20.03    5.00
   53.888    53.952   71.83   22.04   10.01
   53.952    54.016   71.82   26.05    5.00
   54.016    54.080   57.73   29.06    6.00
   54.080    54.144   61.76   24.05   10.01
   54.144    54.208   79.92   28.07   14.02
   54.208    54.272   57.76   33.59   11.01
   54.272    54.336   49.70   33.59   10.01
   54.336    54.400   61.73   12.02   13.01
   54.400    54.464   63.79   27.07   15.02
   54.464    54.528   63.77   23.05    9.01
   54.528    54.592   69.81   27.06    6.00
   54.592    54.656   73.86   27.06   11.01
   54.656    54.720   59.72   17.03    7.00
   54.720    54.784   81.93   25.06   14.02
   54.784    54.848   67.79   19.04   12.01
   54.848    54.912   71.83   20.04   12.01
   54.912    54.976   65.82   29.08   16.02
   54.976    55.040   61.76   25.06   11.01
   55.040    55.104   67.82   32.08    9.01
   55.104    55.168   75.89   26.07   15.02
   55.168    55.232   63.76   21.04    9.01
   55.232    55.296   83.95   24.06   16.02
   55.296    55.360   73.86   23.05   14.02
   55.360    55.424   67.80   21.05   14.02
   55.424    55.488   69.79   19.03    7.00
   55.488    55.552   67.79   20.04   11.01
   55.552    55.616   94.04   28.06    9.01
   55.616    55.680   83.92   25.05    7.00
   55.680    55.744   87.93   18.03    6.00
   55.744    55.808   69.81   25.05    7.00
   55.808    55.872   77.89   27.06   11.01
   55.872    55.936   55.73   25.06   14.02
   55.936    56.000   61.76   22.05   12.01
   56.000    56.064   73.89   33.60   13.01
   56.064    56.128   65.81   28.08   15.02
   56.128    56.192   59.79   32.10   19.03
   56.192    56.256   73.84   19.04   13.01
   56.256    56.320   59.74   26.05    7.00
   56.320    56.384   67.80   25.05   10.01
   56.384    56.448   61.77   25.06   14.02
   56.448    56.512   67.79   19.04   12.01
   56.512    56.576   69.82   25.06   11.01
   56.576    56.640   79.91   30.07    9.01
   56.640    56.704   69.85   35.60    9.01
   56.704    56.768   53.69   17.03   11.01
   56.768    56.832   75.85   19.04   12.01
   56.832    56.896   65.78   21.04   12.01
   56.896    56.960   57.75   26.07   16.02
   56.960    57.024   75.85   16.03   13.01
   57.024    57.088   65.79   27.06    9.01
   57.088    57.152   83.93   25.05    8.01
   57.152    57.216   73.83   25.04    3.00
   57.216    57.280   65.81   24.06   17.02
   57.280    57.344   75.85   19.04   12.01
   57.344    57.408   73.90   29.09   22.04
   57.408    57.472   65.80   26.07   14.02
   57.472    57.536   65.78   17.03   15.02
   57.536    57.600   75.88   27.07   13.01
   57.600    57.664   71.83   22.05   11.01
   57.664    57.728   61.77   26.06   13.01
   57.728    57.792   73.83   21.04    8.01
   57.792    57.856   77.87   25.05    7.00
   57.856    57.920   61.74   23.04    5.00
   57.920    57.984   75.86   22.05   12.01
   57.984    58.048   69.81   20.04   11.01
   58.048    58.112   63.79   27.07   15.02
   58.112    58.176   71.81   17.03   10.01
   58.176    58.240   69.85   32.09   14.02
   58.240    58.304   73.84   22.04   10.01
   58.304    58.368   79.88   21.04    8.01
   58.368    58.432   63.80   35.60    9.01
   58.432    58.496   75.86   27.06    6.00
   58.496    58.560   67.82   31.08   11.01
   58.560    58.624   77.92   33.59   11.01
   58.624    58.688   61.77   22.05   17.02
   58.688    58.752   71.82   18.03   13.01
   58.752    58.816   69.84   31.08   12.01
   58.816    58.880   71.84   28.06    8.01
   58.880    58.944   75.86   21.04   11.01
   58.944    59.008   65.81   28.08   15.02
   59.008    59.072   61.74   19.03    7.00
   59.072    59.136   75.84   20.04    8.01
   59.136    59.200   65.77   17.03   13.01
   59.200    59.264   65.77   19.03    9.01
   59.264    59.328   69.83   28.07   10.01
   59.328    59.392   79.87   21.04    6.00
   59.392    59.456   69.82   21.04   13.01
   59.456    59.520   67.82   24.06   15.02
   59.520    59.584   73.85   28.06    8.01
   59.584    59.648   69.84   28.07   14.02
   59.648    59.712   77.88   22.05   12.01
   59.712    59.776   77.89   30.07    7.00
   59.776    59.840   63.76   16.03   12.01
   59.840    59.904   57.73   25.05    9.01
   59.904    59.968   57.72   22.04    9.01
   59.968    60.032   71.83   21.05   14.02
   60.032    60.096   90.01   26.06   13.01
   60.096    60.160   71.86   33.59    8.01
   60.160    60.224   57.74   28.07   11.01
   60.224    60.288   67.78   13.02   14.02
   60.288    60.352   63.77   21.04   11.01
   60.352    60.416   83.91   17.03   11.01
   60.416    60.480   61.75   20.04   11.01
   60.480    60.544   59.77   28.08   15.02
   60.544    60.608   67.80   20.04   15.02
   60.608    60.672   57.76   35.60   10.01
   60.672    60.736   65.79   20.04   14.02
   60.736    60.800   79.92   31.08    9.01
   60.800    60.864   69.82   24.05   11.01
   60.864    60.928   61.76   27.06    8.01
   60.928    60.992   65.79   22.05   12.01
   60.992    61.056   75.85   24.05    7.00
   61.056    61.120   73.84   22.04   10.01
   61.120    61.184   69.84   26.07   16.02
   61.184    61.248   61.74   17.03    9.01
   61.248    61.312   83.94   21.05   15.02
   61.312    61.376   63.77   27.06    6.00
   61.376    61.440   73.84   19.04   13.01
   61.440    61.504   77.88   26.06    8.01
   61.504    61.568   67.78   14.02   13.01
   61.568    61.632   69.82   29.07    7.00
   61.632    61.696   61.78   30.08   13.01
   61.696    61.760   67.79   20.04   10.01
   61.760    61.824   61.78   27.07   15.02
   61.824    61.888   73.85   30.07    5.00
   61.888    61.952   61.75   23.05    9.01
   61.952    62.016   71.84   26.06   10.01
   62.016    62.080   77.86   20.04    8.01
   62.080    62.144   63.78   35.59    3.00
   62.144    62.208   67.80   20.04   12.01
   62.208    62.272   67.80   22.05   13.01
   62.272    62.336   79.90   25.05   10.01
   62.336    62.400   67.79   21.04    8.01
   62.400    62.464   69.83   26.06   11.01
   62.464    62.528   73.85   23.05   13.01
   62.528    62.592   65.81   30.08   11.01
   62.592    62.656   65.77   22.04    8.01
   62.656    62.720   53.72   30.08   12.01
   62.720    62.784   57.74   16.04   23.04
   62.784    62.848   59.74   19.04   15.02
   62.848    62.912   71.83   23.05   10.01
   62.912    62.976   69.78   17.02    4.00
   62.976    63.040   85.95   28.06    5.00
   63.040    63.104   75.82   18.02    4.00
   63.104    63.168   67.80   20.04   13.01
   63.168    63.232   67.82   24.06   16.02
   63.232    63.296   69.82   26.06    9.01
   63.296    63.360   65.78   21.04   12.01
   63.360    63.424   71.83   20.04   14.02
   63.424    63.488   69.83   26.06   11.01
   63.488    63.552   75.89   26.07   15.02
   63.552    63.616   57.73   22.04   10.01
   63.616    63.680   73.86   23.05   15.02
   63.680    63.744   81.94   33.59    7.00
   63.744    63.808   69.83   22.06   18.03
   63.808    63.872   71.83   24.05    9.01
   63.872    63.936   59.77   30.08   12.01
   63.936    64.000   81.89   21.04    7.00
   64.000    64.064   75.89   32.09   11.01
   64.064    64.128   51.71   33.59   10.01
   64.128    64.192   61.77   26.06   12.01
   64.192    64.256   59.74   19.04   12.01
   64.256    64.320   71.81   18.03    9.01
   64.320    64.384   73.84   17.04   16.02
   64.384    64.448   67.81   24.06   13.01
   64.448    64.512   69.82   21.05   14.02
   64.512    64.576   67.79   21.04   10.01
   64.576    64.640   73.83   21.04    8.01
   64.640    64.704   69.82   20.04   14.02
   64.704    64.768   61.79   35.60    9.01
   64.768    64.832   75.88   29.07   11.01
   64.832    64.896   69.85   27.07   17.02
   64.896    64.960   77.89   29.07    9.01
   64.960    65.024   79.89   20.04   12.01
   65.024    65.088   61.77   25.06   14.02
   65.088    65.152   71.83   20.04   12.01
   65.152    65.216   53.71   22.05   13.01
   65.216    65.280   67.85   29.09   21.04
   65.280    65.344   59.74   24.05   10.01
   65.344    65.408   75.87   23.05   14.02
   65.408    65.472   71.83   24.05   10.01
   65.472    65.536   75.87   29.07    7.00
   65.536    65.600   71.85   27.07   12.01
   65.600    65.664   47.67   24.05   12.01
   65.664    65.728   63.80   26.07   17.02
   65.728    65.792   69.83   30.07    9.01
   65.792    65.856   67.77   19.03    4.00
   65.856    65.920   63.77   20.04   14.02
   65.920    65.984   73.86   28.06    9.01
   65.984    66.048   73.86   29.07   10.01
   66.048    66.112   67.83   28.08   15.02
   66.112    66.176   69.81   26.05    6.00
   66.176    66.240   67.78   17.03   10.01
   66.240    66.304   61.76   25.05   10.01
   66.304    66.368   65.82   29.08   16.02
   66.368    66.432   73.82   18.03    9.01
   66.432    66.496   77.88   25.05    9.01
   66.496    66.560   53.71   22.05   14.02
   66.560    66.624   77.88   25.05    8.01
   66.624    66.688   71.82   23.04    6.00
   66.688    66.752   73.89   28.08   19.03
   66.752    66.816   67.80   29.06    5.00
   66.816    66.880   49.68   28.06    7.00
   66.880    66.944   55.72   29.06    5.00
   66.944    67.008   73.87   29.08   13.01
   67.008    67.072   69.80   22.04    8.01
   67.072    67.136   61.77   27.06   11.01
   67.136    67.200   67.82   27.07   15.02
   67.200    67.264   75.85   22.04    7.00
   67.264    67.328   57.74   26.06   11.01
   67.328    67.392   73.85   20.04   14.02
   67.392    67.456   73.86   26.06   12.01
   67.456    67.520   65.77   23.04    7.00
   67.520    67.584   67.81   18.04   18.03
   67.584    67.648   69.80   20.04   10.01
   67.648    67.712   71.84   19.04   17.02
   67.712    67.776   81.94   27.07   13.01
   67.776    67.840   75.87   24.05   11.01
   67.840    67.904   59.75   24.05   11.01
   67.904    67.968   63.77   23.05   10.01
