       Ti        Tf      G1      G2      G3
   20.704    20.720   28.20    9.03    3.00
   20.720    20.736   26.17   10.03    1.00
   20.736    20.752   16.10   12.05    6.01
   20.752    20.768   22.17   19.11    4.01
   20.768    20.784   23.18   18.09    3.00
   20.784    20.800   17.09   10.03    2.00
   20.800    20.816   28.22   12.05    4.01
   20.816    20.832   25.16   10.03    2.00
   20.832    20.848   16.09   14.06    2.00
   20.848    20.864   24.16   14.05    0.00
   20.864    20.880   27.20   15.06    1.00
   20.880    20.896   24.13    5.01    2.00
   20.896    20.912   14.09   16.10    8.02
   20.912    20.928   25.16   10.03    2.00
   20.928    20.944   13.08   16.08    4.01
   20.944    20.960   25.21   20.11    2.00
   20.960    20.976   22.18   20.12    4.01
   20.976    20.992   28.23   15.07    3.00
   20.992    21.008   29.28   21.14    5.01
   21.008    21.024   20.13   16.07    2.00
   21.024    21.040   31.30   16.09    7.02
   21.040    21.056   20.16   19.12    7.02
   21.056    21.072   33.85   16.10    9.03
   21.072    21.088   25.24   20.15   10.03
   21.088    21.104   33.83   21.12    2.00
   21.104    21.120   25.22   21.13    4.01
   21.120    21.136   35.91   19.14   11.04
   21.136    21.152   30.26   16.08    4.01
   21.152    21.168   24.19   17.09    5.01
   21.168    21.184   23.22   20.16   11.04
   21.184    21.200   22.18   19.11    5.01
   21.200    21.216   35.88   17.11    8.02
   21.216    21.232   31.31   19.12    7.02
   21.232    21.248   20.13   12.05    5.01
   21.248    21.264   27.24   19.11    5.01
   21.264    21.280   28.28   25.18    4.01
   21.280    21.296   29.24   15.06    2.00
   21.296    21.312   24.24   27.22    5.01
   21.312    21.328   20.19   26.23    9.03
   21.328    21.344   32.32   17.11    8.02
   21.344    21.360   28.28   20.15    9.03
   21.360    21.376   19.13   19.10    2.00
   21.376    21.392   35.85   15.08    6.01
   21.392    21.408   23.20   18.12    8.02
   21.408    21.424   29.26   18.10    4.01
   21.424    21.440   26.28   25.21    9.03
   21.440    21.456   29.23   12.05    4.01
   21.456    21.472   29.20    9.02    1.00
   21.472    21.488   26.18   11.04    3.00
   21.488    21.504   24.17   15.06    1.00
   21.504    21.520   22.17   15.08    6.01
   21.520    21.536   16.12   23.16    4.01
   21.536    21.552   15.09   17.08    2.00
   21.552    21.568   18.11   10.04    7.02
   21.568    21.584   25.20   17.09    3.00
   21.584    21.600   25.17   10.04    4.01
   21.600    21.616   12.07   20.12    3.00
   21.616    21.632   23.18   18.09    3.00
   21.632    21.648   26.22   17.10    6.01
   21.648    21.664   26.22   16.09    6.01
   21.664    21.680   28.19    8.02    3.00
   21.680    21.696   23.15   13.05    2.00
   21.696    21.712   19.13   13.06    6.01
   21.712    21.728   17.09    9.03    4.01
   21.728    21.744   16.11   20.12    3.00
   21.744    21.760   33.89   25.20    7.02
   21.760    21.776   24.19   18.10    4.01
   21.776    21.792   29.32   26.22    8.02
   21.792    21.808   35.90   22.16    6.01
   21.808    21.824   35.96   31.30    7.02
   21.824    21.840   26.29   27.25   10.03
   21.840    21.856   25.27   28.26    9.03
   21.856    21.872   35.93   25.21    8.02
   21.872    21.888   33.93   26.26   13.06
   21.888    21.904   33.90   28.24    6.01
   21.904    21.920   30.32   23.17    7.02
   21.920    21.936   27.28   26.20    5.01
   21.936    21.952   33.87   20.15    9.03
   21.952    21.968   26.22   18.10    5.01
   21.968    21.984   33.91   28.25    8.02
   21.984    22.000   33.86   21.14    6.01
   22.000    22.016   28.28   22.16    6.01
   22.016    22.032   35.86   20.11    2.00
   22.032    22.048   39.96   23.15    3.00
   22.048    22.064   16.11   19.11    3.00
   22.064    22.080   28.22   14.06    2.00
   22.080    22.096   33.85   20.13    6.01
   22.096    22.112   37.88   14.07    6.01
   22.112    22.128   35.88   21.13    4.01
   22.128    22.144   32.31   15.08    7.02
   22.144    22.160   27.23   17.09    4.01
   22.160    22.176   33.85   19.12    7.02
   22.176    22.192   25.21   21.12    2.00
   22.192    22.208   27.20   11.04    5.01
   22.208    22.224   25.20   18.09    3.00
   22.224    22.240   33.77   10.03    2.00
   22.240    22.256   19.13   19.10    2.00
   22.256    22.272   28.25   19.11    3.00
   22.272    22.288   23.17   17.09    3.00
   22.288    22.304   29.23   11.04    4.01
   22.304    22.320   25.18    9.03    6.01
   22.320    22.336   30.27   17.09    4.01
   22.336    22.352   28.23   15.07    4.01
   22.352    22.368   28.23   14.06    4.01
   22.368    22.384   24.19   16.08    4.01
   22.384    22.400   33.79   13.05    3.00
   22.400    22.416   28.24   15.08    5.01
   22.416    22.432   33.82   12.06    8.02
   22.432    22.448   30.25   13.06    4.01
   22.448    22.464   23.17   17.09    3.00
   22.464    22.480   26.22   19.11    4.01
   22.480    22.496   33.79   11.04    5.01
   22.496    22.512   37.83   10.03    2.00
   22.512    22.528   24.18   15.07    3.00
   22.528    22.544   22.14   13.05    2.00
   22.544    22.560   29.30   26.20    4.01
   22.560    22.576   33.82   19.10    2.00
   22.576    22.592   33.85   21.13    4.01
   22.592    22.608   33.82   18.09    3.00
   22.608    22.624   24.19   14.07    6.01
   22.624    22.640   26.19   14.06    2.00
   22.640    22.656   33.79   12.05    4.01
   22.656    22.672   28.28   23.17    6.01
   22.672    22.688   26.21   16.08    4.01
   22.688    22.704   33.80   14.06    4.01
   22.704    22.720   22.20   24.18    5.01
   22.720    22.736   27.20    8.03    6.01
   22.736    22.752   33.83   20.12    3.00
   22.752    22.768   28.23   17.08    1.00
   22.768    22.784   28.26   21.13    3.00
   22.784    22.800   28.23   16.08    3.00
   22.800    22.816   37.87   16.07    2.00
   22.816    22.832   28.25   17.09    5.01
   22.832    22.848   35.85   16.08    4.01
   22.848    22.864   27.24   21.13    3.00
   22.864    22.880   24.18   13.06    6.01
   22.880    22.896   32.25    9.03    4.01
   22.896    22.912   25.22   19.11    5.01
   22.912    22.928   32.23    7.02    2.00
   22.928    22.944   30.25   15.07    3.00
   22.944    22.960   35.83   13.06    4.01
   22.960    22.976   24.16   10.03    3.00
   22.976    22.992   25.18   12.05    4.01
   22.992    23.008   23.16   13.05    3.00
   23.008    23.024   30.25   14.06    3.00
   23.024    23.040   28.23   14.07    5.01
   23.040    23.056   37.89   13.07    8.02
   23.056    23.072   16.11   19.11    5.01
   23.072    23.088   24.17   13.06    4.01
   23.088    23.104   21.14   12.05    5.01
   23.104    23.120   35.81   14.05    0.00
   23.120    23.136   19.14   14.08   10.03
   23.136    23.152   26.19   15.06    1.00
   23.152    23.168   28.17    1.00    6.01
   23.168    23.184   18.08    6.01    2.00
   23.184    23.200   24.18   16.07    2.00
   23.200    23.216   23.15    9.03    4.01
   23.216    23.232   21.14   14.06    2.00
   23.232    23.248   24.19   16.08    5.01
   23.248    23.264   31.24   11.04    2.00
   23.264    23.280   29.27   19.11    5.01
   23.280    23.296   22.13   10.03    2.00
   23.296    23.312   18.11   13.06    5.01
   23.312    23.328   25.19   16.08    3.00
   23.328    23.344   23.16   15.06    2.00
   23.344    23.360   19.12   10.04    6.01
   23.360    23.376   23.15   12.05    3.00
   23.376    23.392   27.21   12.05    5.01
   23.392    23.408   26.19   10.04    5.01
   23.408    23.424   18.09    8.02    4.01
   23.424    23.440   23.15   10.04    4.01
   23.440    23.456   25.18   12.05    3.00
   23.456    23.472   22.13   12.04    0.00
   23.472    23.488   26.17    6.02    5.01
   23.488    23.504   27.18    6.02    4.01
   23.504    23.520   24.15   10.03    2.00
   23.520    23.536   19.11    9.03    4.01
   23.536    23.552   28.22   12.05    4.01
   23.552    23.568   25.18   14.06    2.00
   23.568    23.584   21.13    8.03    5.01
   23.584    23.600   21.14   15.07    3.00
   23.600    23.616   23.13    5.01    5.01
   23.616    23.632   21.13   10.04    5.01
   23.632    23.648   24.16   12.04    2.00
   23.648    23.664   24.15    9.03    3.00
   23.664    23.680   13.08   18.09    2.00
   23.680    23.696   16.09   10.04    6.01
   23.696    23.712   15.07   12.04    1.00
   23.712    23.728   17.09    9.03    3.00
   23.728    23.744   24.16   11.04    4.01
   23.744    23.760   24.15    9.02    2.00
   23.760    23.776   20.12   11.04    3.00
   23.776    23.792   25.19   15.07    3.00
   23.792    23.808   21.13   10.03    3.00
   23.808    23.824   11.04    7.02    2.00
   23.824    23.840   26.25   19.13    9.03
   23.840    23.856   21.15   11.05    8.02
   23.856    23.872   22.11    5.01    2.00
   23.872    23.888   26.17    7.02    4.01
   23.888    23.904   28.21   12.05    3.00
   23.904    23.920   23.15   12.05    3.00
   23.920    23.936   27.21   13.06    4.01
   23.936    23.952   28.25   16.09    6.01
   23.952    23.968   32.25    9.03    4.01
   23.968    23.984   24.17   14.06    3.00
   23.984    24.000   18.09   11.03    1.00
   24.000    24.016   15.06    5.01    4.01
   24.016    24.032   21.14   13.06    4.01
   24.032    24.048   19.12   14.06    3.00
   24.048    24.064   19.12   12.05    5.01
   24.064    24.080   25.17    9.03    4.01
   24.080    24.096   27.22   13.07    7.02
   24.096    24.112   19.10    9.02    2.00
   24.112    24.128   18.10   14.05    0.00
   24.128    24.144   16.08   10.03    2.00
   24.144    24.160   13.05    5.01    3.00
   24.160    24.176   24.14    6.01    2.00
   24.176    24.192   24.14    8.02    2.00
   24.192    24.208   25.16   11.03    1.00
   24.208    24.224   15.08   11.05    6.01
   24.224    24.240   17.08    7.02    3.00
   24.240    24.256   27.24   17.10    6.01
   24.256    24.272   23.16   13.06    4.01
   24.272    24.288   21.14   14.06    2.00
   24.288    24.304   15.08   12.04    2.00
   24.304    24.320   22.10    3.00    1.00
   24.320    24.336   20.14   18.09    2.00
   24.336    24.352   20.12   13.05    2.00
   24.352    24.368   24.14    9.02    1.00
   24.368    24.384   29.24   12.05    6.01
   24.384    24.400   27.20   11.04    3.00
   24.400    24.416   24.17   14.06    2.00
   24.416    24.432   26.17   10.03    1.00
   24.432    24.448   21.13   10.04    4.01
   24.448    24.464   19.08    3.00    1.00
   24.464    24.480   19.11   11.04    2.00
   24.480    24.496   25.15    9.02    1.00
   24.496    24.512   30.25   13.06    5.01
   24.512    24.528   25.18   13.05    2.00
   24.528    24.544   13.06   12.05    3.00
   24.544    24.560   18.09    8.02    4.01
   24.560    24.576   16.08   11.04    3.00
   24.576    24.592   21.13    9.03    5.01
   24.592    24.608   20.14   12.06    8.02
   24.608    24.624   25.21   15.08    7.02
   24.624    24.640   24.16   14.05    1.00
   24.640    24.656   23.14    9.02    2.00
   24.656    24.672   31.28   15.08    5.01
   24.672    24.688   32.30   18.09    3.00
   24.688    24.704   31.27   12.05    6.01
   24.704    24.720   17.09   12.04    2.00
   24.720    24.736   17.10   12.05    5.01
   24.736    24.752   30.23    9.03    5.01
   24.752    24.768   27.23   16.08    5.01
   24.768    24.784   28.22   11.05    6.01
   24.784    24.800   16.10   12.06    8.02
   24.800    24.816   29.22   10.04    4.01
   24.816    24.832   13.06   10.03    2.00
   24.832    24.848   25.14    6.01    0.00
   24.848    24.864   26.20   15.06    2.00
   24.864    24.880   25.17    9.03    4.01
   24.880    24.896   23.13    6.01    3.00
   24.896    24.912   21.16   17.10    6.01
   24.912    24.928   22.14    9.03    4.01
   24.928    24.944   27.20   13.05    2.00
   24.944    24.960   20.11    5.01    5.01
   24.960    24.976   22.14   11.04    2.00
   24.976    24.992   30.20    8.02    0.00
   24.992    25.008   18.11   11.04    5.01
   25.008    25.024   18.10   11.04    2.00
   25.024    25.040   16.09   11.04    4.01
   25.040    25.056   26.15    5.01    2.00
   25.056    25.072   27.17    6.01    2.00
   25.072    25.088   18.10    8.03    5.01
   25.088    25.104   26.14    3.00    1.00
   25.104    25.120   15.07   10.03    1.00
   25.120    25.136   19.11   12.05    3.00
   25.136    25.152   27.20   14.06    2.00
   25.152    25.168   28.23   16.08    3.00
   25.168    25.184   14.07   10.03    3.00
   25.184    25.200   23.11    4.01    1.00
   25.200    25.216   17.08    5.01    5.01
   25.216    25.232   17.09   10.03    3.00
   25.232    25.248   13.07   10.04    6.01
   25.248    25.264   16.10   16.08    4.01
   25.264    25.280   17.09    6.02    6.01
   25.280    25.296   29.20    9.02    2.00
   25.296    25.312   22.14   12.05    3.00
   25.312    25.328   22.15   11.04    5.01
   25.328    25.344   21.10    5.01    1.00
   25.344    25.360   19.10    8.02    3.00
   25.360    25.376   20.11   11.03    1.00
   25.376    25.392   23.12    5.01    2.00
   25.392    25.408   24.14    6.02    4.01
   25.408    25.424   21.13   12.04    2.00
   25.424    25.440   24.14    6.01    2.00
   25.440    25.456   20.11    9.02    2.00
   25.456    25.472   16.09    9.04    7.02
   25.472    25.488   16.08    9.03    4.01
   25.488    25.504   28.21   12.04    2.00
   25.504    25.520   19.11   10.03    3.00
   25.520    25.536   21.13    7.02    6.01
   25.536    25.552   22.15   13.06    4.01
   25.552    25.568   22.14   12.04    2.00
   25.568    25.584   20.14   15.08    6.01
   25.584    25.600   24.14    5.01    3.00
   25.600    25.616   15.07    8.02    4.01
   25.616    25.632   17.08   11.03    0.00
   25.632    25.648   18.10    9.03    6.01
   25.648    25.664   16.08    9.03    3.00
   25.664    25.680   16.10   13.06    6.01
   25.680    25.696   22.11    5.01    1.00
   25.696    25.712   23.15   11.04    2.00
   25.712    25.728   11.05   13.05    1.00
   25.728    25.744   24.16   12.05    3.00
   25.744    25.760   24.15    7.02    5.01
   25.760    25.776   29.21    7.02    6.01
   25.776    25.792   22.14   12.05    3.00
   25.792    25.808   23.15   10.04    4.01
   25.808    25.824   17.08    6.02    4.01
   25.824    25.840   21.14   12.05    5.01
   25.840    25.856   19.13   14.07    5.01
   25.856    25.872   18.09   10.03    2.00
   25.872    25.888   15.07    9.03    3.00
   25.888    25.904   20.11   10.03    1.00
   25.904    25.920   27.19    8.03    5.01
   25.920    25.936   13.05    8.02    1.00
   25.936    25.952   22.15   15.06    1.00
   25.952    25.968   24.18   10.05    8.02
   25.968    25.984   19.13   13.06    6.01
   25.984    26.000   16.07    9.02    0.00
   26.000    26.016   22.13    9.02    2.00
   26.016    26.032   20.12   10.03    3.00
   26.032    26.048   18.10   11.04    4.01
   26.048    26.064   24.15   10.03    1.00
   26.064    26.080   33.75    7.02    2.00
   26.080    26.096   18.11   13.06    4.01
   26.096    26.112   23.14    7.02    5.01
   26.112    26.128   23.16   16.07    1.00
   26.128    26.144   18.09    7.02    2.00
   26.144    26.160   25.16   10.03    1.00
   26.160    26.176   23.13    5.01    3.00
   26.176    26.192   16.08    8.02    4.01
   26.192    26.208   19.12   12.05    5.01
   26.208    26.224   21.15   14.07    5.01
   26.224    26.240   27.20   11.04    5.01
   26.240    26.256   23.14    9.02    2.00
   26.256    26.272   21.14   13.06    5.01
   26.272    26.288   27.21   13.06    4.01
   26.288    26.304   17.09    8.03    5.01
   26.304    26.320   28.20   11.03    1.00
   26.320    26.336   21.15   16.08    3.00
   26.336    26.352   19.14   20.12    4.01
   26.352    26.368   24.17   13.06    4.01
   26.368    26.384   13.08   13.07    8.02
   26.384    26.400   27.19   10.03    3.00
   26.400    26.416   17.09   13.04    0.00
   26.416    26.432   20.10    8.02    1.00
   26.432    26.448   20.11   10.03    2.00
   26.448    26.464   23.13    8.02    2.00
   26.464    26.480   21.14   17.08    1.00
   26.480    26.496   20.12   12.04    2.00
   26.496    26.512   22.12   10.03    0.00
   26.512    26.528   26.19   13.05    2.00
   26.528    26.544   25.16   11.03    1.00
   26.544    26.560   23.15   13.05    2.00
   26.560    26.576   19.10    9.02    1.00
   26.576    26.592   12.05    5.02    9.03
   26.592    26.608   24.16   10.03    3.00
   26.608    26.624   27.20    8.03    7.02
   26.624    26.640   11.05   10.04    7.02
   26.640    26.656   17.09    9.03    3.00
   26.656    26.672   29.21   10.03    3.00
   26.672    26.688   22.15   13.05    3.00
   26.688    26.704   19.11   10.04    5.01
   26.704    26.720   16.10   18.09    2.00
   26.720    26.736   28.21    6.02    8.02
   26.736    26.752   26.19   11.04    4.01
   26.752    26.768   17.09   12.04    2.00
   26.768    26.784   26.18   13.05    1.00
   26.784    26.800   24.16   12.04    1.00
   26.800    26.816   14.07   11.04    2.00
   26.816    26.832   22.16   11.05    7.02
   26.832    26.848   22.15   10.04    6.01
   26.848    26.864   17.09   10.03    3.00
   26.864    26.880   18.10   11.04    4.01
   26.880    26.896   18.13   21.13    3.00
   26.896    26.912   23.18   14.07    7.02
   26.912    26.928   32.33   21.14    5.01
   26.928    26.944   39.96   22.14    4.01
   26.944    26.960   24.21   17.11    9.03
   26.960    26.976   25.26   26.22    8.02
   26.976    26.992   33.86   24.17    4.01
   26.992    27.008   33.94   30.30   10.03
   27.008    27.024   33.88   29.23    2.00
   27.024    27.040   22.18   18.11    7.02
   27.040    27.056   21.17   18.12    8.02
   27.056    27.072   28.23   14.06    4.01
   27.072    27.088   24.24   26.21    6.01
   27.088    27.104   21.18   22.15    5.01
   27.104    27.120   29.27   22.13    1.00
   27.120    27.136   18.14   21.13    4.01
   27.136    27.152   28.23   15.07    4.01
   27.152    27.168   26.26   28.22    3.00
   27.168    27.184   32.31   17.10    6.01
   27.184    27.200   29.27   18.10    5.01
   27.200    27.216   37.86   12.05    5.01
   27.216    27.232   28.27   18.12    8.02
   27.232    27.248   35.87   19.11    4.01
   27.248    27.264   39.97   25.17    2.00
   27.264    27.280   39.97   22.16    6.01
   27.280    27.296   24.18   16.08    3.00
   27.296    27.312   32.33   16.10   10.03
   27.312    27.328   33.79   15.06    0.00
   27.328    27.344   33.80   18.08    0.00
   27.344    27.360   19.12   14.06    3.00
   27.360    27.376   31.26   11.04    5.01
   27.376    27.392   23.18   20.11    2.00
   27.392    27.408   32.28   12.05    5.01
   27.408    27.424   27.22   16.08    3.00
   27.424    27.440   17.12   17.10    6.01
   27.440    27.456   30.29   19.12    6.01
   27.456    27.472   24.21   20.13    6.01
   27.472    27.488   23.21   22.16    6.01
   27.488    27.504   30.26   14.07    6.01
   27.504    27.520   20.14   16.08    3.00
   27.520    27.536   29.30   22.16    7.02
   27.536    27.552   26.21   16.08    3.00
   27.552    27.568   25.18   12.05    4.01
   27.568    27.584   20.16   20.13    6.01
   27.584    27.600   25.22   20.12    4.01
   27.600    27.616   27.23   19.11    3.00
   27.616    27.632   30.29   20.13    5.01
   27.632    27.648   26.21   16.08    4.01
   27.648    27.664   26.20   15.07    3.00
   27.664    27.680   39.96   19.12    7.02
   27.680    27.696   29.26   16.08    5.01
   27.696    27.712   37.89   14.08    8.02
   27.712    27.728   30.27   17.09    4.01
   27.728    27.744   32.33   18.12    8.02
   27.744    27.760   28.29   23.18    8.02
   27.760    27.776   28.36   37.93    8.02
   27.776    27.792   32.39   29.26    7.02
   27.792    27.808   23.25   26.26   13.06
   27.808    27.824   27.32   30.30   10.03
   27.824    27.840   31.43   37.94    9.03
   27.840    27.856   25.30   33.86    9.03
   27.856    27.872   24.27   33.83    5.01
   27.872    27.888   40.01   26.22    8.02
   27.888    27.904   36.05   37.99   14.06
   27.904    27.920   33.99   37.97   12.05
   27.920    27.936   38.02   24.25   17.09
   27.936    27.952   34.04   38.04   19.12
   27.952    27.968   40.09   33.88   11.04
   27.968    27.984   26.39   48.22   12.05
   27.984    28.000   32.60   48.38   25.20
   28.000    28.016   44.57   62.97   32.34
   28.016    28.032   42.26   44.18   18.11
   28.032    28.048   40.28   56.51   16.08
   28.048    28.064   30.44   42.05   11.04
   28.064    28.080   40.17   48.18    9.03
   28.080    28.096   31.49   46.16   12.05
   28.096    28.112   30.44   42.06   12.05
   28.112    28.128   40.15   42.06   12.05
   28.128    28.144   44.28   40.08   18.11
   28.144    28.160   28.37   30.35   16.08
   28.160    28.176   34.08   46.25   19.12
   28.176    28.192   40.08   33.87   10.03
   28.192    28.208   25.29   35.87    6.01
   28.208    28.224   38.08   35.94   14.06
   28.224    28.240   46.21   29.31   13.06
   28.240    28.256   35.99   33.86    9.03
   28.256    28.272   30.37   31.31    8.02
   28.272    28.288   40.04   29.28    9.03
   28.288    28.304   32.36   26.21    6.01
   28.304    28.320   26.28   29.26    6.01
   28.320    28.336   35.92   24.19    7.02
   28.336    28.352   26.25   25.18    4.01
   28.352    28.368   33.92   28.26    9.03
   28.368    28.384   27.29   24.20    9.03
   28.384    28.400   25.29   33.84    7.02
   28.400    28.416   28.28   22.16    7.02
   28.416    28.432   35.89   21.14    6.01
   28.432    28.448   28.31   26.23    9.03
   28.448    28.464   38.01   32.32    7.02
   28.464    28.480   36.00   35.89    8.02
   28.480    28.496   38.09   35.95   15.07
   28.496    28.512   36.02   37.95   10.03
   28.512    28.528   56.64   46.19   14.06
   28.528    28.544   42.34   52.45   21.14
   28.544    28.560   40.61   88.06   31.32
   28.560    28.576   57.33   94.50   35.91
   28.576    28.592   50.93   73.54   40.01
   28.592    28.608   61.33   79.71   33.87
   28.608    28.624   54.93   65.05   32.34
   28.624    28.640   67.56   81.72   29.28
   28.640    28.656   65.60   90.19   32.34
   28.656    28.672   48.97   99.07   28.26
   28.672    28.688   59.06   67.07   28.26
   28.688    28.704   65.74   96.67   37.96
   28.704    28.720   50.94   83.86   31.32
   28.720    28.736   48.74   79.44   20.13
   28.736    28.752   48.63   71.02   16.08
   28.752    28.768   44.58   81.42   15.07
   28.768    28.784   34.15   54.52   21.14
   28.784    28.800   38.20   52.38   16.08
   28.800    28.816   50.56   58.53   13.06
   28.816    28.832   42.22   44.12   13.06
   28.832    28.848   40.25   46.28   22.16
   28.848    28.864   50.61   56.57   20.13
   28.864    28.880   38.14   46.18   13.06
   28.880    28.896   48.35   44.08    9.03
   28.896    28.912   40.05   31.31    8.02
   28.912    28.928   54.43   37.92    7.02
   28.928    28.944   46.29   40.02   12.05
   28.944    28.960   31.40   35.88    7.02
   28.960    28.976   30.39   33.87   10.03
   28.976    28.992   38.05   33.88   11.04
   28.992    29.008   37.98   28.25    7.02
   29.008    29.024   42.05   25.21    8.02
   29.024    29.040   39.99   26.20    5.01
   29.040    29.056   22.21   25.20    6.01
   29.056    29.072   28.34   33.85    8.02
   29.072    29.088   39.98   23.17    6.01
   29.088    29.104   22.19   18.12    8.02
   29.104    29.120   26.26   27.20    3.00
   29.120    29.136   23.20   21.14    5.01
   29.136    29.152   35.92   24.19    7.02
   29.152    29.168   28.26   20.12    4.01
   29.168    29.184   37.95   25.19    5.01
   29.184    29.200   27.22   18.09    2.00
   29.200    29.216   30.33   28.23    5.01
   29.216    29.232   26.25   21.15    7.02
   29.232    29.248   19.16   24.18    6.01
   29.248    29.264   24.19   19.10    2.00
   29.264    29.280   27.24   21.12    2.00
   29.280    29.296   28.23   16.08    3.00
   29.296    29.312   33.79   13.05    2.00
   29.312    29.328   32.25   10.03    2.00
   29.328    29.344   24.21   23.15    3.00
   29.344    29.360   31.28   14.07    6.01
   29.360    29.376   21.15   15.08    5.01
   29.376    29.392   22.18   16.10    9.03
   29.392    29.408   28.23   11.05    7.02
   29.408    29.424   37.88   17.09    3.00
   29.424    29.440   25.19   16.08    3.00
   29.440    29.456   14.08   14.06    3.00
   29.456    29.472   23.17   13.06    6.01
   29.472    29.488   27.24   21.13    3.00
   29.488    29.504   20.14   15.08    6.01
   29.504    29.520   24.16   11.04    2.00
   29.520    29.536   22.15   14.06    2.00
   29.536    29.552   26.19   11.04    4.01
   29.552    29.568   28.23   13.06    5.01
   29.568    29.584   23.17   10.05    9.03
   29.584    29.600   23.15   11.04    3.00
   29.600    29.616   30.20    7.01    0.00
   29.616    29.632   37.87   12.05    6.01
   29.632    29.648   26.22   19.11    3.00
   29.648    29.664   18.14   19.12    6.01
   29.664    29.680   24.14    8.02    2.00
   29.680    29.696   23.17   17.08    2.00
   29.696    29.712   16.09   13.05    2.00
   29.712    29.728   23.16   12.05    4.01
   29.728    29.744   20.13   12.05    4.01
   29.744    29.760   18.10    9.03    4.01
   29.760    29.776   22.14   14.05    1.00
   29.776    29.792   27.21   14.06    4.01
   29.792    29.808   19.10    8.02    2.00
   29.808    29.824   30.25   12.05    6.01
   29.824    29.840   24.15    7.02    5.01
   29.840    29.856   17.08    8.02    3.00
   29.856    29.872   17.10   15.07    3.00
   29.872    29.888   17.08    6.02    5.01
   29.888    29.904   18.12   15.07    4.01
   29.904    29.920   11.05   14.06    2.00
   29.920    29.936   21.13   11.04    3.00
   29.936    29.952   24.16   12.04    2.00
   29.952    29.968   20.12   12.04    2.00
   29.968    29.984   22.16   15.08    5.01
   29.984    30.000   23.16   11.05    6.01
   30.000    30.016   23.16   12.05    4.01
   30.016    30.032   24.16   12.05    3.00
   30.032    30.048   24.16   12.05    3.00
   30.048    30.064   19.11    8.03    5.01
   30.064    30.080   22.12    7.02    3.00
   30.080    30.096   18.13   18.10    5.01
   30.096    30.112   25.17    8.03    5.01
   30.112    30.128   25.19   12.05    5.01
   30.128    30.144   22.15   11.04    5.01
   30.144    30.160   17.11   14.07    6.01
   30.160    30.176   26.18   12.04    1.00
   30.176    30.192   15.09   13.06    5.01
   30.192    30.208   22.11    3.00    3.00
   30.208    30.224   32.27   12.05    4.01
   30.224    30.240   15.08   12.04    2.00
   30.240    30.256   28.19    9.02    2.00
   30.256    30.272   24.18    8.04   10.03
   30.272    30.288   19.10   10.03    1.00
   30.288    30.304   18.11   14.06    3.00
   30.304    30.320   22.13    9.03    3.00
   30.320    30.336   20.10    7.02    2.00
   30.336    30.352   16.11   16.09    7.02
   30.352    30.368   32.27   11.04    5.01
   30.368    30.384   17.08    7.02    4.01
   30.384    30.400   25.17    8.03    6.01
   30.400    30.416   20.12   10.04    5.01
   30.416    30.432   29.25   17.09    3.00
   30.432    30.448   23.13    7.01    1.00
   30.448    30.464   24.15   10.03    1.00
   30.464    30.480   25.17    9.03    4.01
   30.480    30.496   22.11    6.01    1.00
   30.496    30.512   23.15    8.03    7.02
   30.512    30.528   16.08    9.03    4.01
   30.528    30.544   21.14   15.06    1.00
   30.544    30.560   27.19   12.04    0.00
   30.560    30.576   26.15    4.01    2.00
   30.576    30.592   19.11   10.04    4.01
   30.592    30.608   29.21   11.04    2.00
   30.608    30.624   20.12   12.04    2.00
   30.624    30.640   18.10    9.03    4.01
   30.640    30.656   25.17    9.03    5.01
   30.656    30.672   29.21   10.03    3.00
   30.672    30.688   17.09   10.04    4.01
   30.688    30.704   22.14   13.05    1.00
   30.704    30.720   20.13   14.06    2.00
   30.720    30.736   27.20   14.06    2.00
   30.736    30.752   23.13    7.02    3.00
   30.752    30.768   21.14   13.05    3.00
   30.768    30.784   16.10   15.08    6.01
   30.784    30.800   14.07   10.04    5.01
   30.800    30.816   21.12    6.02    6.01
   30.816    30.832   27.20   10.04    6.01
   30.832    30.848   16.09   12.05    5.01
   30.848    30.864   26.17   11.03    1.00
   30.864    30.880   19.10    4.01    6.01
   30.880    30.896   21.15   16.08    4.01
   30.896    30.912   13.07   10.04    6.01
   30.912    30.928   25.18   11.04    4.01
   30.928    30.944   22.13    8.02    3.00
   30.944    30.960   25.17   10.04    4.01
   30.960    30.976   21.12    7.02    4.01
   30.976    30.992   21.14   10.04    6.01
   30.992    31.008   21.11    7.02    3.00
   31.008    31.024   17.09   13.04    0.00
   31.024    31.040   11.05    9.03    4.01
   31.040    31.056   16.06    4.00    0.00
   31.056    31.072   33.77   11.04    2.00
   31.072    31.088   19.10    9.02    1.00
   31.088    31.104   24.16   11.04    4.01
   31.104    31.120   24.17   10.04    6.01
   31.120    31.136   19.11    7.02    7.02
   31.136    31.152   21.15   15.07    4.01
   31.152    31.168   26.16    7.02    3.00
   31.168    31.184   20.12   14.05    1.00
   31.184    31.200   14.05    3.00    3.00
   31.200    31.216   21.11    9.02    1.00
   31.216    31.232   21.13   13.05    1.00
   31.232    31.248   20.13   11.05    6.01
   31.248    31.264   16.09   13.05    2.00
   31.264    31.280   21.13   11.04    4.01
   31.280    31.296   22.12    6.01    2.00
   31.296    31.312   17.10   15.06    2.00
   31.312    31.328   21.13    8.03    6.01
   31.328    31.344   18.09    9.02    1.00
