DAU 3 CH 2                                          
DATE        TIME      a         b         c         
26-Oct-2020 18:36:13  -0.005688 28.4337   -16.5726  
27-Oct-2020 06:36:27  -0.005637 28.3502   -15.4275  
27-Oct-2020 18:36:40  -0.005673 28.4069   -18.0482  
28-Oct-2020 06:36:54  -0.005677 28.4175   -19.4292  
28-Oct-2020 18:37:08  -0.005655 28.3858   -19.8324  
29-Oct-2020 06:37:21  -0.005645 28.3664   -19.8675  
29-Oct-2020 18:37:35  -0.005637 28.3544   -20.2395  
30-Oct-2020 06:37:48  -0.005803 28.6052   -18.9339  
30-Oct-2020 18:38:02  -0.005895 28.7431   -16.9189  
31-Oct-2020 06:38:15  -0.005941 28.8167   -16.2904  
31-Oct-2020 18:38:29  -0.005967 28.8618    -16.126  
01-Nov-2020 06:38:42  -0.006013 28.9417   -16.1971  
01-Nov-2020 18:38:56  -0.005859 28.7013   -15.3746  
02-Nov-2020 06:39:09  -0.005705 28.4605   -16.4752  
02-Nov-2020 18:39:23  -0.005618 28.3253   -17.3287  
03-Nov-2020 06:39:36  -0.005593 28.2822   -17.9092  
03-Nov-2020 18:39:50  -0.005597 28.2911   -18.8654  
04-Nov-2020 06:40:03  -0.005629 28.3467   -20.0982  
04-Nov-2020 18:40:17  -0.005626 28.3311    -19.805  
05-Nov-2020 06:40:31  -0.005624 28.3228   -19.8471  
05-Nov-2020 18:40:44  -0.005576 28.2445    -17.603  
06-Nov-2020 06:40:58  -0.005565 28.2294   -16.9292  
06-Nov-2020 18:41:11  -0.005536 28.1815   -16.0396  
07-Nov-2020 06:41:25  -0.005505 28.1254   -15.1943  
07-Nov-2020 18:41:38  -0.005536 28.1825   -15.6661  
08-Nov-2020 06:41:52  -0.005544 28.1984   -15.9603  
08-Nov-2020 18:42:05  -0.005548  28.212   -17.0015  
09-Nov-2020 06:42:19  -0.005512 28.1545   -16.5244  
09-Nov-2020 18:42:32  -0.005516 28.1496   -15.4476  
10-Nov-2020 06:42:46  -0.005523 28.1572   -15.7841  
10-Nov-2020 18:42:59  -0.005421  27.992   -12.1335  
11-Nov-2020 06:43:13  -0.005349 27.8707      -8.33  
11-Nov-2020 18:43:26  -0.005326 27.8285   -6.00444  
12-Nov-2020 06:43:40  -0.005339 27.8466   -5.56683  
12-Nov-2020 18:43:53   -0.00529 27.7696   -3.76566  
13-Nov-2020 06:44:07  -0.005333 27.8347    -4.1922  
13-Nov-2020 18:44:21  -0.005492 28.0877   -8.44936  
14-Nov-2020 06:44:34  -0.005539 28.1668   -9.90176  
14-Nov-2020 18:44:48  -0.005502 28.1117    -8.8909  
15-Nov-2020 06:45:01  -0.005546 28.1825   -10.1903  
15-Nov-2020 18:45:15  -0.005504  28.114   -8.54628  
16-Nov-2020 06:45:28  -0.005589 28.2552   -10.3568  
16-Nov-2020 18:45:42  -0.005486  28.089   -6.73482  
17-Nov-2020 06:45:55  -0.005442 28.0051   -5.00502  
17-Nov-2020 18:46:09  -0.005497 28.0948   -6.25829  
18-Nov-2020 06:46:22  -0.005522 28.1266   -6.83706  
18-Nov-2020 18:46:36  -0.005661 28.3467   -11.2472  
19-Nov-2020 06:46:49  -0.005658 28.3482    -11.861  
19-Nov-2020 18:47:03  -0.005738 28.4879   -14.2238  
20-Nov-2020 06:47:16  -0.005835 28.6501   -17.9811  
20-Nov-2020 18:47:30  -0.005833   28.65   -17.9794  
21-Nov-2020 06:47:44  -0.005825 28.6409   -18.0104  
21-Nov-2020 18:47:57  -0.005787 28.5861   -16.0242  
22-Nov-2020 06:48:11  -0.005788 28.5875    -15.657  
22-Nov-2020 18:48:24   -0.00582   28.63   -16.2342  
23-Nov-2020 06:48:38  -0.005802  28.607   -15.2265  
23-Nov-2020 18:48:51  -0.005846 28.6748     -16.07  
24-Nov-2020 06:49:05  -0.005902 28.7681   -17.1819  
24-Nov-2020 18:49:18  -0.005894 28.7563   -17.9522  
25-Nov-2020 06:49:32  -0.005867 28.7153   -17.0075  
25-Nov-2020 18:49:45  -0.005907 28.7891   -18.5538  
26-Nov-2020 06:49:59  -0.005897 28.7739   -17.8802  
26-Nov-2020 18:50:12  -0.005885 28.7571   -17.5748  
27-Nov-2020 06:50:26  -0.005886 28.7598   -16.8369  
27-Nov-2020 18:50:39  -0.005889 28.7614   -16.4706  
28-Nov-2020 06:50:53  -0.005914  28.795   -17.0806  
28-Nov-2020 18:51:06  -0.005868 28.7281   -15.8651  
29-Nov-2020 06:51:20  -0.005917 28.8085   -18.1177  
29-Nov-2020 18:51:34  -0.005939  28.848   -19.4317  
30-Nov-2020 06:51:47  -0.005915 28.8057   -18.8572  
30-Nov-2020 18:52:01  -0.005935 28.8391   -19.4662  
01-Dec-2020 06:52:14  -0.005959 28.8854   -18.9275  
01-Dec-2020 18:52:28  -0.005897 28.7646   -15.7406  
02-Dec-2020 06:52:41  -0.005878 28.7283   -13.7091  
02-Dec-2020 18:52:55  -0.005896 28.7454   -14.0162  
03-Dec-2020 06:53:08  -0.005925 28.7965    -14.551  
03-Dec-2020 18:53:22  -0.005961 28.8555   -15.4227  
04-Dec-2020 06:53:35  -0.006073 29.0334   -18.0512  
04-Dec-2020 18:53:49  -0.006131 29.1365   -19.7202  
05-Dec-2020 06:54:02  -0.006169 29.2037   -21.3328  
05-Dec-2020 18:54:16  -0.006122 29.1451   -19.6822  
06-Dec-2020 06:54:29  -0.006159 29.2047   -20.9583  
06-Dec-2020 18:54:43  -0.006047 29.0286   -18.5642  
07-Dec-2020 06:54:56  -0.006006 28.9483   -17.6993  
07-Dec-2020 18:55:10  -0.005943 28.8447   -16.4115  
08-Dec-2020 06:55:24  -0.005895 28.7672   -15.0041  
08-Dec-2020 18:55:37  -0.005896 28.7659   -15.3722  
09-Dec-2020 06:55:51  -0.005862 28.7031   -15.6037  
09-Dec-2020 18:56:04  -0.005878 28.7333   -16.9423  
10-Dec-2020 06:56:18  -0.005814 28.6382   -16.1917  
10-Dec-2020 18:56:31   -0.00581 28.6293   -16.2257  
11-Dec-2020 06:56:45  -0.005865 28.7173    -18.819  
11-Dec-2020 18:56:58  -0.005886 28.7506   -19.4286  
12-Dec-2020 06:57:12  -0.005934 28.8403   -19.0941  
12-Dec-2020 18:57:25  -0.006146 29.1813   -21.5253  
13-Dec-2020 06:57:39  -0.006259 29.3554   -23.0815  
13-Dec-2020 18:57:52  -0.006275 29.3823   -23.3692  
14-Dec-2020 06:58:06  -0.006085 29.0765   -18.4413  
14-Dec-2020 18:58:19  -0.005939 28.8427   -14.8045  
15-Dec-2020 06:58:33  -0.005978 28.8959   -16.3547  
15-Dec-2020 18:58:47   -0.00596 28.8641   -15.3843  
16-Dec-2020 06:59:00  -0.005945 28.8544   -15.4089  
16-Dec-2020 18:59:14  -0.005843 28.6913    -11.675  
17-Dec-2020 06:59:27  -0.005944 28.8644   -15.0039  
17-Dec-2020 18:59:41  -0.006064 29.0477   -18.7102  
18-Dec-2020 06:59:54    -0.0059 28.7831   -17.4576  
18-Dec-2020 19:00:08  -0.005685 28.4231   -14.8048  
19-Dec-2020 07:00:21  -0.005635 28.3313   -13.7037  
19-Dec-2020 19:00:35   -0.00569 28.4122    -15.581  
20-Dec-2020 07:00:48  -0.005653 28.3554   -14.3406  
20-Dec-2020 19:01:02   -0.00561 28.2967   -11.3133  
21-Dec-2020 07:01:15  -0.005683 28.4098   -11.6251  
21-Dec-2020 19:01:29  -0.005764 28.5439   -13.2922  
22-Dec-2020 07:01:42  -0.005817 28.6339   -15.1283  
22-Dec-2020 19:01:56  -0.005801 28.6169   -14.8217  
23-Dec-2020 07:02:09  -0.005793  28.592   -14.5594  
23-Dec-2020 19:02:23  -0.005833  28.654   -16.8706  
24-Dec-2020 07:02:37  -0.005852 28.6858   -17.8461  
24-Dec-2020 19:02:50  -0.005875 28.7205   -18.0863  
25-Dec-2020 07:03:04  -0.005885 28.7371   -18.3897  
25-Dec-2020 19:03:17  -0.005956 28.8452   -20.5619  
26-Dec-2020 07:03:31   -0.00623 29.3142   -30.3544  
26-Dec-2020 19:03:44  -0.006117 29.1108   -27.4249  
27-Dec-2020 07:03:58  -0.006079 29.0395   -26.5145  
27-Dec-2020 19:04:11  -0.006006  28.939   -26.8741  
28-Dec-2020 07:04:25  -0.005957 28.8625   -25.6632  
28-Dec-2020 19:04:38  -0.005935 28.8276   -25.4199  
29-Dec-2020 07:04:52  -0.005762  28.543     -20.56  
29-Dec-2020 19:05:05  -0.005787 28.5873   -22.9714  
30-Dec-2020 07:05:19  -0.005747 28.5319   -23.5391  
30-Dec-2020 19:05:32  -0.005671 28.3992   -20.8725  
31-Dec-2020 07:05:46  -0.005661 28.3882   -22.6551  
31-Dec-2020 19:06:00  -0.005696  28.427   -25.7702  
01-Jan-2021 07:06:13  -0.005566 28.2138   -24.2209  
01-Jan-2021 19:06:27  -0.005473 28.0692   -21.5027  
02-Jan-2021 07:06:40  -0.005508 28.1218   -20.4963  
02-Jan-2021 19:06:54  -0.005531 28.1621   -21.4735  
03-Jan-2021 07:07:07  -0.005604 28.2822   -23.5035  
03-Jan-2021 19:07:21  -0.005598 28.2933   -21.4955  
04-Jan-2021 07:07:34  -0.005722 28.4917   -23.1945  
04-Jan-2021 19:07:48  -0.005824 28.6512   -25.7553  
05-Jan-2021 07:08:01  -0.005815 28.6372   -26.4962  
05-Jan-2021 19:08:15  -0.005741 28.5194   -22.1109  
06-Jan-2021 07:08:28  -0.005663 28.3887   -19.2906  
06-Jan-2021 19:08:42  -0.005617 28.3067   -17.1775  
07-Jan-2021 07:08:55  -0.005617 28.3139   -17.5101  
07-Jan-2021 19:09:09  -0.005538 28.1881   -14.5928  
08-Jan-2021 07:09:22  -0.005546 28.2036   -14.0949  
08-Jan-2021 19:09:36  -0.005546 28.1944   -14.5108  
09-Jan-2021 07:09:50  -0.005594  28.268   -15.2823  
09-Jan-2021 19:10:03  -0.005584  28.252   -15.1838  
10-Jan-2021 07:10:17  -0.005573 28.2278    -14.734  
10-Jan-2021 19:10:30  -0.005546  28.174   -13.1512  
11-Jan-2021 07:10:44   -0.00548   28.07   -11.4279  
11-Jan-2021 19:10:57  -0.005566  28.212   -14.4419  
12-Jan-2021 07:11:11  -0.005544 28.1789   -14.2226  
12-Jan-2021 19:11:24  -0.005542 28.1727   -13.5198  
13-Jan-2021 07:11:38  -0.005554 28.2041   -14.1015  
13-Jan-2021 19:11:51  -0.005646 28.3566   -16.7222  
14-Jan-2021 07:12:05  -0.005791 28.5983   -21.5851  
14-Jan-2021 19:12:18  -0.005759 28.5393   -19.1068  
15-Jan-2021 07:12:32   -0.00574 28.5017   -17.4259  
15-Jan-2021 19:12:45  -0.005797  28.596   -18.1737  
16-Jan-2021 07:12:59  -0.005806 28.6052   -18.1433  
16-Jan-2021 19:13:13  -0.005805 28.6064   -17.7725  
17-Jan-2021 07:13:26  -0.005731  28.469   -14.6591  
17-Jan-2021 19:13:40  -0.005738  28.501   -15.2505  
18-Jan-2021 07:13:53  -0.005743 28.5027    -14.888  
18-Jan-2021 19:14:07  -0.005771 28.5507   -16.1592  
19-Jan-2021 07:14:20  -0.005794 28.5839   -16.7673  
19-Jan-2021 19:14:34  -0.005805 28.5945   -16.3703  
20-Jan-2021 07:14:47  -0.005811 28.6135   -15.9329  
20-Jan-2021 19:15:01  -0.005886 28.7165   -17.0232  
21-Jan-2021 07:15:14  -0.005989 28.8956   -21.4828  
21-Jan-2021 19:15:28   -0.00592 28.7922   -20.3856  
22-Jan-2021 07:15:41   -0.00591 28.7867   -19.2985  
22-Jan-2021 19:15:55  -0.005933 28.8289   -19.8733  
23-Jan-2021 07:16:08  -0.005976 28.9009   -22.1823  
23-Jan-2021 19:16:22  -0.005941  28.854   -22.7166  
24-Jan-2021 07:16:35  -0.005833 28.6819   -18.5705  
24-Jan-2021 19:16:49  -0.005953 28.8672   -21.5656  
25-Jan-2021 07:17:03  -0.005884 28.7565   -20.1328  
25-Jan-2021 19:17:16  -0.005806 28.6297   -18.4019  
26-Jan-2021 07:17:30  -0.005697 28.4596   -14.3005  
26-Jan-2021 19:17:43  -0.005729 28.5132   -14.1059  
27-Jan-2021 07:17:57  -0.005902 28.7828   -17.8464  
27-Jan-2021 19:18:10  -0.005852 28.7098   -15.9267  
28-Jan-2021 07:18:24  -0.005939 28.8459   -17.6161  
28-Jan-2021 19:18:37  -0.006041  29.006   -20.3281  
29-Jan-2021 07:18:51  -0.006039 29.0022   -20.0608  
29-Jan-2021 19:19:04  -0.005998 28.9385   -18.9043  
30-Jan-2021 07:19:18  -0.005937 28.8505   -18.6878  
30-Jan-2021 19:19:31  -0.005915  28.801   -17.7827  
31-Jan-2021 07:19:45  -0.005955 28.8664     -19.37  
31-Jan-2021 19:19:58   -0.00594 28.8394   -19.4701  
01-Feb-2021 07:20:12  -0.005997  28.926   -20.2573  
01-Feb-2021 19:20:25  -0.005978 28.8892   -18.2018  
02-Feb-2021 07:20:39  -0.006013  28.945   -17.6363  
02-Feb-2021 19:20:53  -0.006029 28.9733   -17.5586  
03-Feb-2021 07:21:06  -0.006022 28.9586   -16.5043  
03-Feb-2021 19:21:20  -0.006029 28.9842   -15.2006  
04-Feb-2021 07:21:33  -0.006079 29.0682     -16.32  
04-Feb-2021 19:21:47  -0.006102 29.1009   -17.3026  
05-Feb-2021 07:22:00  -0.006099 29.0933   -16.9685  
05-Feb-2021 19:22:14  -0.006118 29.1168   -17.9806  
06-Feb-2021 07:22:27   -0.00613  29.149   -18.9592  
06-Feb-2021 19:22:41  -0.006137 29.1552   -19.6636  
07-Feb-2021 07:22:54  -0.006143 29.1647   -19.6375  
07-Feb-2021 19:23:08  -0.006169  29.207   -20.6003  
08-Feb-2021 07:23:21  -0.006177 29.2225    -21.277  
08-Feb-2021 19:23:35  -0.006129  29.153   -20.0218  
09-Feb-2021 07:23:48  -0.005831 28.6555   -15.3264  
09-Feb-2021 19:24:02  -0.005858 28.7075   -16.6686  
10-Feb-2021 07:24:16  -0.005606 28.2917   -17.0973  
10-Feb-2021 19:24:29  -0.005597 28.2806   -16.6959  
11-Feb-2021 07:24:43   -0.00562 28.3149   -16.5422  
11-Feb-2021 19:24:56  -0.005637 28.3475   -16.7536  
12-Feb-2021 07:25:10   -0.00581 28.6217   -19.4374  
12-Feb-2021 19:25:23  -0.005841 28.6625   -19.3943  
13-Feb-2021 07:25:37  -0.006006 28.9164   -23.2557  
13-Feb-2021 19:25:50  -0.005827 28.6225    -18.457  
14-Feb-2021 07:26:04  -0.005853 28.6659   -18.6626  
14-Feb-2021 19:26:17  -0.005886 28.7126   -18.1325  
15-Feb-2021 07:26:31  -0.005955 28.8269   -18.4445  
15-Feb-2021 19:26:44  -0.005935  28.795   -17.4676  
16-Feb-2021 07:26:58  -0.005895 28.7499   -15.0787  
16-Feb-2021 19:27:11  -0.006015 28.9492   -16.5305  
17-Feb-2021 07:27:25  -0.006046  28.999   -16.6438  
17-Feb-2021 19:27:38  -0.006071 29.0326   -16.0681  
18-Feb-2021 07:27:52  -0.005987 28.8889   -13.2823  
18-Feb-2021 19:28:06  -0.005955  28.843   -12.6508  
19-Feb-2021 07:28:19  -0.005889 28.7332   -10.6729  
19-Feb-2021 19:28:33  -0.005836 28.6476   -9.71158  
20-Feb-2021 07:28:46  -0.005819 28.6134   -9.48156  
20-Feb-2021 19:29:00  -0.005783 28.5608   -9.30897  
21-Feb-2021 07:29:13  -0.005815 28.6318   -11.1811  
21-Feb-2021 19:29:27   -0.00586 28.7068   -12.3435  
22-Feb-2021 07:29:40  -0.005927 28.8313   -14.4042  
22-Feb-2021 19:29:54  -0.005925 28.8313   -14.4031  
23-Feb-2021 07:30:07  -0.005968 28.9067   -15.5731  
23-Feb-2021 19:30:21  -0.005947 28.8695   -15.4888  
24-Feb-2021 07:30:34   -0.00596 28.8874   -16.0084  
24-Feb-2021 19:30:48  -0.005924  28.827   -15.5034  
25-Feb-2021 07:31:01  -0.005839 28.6667    -13.569  
25-Feb-2021 19:31:15   -0.00581 28.6217     -13.73  
26-Feb-2021 07:31:29  -0.005758  28.535   -13.3244  
26-Feb-2021 19:31:42  -0.005801 28.6056   -15.5938  
27-Feb-2021 07:31:56  -0.005753 28.5409   -16.1814  
27-Feb-2021 19:32:09  -0.005697 28.4496   -14.7038  
28-Feb-2021 07:32:23  -0.005664 28.4006   -15.9637  
28-Feb-2021 19:32:36  -0.005657 28.3844   -15.6638  
01-Mar-2021 07:32:50  -0.005638 28.3418   -15.4657  
01-Mar-2021 19:33:03  -0.005573 28.2414   -13.8124  
02-Mar-2021 07:33:17  -0.005613 28.3029   -14.7491  
02-Mar-2021 19:33:30  -0.005654 28.3717   -16.0187  
03-Mar-2021 07:33:44  -0.005614 28.3007   -15.1013  
03-Mar-2021 19:33:57  -0.005657 28.3763   -15.3165  
04-Mar-2021 07:34:11  -0.005713 28.4742    -17.515  
04-Mar-2021 19:34:24  -0.005737 28.5101   -17.3864  
05-Mar-2021 07:34:38  -0.005753 28.5382   -16.9187  
05-Mar-2021 19:34:51  -0.005707 28.4575   -15.0429  
06-Mar-2021 07:35:05  -0.005778 28.5756   -16.4225  
06-Mar-2021 19:35:19  -0.005754 28.5338   -15.8516  
07-Mar-2021 07:35:32  -0.005693 28.4306   -12.9817  
07-Mar-2021 19:35:46  -0.005714 28.4634   -13.5821  
08-Mar-2021 07:35:59  -0.005708 28.4544   -13.6144  
08-Mar-2021 19:36:13  -0.005757 28.5366   -15.1181  
09-Mar-2021 07:36:26  -0.005709 28.4559   -13.2496  
09-Mar-2021 19:36:40  -0.005717 28.4722   -13.5482  
10-Mar-2021 07:36:53   -0.00571 28.4631   -13.5787  
10-Mar-2021 19:37:07  -0.005697 28.4393   -12.9478  
11-Mar-2021 07:37:20  -0.005662 28.3827   -11.7178  
11-Mar-2021 19:37:34  -0.005625  28.309   -10.5625  
12-Mar-2021 07:37:47  -0.005645 28.3417   -11.1592  
12-Mar-2021 19:38:01  -0.005652 28.3507   -11.1289  
13-Mar-2021 07:38:14  -0.005676 28.3836   -11.7292  
13-Mar-2021 19:38:28  -0.005705 28.4255   -12.2989  
14-Mar-2021 07:38:42  -0.005656 28.3452   -10.4429  
14-Mar-2021 19:38:55  -0.005751 28.5115   -12.6985  
15-Mar-2021 07:39:09  -0.005754 28.5203   -12.6646  
15-Mar-2021 19:39:22  -0.005773 28.5531   -13.2627  
16-Mar-2021 07:39:36  -0.005822 28.6383   -14.0323  
16-Mar-2021 19:39:49  -0.005803  28.614   -13.3957  
17-Mar-2021 07:40:03  -0.005849 28.6791   -14.9695  
17-Mar-2021 19:40:16  -0.005866 28.7034   -15.6071  
18-Mar-2021 07:40:30    -0.0061 29.0783   -20.4475  
18-Mar-2021 19:40:43  -0.006275 29.3827   -23.5759  
19-Mar-2021 07:40:57  -0.006129 29.1439   -20.0533  
19-Mar-2021 19:41:10  -0.006113 29.1246   -20.1019  
20-Mar-2021 07:41:24  -0.006074 29.0617    -19.557  
20-Mar-2021 19:41:37  -0.006064 29.0348   -20.2556  
21-Mar-2021 07:41:51  -0.006042 29.0019   -20.4512  
21-Mar-2021 19:42:04  -0.006027 28.9691   -21.0415  
22-Mar-2021 07:42:18  -0.006076 29.0454   -22.0341  
22-Mar-2021 19:42:32  -0.006106  29.098   -22.1959  
23-Mar-2021 07:42:45  -0.006099 29.0901   -21.8542  
23-Mar-2021 19:42:59  -0.006089 29.0903   -21.0672  
24-Mar-2021 07:43:12  -0.006087 29.0822   -21.1187  
24-Mar-2021 19:43:26  -0.006077 29.0588   -20.4941  
25-Mar-2021 07:43:39  -0.006083 29.0746   -20.7805  
25-Mar-2021 19:43:53  -0.006076 29.0509   -20.5465  
26-Mar-2021 07:44:06  -0.006104 29.0991   -21.0257  
26-Mar-2021 19:44:20   -0.00608 29.0433   -20.6038  
27-Mar-2021 07:44:33  -0.006049 28.9959    -19.347  
27-Mar-2021 19:44:47  -0.006065 29.0279   -19.5342  
28-Mar-2021 07:45:00  -0.006102 29.0841   -20.3541  
28-Mar-2021 19:45:14  -0.006115 29.1077   -20.9811  
29-Mar-2021 07:45:27   -0.00609 29.0593   -20.3004  
29-Mar-2021 19:45:41  -0.006152  29.172   -21.7502  
30-Mar-2021 07:45:54  -0.006191 29.2351   -22.6962  
30-Mar-2021 19:46:08  -0.006134 29.1483   -21.1248  
31-Mar-2021 07:46:22  -0.006106 29.1076    -19.793  
31-Mar-2021 19:46:35  -0.006069 29.0647   -18.8227  
01-Apr-2021 07:46:49  -0.006174 29.2373   -21.9461  
01-Apr-2021 19:47:02  -0.006191 29.2718    -22.571  
02-Apr-2021 07:47:16  -0.006226 29.3241   -23.5168  
02-Apr-2021 19:47:29   -0.00626 29.3732   -25.2044  
03-Apr-2021 07:47:43  -0.006203 29.2843   -23.9926  
03-Apr-2021 19:47:56  -0.006194 29.2687   -23.3103  
04-Apr-2021 07:48:10  -0.006162 29.2182   -21.9988  
04-Apr-2021 19:48:23  -0.006142 29.1853   -21.0061  
05-Apr-2021 07:48:37  -0.006127 29.1545   -19.6548  
05-Apr-2021 19:48:50  -0.006161  29.219   -19.8313  
06-Apr-2021 07:49:04  -0.006261 29.3805   -21.5495  
06-Apr-2021 19:49:17  -0.006325 29.4711   -24.5731  
07-Apr-2021 07:49:31  -0.006368 29.5428   -25.4669  
07-Apr-2021 19:49:45  -0.006406 29.6051   -26.3907  
08-Apr-2021 07:49:58  -0.006415 29.6226   -26.7066  
08-Apr-2021 19:50:12  -0.006444  29.666   -27.6885  
09-Apr-2021 07:50:25  -0.006461 29.6933   -27.9801  
09-Apr-2021 19:50:39  -0.006497 29.7498   -28.1925  
10-Apr-2021 07:50:52  -0.006536 29.8061   -28.5998  
10-Apr-2021 19:51:06  -0.006481 29.7144   -26.7498  
11-Apr-2021 07:51:19   -0.00648 29.7136   -27.1374  
11-Apr-2021 19:51:33  -0.006327 29.4648   -22.2664  
12-Apr-2021 07:51:46  -0.006115 29.1195   -15.4727  
12-Apr-2021 19:52:00  -0.006076 29.0675   -14.5425  
13-Apr-2021 07:52:13  -0.006091 29.0924   -15.1846  
13-Apr-2021 19:52:27  -0.006111 29.1249    -16.162  
14-Apr-2021 07:52:40  -0.006134  29.152   -16.4498  
14-Apr-2021 19:52:54  -0.006275 29.3738   -21.2251  
15-Apr-2021 07:53:07  -0.006229  29.295   -20.0039  
15-Apr-2021 19:53:21  -0.006237 29.3046   -19.9792  
16-Apr-2021 07:53:35  -0.006193 29.2278   -18.3986  
16-Apr-2021 19:53:48  -0.006227 29.2798   -19.3334  
17-Apr-2021 07:54:02  -0.006279 29.3757   -20.8616  
17-Apr-2021 19:54:15  -0.006195 29.2462    -18.338  
18-Apr-2021 07:54:29  -0.006423 29.6126   -24.9203  
18-Apr-2021 19:54:42  -0.006366  29.523   -23.7102  
19-Apr-2021 07:54:56  -0.006361 29.5118   -24.1065  
19-Apr-2021 19:55:09  -0.006322 29.4573    -23.525  
20-Apr-2021 07:55:23  -0.006276 29.3856   -22.6328  
20-Apr-2021 19:55:36  -0.006225 29.3005   -20.7012  
21-Apr-2021 07:55:50  -0.006108 29.1219   -18.6694  
21-Apr-2021 19:56:03  -0.006099 29.1065   -17.9963  
22-Apr-2021 07:56:17  -0.006047  29.028   -16.7791  
22-Apr-2021 19:56:30  -0.006057 29.0508   -17.7836  
23-Apr-2021 07:56:44  -0.006032 29.0071   -17.1908  
23-Apr-2021 19:56:58  -0.006042 29.0274   -18.7412  
24-Apr-2021 07:57:11  -0.006037 29.0197   -18.4041  
24-Apr-2021 19:57:25  -0.006004 28.9528   -20.3528  
25-Apr-2021 07:57:38  -0.005957 28.8639   -20.1152  
25-Apr-2021 19:57:52  -0.005924 28.8023   -19.9784  
26-Apr-2021 07:58:05  -0.005952 28.8498    -21.641  
26-Apr-2021 19:58:19   -0.00583  28.642   -20.2037  
27-Apr-2021 07:58:32  -0.005817 28.6226   -20.6405  
27-Apr-2021 19:58:46  -0.005774 28.5562   -19.4164  
28-Apr-2021 07:58:59  -0.005796 28.6006   -19.2475  
28-Apr-2021 19:59:13  -0.005833 28.6594   -20.1313  
29-Apr-2021 07:59:26  -0.005821 28.6334   -17.6745  
29-Apr-2021 19:59:40  -0.005893 28.7403    -17.656  
30-Apr-2021 07:59:53   -0.00593 28.8006   -18.1656  
30-Apr-2021 20:00:07   -0.00592  28.784   -17.8617  
01-May-2021 08:00:20  -0.005892 28.7356   -16.5851  
01-May-2021 20:00:34  -0.005882  28.719   -16.2826  
02-May-2021 08:00:48  -0.005918 28.7952   -17.0835  
02-May-2021 20:01:01  -0.005956 28.8617   -18.2952  
03-May-2021 08:01:15  -0.005888 28.7586   -17.2079  
03-May-2021 20:01:28  -0.005888 28.7586   -17.2078  
04-May-2021 08:01:42  -0.005898 28.7753   -17.5112  
04-May-2021 20:01:55   -0.00591  28.792   -17.8165  
05-May-2021 08:02:09  -0.005842 28.6832   -16.0292  
05-May-2021 20:02:22  -0.005792 28.6064   -15.2186  
06-May-2021 08:02:36  -0.005739 28.5066   -13.7848  
06-May-2021 20:02:49  -0.005777 28.5665   -14.2907  
07-May-2021 08:03:03   -0.00576 28.5437   -13.2888  
07-May-2021 20:03:16  -0.005743 28.5196    -12.655  
08-May-2021 08:03:30  -0.005743 28.5124   -12.3267  
08-May-2021 20:03:43  -0.005732 28.4802   -11.7368  
09-May-2021 08:03:57  -0.005792 28.5816   -12.8034  
09-May-2021 20:04:11  -0.005751 28.5143   -11.9694  
10-May-2021 08:04:24  -0.005837 28.6565   -13.9703  
10-May-2021 20:04:38  -0.005862    28.7   -14.1731  
11-May-2021 08:04:51  -0.005876 28.7168   -14.4773  
11-May-2021 20:05:05  -0.005898 28.7601   -14.6764  
12-May-2021 08:05:18  -0.005964 28.8643   -15.3876  
12-May-2021 20:05:32  -0.006013 28.9504   -16.1604  
13-May-2021 08:05:45  -0.006003 28.9275   -15.5487  
13-May-2021 20:05:59  -0.005922 28.7912   -14.8473  
14-May-2021 08:06:12  -0.006087 29.0714   -19.7306  
14-May-2021 20:06:26  -0.006231 29.3136   -23.9212  
15-May-2021 08:06:39  -0.006119  29.144   -21.8456  
15-May-2021 20:06:53  -0.006003 28.9548    -18.411  
16-May-2021 08:07:06  -0.005845 28.7014    -14.597  
16-May-2021 20:07:20   -0.00594 28.8414   -16.5468  
17-May-2021 08:07:33  -0.005865 28.7088    -14.138  
17-May-2021 20:07:47  -0.005876 28.7414   -14.7329  
18-May-2021 08:08:01  -0.005956 28.8698   -16.0801  
18-May-2021 20:08:14  -0.006001 28.9368   -17.2937  
19-May-2021 08:08:28   -0.00604 28.9958   -18.9529  
19-May-2021 20:08:41  -0.006086 29.0761   -19.6189  
20-May-2021 08:08:55  -0.006076 29.0652    -18.829  
20-May-2021 20:09:08   -0.00606 29.0294   -18.5753  
21-May-2021 08:09:22  -0.006069 29.0448   -18.6569  
21-May-2021 20:09:35  -0.006095 29.0924   -19.5189  
22-May-2021 08:09:49   -0.00608 29.0745   -18.8013  
22-May-2021 20:10:02  -0.006083 29.0747   -18.8035  
23-May-2021 08:10:16  -0.006113 29.1188   -19.4027  
23-May-2021 20:10:29  -0.006272 29.3762   -22.6608  
24-May-2021 08:10:43  -0.006227 29.3065   -21.4044  
24-May-2021 20:10:56  -0.006214 29.2814   -20.7537  
25-May-2021 08:11:10  -0.006289 29.4065   -22.2131  
25-May-2021 20:11:23  -0.006256 29.3618   -21.6078  
26-May-2021 08:11:37  -0.006249 29.3521   -21.6331  
26-May-2021 20:11:51  -0.006125 29.1594   -18.5594  
27-May-2021 08:12:04    -0.0062 29.2839   -20.0107  
27-May-2021 20:12:18  -0.006216 29.3233   -19.5346  
28-May-2021 08:12:31  -0.006185 29.2674   -17.5418  
28-May-2021 20:12:45   -0.00615 29.1913    -15.978  
