DAU 1 CH 2                                          
24-Aug-2019 02:46:52  -0.000521 18.1724     15.2236 
24-Aug-2019 14:47:03    -0.0005 18.1014     15.9257 
25-Aug-2019 02:47:14  -0.000497 18.0593     16.7272 
25-Aug-2019 14:47:25  -0.000501 18.0634     17.1431 
26-Aug-2019 02:47:36  -0.000587 18.2137     14.8476 
26-Aug-2019 14:47:48  -0.000608  18.239     15.5704 
27-Aug-2019 02:47:59  -0.000712 18.4312     14.8151 
27-Aug-2019 14:48:10  -0.000754 18.5269     13.3551 
28-Aug-2019 02:48:21  -0.000832 18.6894     11.0566 
28-Aug-2019 14:48:32  -0.000846 18.7105     11.0505 
29-Aug-2019 02:48:43  -0.000843 18.7265     11.1692 
29-Aug-2019 14:48:55  -0.000832 18.7201     11.1513 
30-Aug-2019 02:49:06  -0.000799 18.6691     11.2125 
30-Aug-2019 14:49:17  -0.000711 18.5007     14.5729 
31-Aug-2019 02:49:28  -0.000638 18.3877     16.4734 
31-Aug-2019 14:49:39  -0.000603 18.3245     17.6052 
01-Sep-2019 02:49:50  -0.000589 18.3042     18.1436 
01-Sep-2019 14:50:01  -0.000595 18.3143     17.8763 
02-Sep-2019 02:50:13  -0.000616 18.3214     17.8785 
02-Sep-2019 14:50:24  -0.000632 18.3516     17.0783 
03-Sep-2019 02:50:35  -0.000642 18.3491      17.695 
03-Sep-2019 14:50:46  -0.000674 18.4007     16.6912 
04-Sep-2019 02:50:57  -0.000669 18.3933     17.0663 
04-Sep-2019 14:51:08  -0.000665 18.3801     16.6955 
05-Sep-2019 02:51:19  -0.000679  18.409     15.7465 
05-Sep-2019 14:51:31  -0.000698 18.4256     15.4953 
06-Sep-2019 02:51:42  -0.000726  18.507     13.3231 
06-Sep-2019 14:51:53  -0.000726 18.4911     13.5691 
07-Sep-2019 02:52:04  -0.000732 18.4904     13.2288 
07-Sep-2019 14:52:15  -0.000714 18.4728     13.5077 
08-Sep-2019 02:52:26  -0.000724 18.4984     12.6436 
08-Sep-2019 14:52:38  -0.000699 18.4729     13.0151 
09-Sep-2019 02:52:49  -0.000708 18.4612     13.0146 
09-Sep-2019 14:53:00  -0.000707 18.4481     14.3313 
10-Sep-2019 02:53:11  -0.000723 18.4707     14.1186 
10-Sep-2019 14:53:22  -0.000715 18.4611     14.7331 
11-Sep-2019 02:53:33  -0.000708 18.4517     15.3431 
11-Sep-2019 14:53:44   -0.00071 18.4563     15.0411 
12-Sep-2019 02:53:56  -0.000703 18.4495     16.3039 
12-Sep-2019 14:54:07  -0.000698 18.4548       16.34 
13-Sep-2019 02:54:18  -0.000685 18.4378     16.6072 
13-Sep-2019 14:54:29  -0.000709 18.4731     16.4018 
14-Sep-2019 02:54:40  -0.000716 18.4909     16.4718 
14-Sep-2019 14:54:51  -0.000738 18.5288     16.9205 
15-Sep-2019 02:55:02  -0.000724 18.5089     16.5385 
15-Sep-2019 14:55:14   -0.00075 18.5518     15.4091 
16-Sep-2019 02:55:25  -0.000775 18.6064     14.3321 
16-Sep-2019 14:55:36  -0.000783 18.6242      14.588 
17-Sep-2019 02:55:47   -0.00076 18.5764     15.3038 
17-Sep-2019 14:55:58  -0.000757 18.5717     15.6079 
18-Sep-2019 02:56:09  -0.000792 18.6163     15.1694 
18-Sep-2019 14:56:20  -0.000812 18.6422     14.3101 
19-Sep-2019 02:56:32  -0.000814 18.6468     14.0068 
19-Sep-2019 14:56:43  -0.000796 18.6245     14.2266 
20-Sep-2019 02:56:54  -0.000785 18.5886     14.9956 
20-Sep-2019 14:57:05  -0.000811 18.6348     13.5995 
21-Sep-2019 02:57:16  -0.000782 18.5908     14.0278 
21-Sep-2019 14:57:27  -0.000763 18.5747     14.6243 
22-Sep-2019 02:57:39  -0.000765 18.5641     14.5467 
22-Sep-2019 14:57:50  -0.000776 18.5777     14.1916 
23-Sep-2019 02:58:01  -0.000823 18.6548     12.5256 
23-Sep-2019 14:58:12  -0.000799 18.6208     12.8717 
24-Sep-2019 02:58:23  -0.000803 18.6178     13.5022 
24-Sep-2019 14:58:34  -0.000836 18.6686     13.4415 
25-Sep-2019 02:58:45  -0.000859 18.7285     13.1359 
25-Sep-2019 14:58:57  -0.000873 18.7491     14.2356 
26-Sep-2019 02:59:08  -0.000865 18.7404     15.1856 
26-Sep-2019 14:59:19  -0.000864 18.7352     16.4108 
27-Sep-2019 02:59:30  -0.000903 18.8207     15.0869 
27-Sep-2019 14:59:41  -0.000868 18.7613     15.1804 
28-Sep-2019 02:59:52  -0.000838 18.6927     16.6117 
28-Sep-2019 15:00:03  -0.000863 18.7491     14.5914 
29-Sep-2019 03:00:15  -0.000834  18.704     15.4043 
29-Sep-2019 15:00:26  -0.000868 18.7551     14.6189 
30-Sep-2019 03:00:37  -0.000873 18.7611     14.2807 
30-Sep-2019 15:00:48  -0.000846  18.723     15.4525 
01-Oct-2019 03:00:59  -0.000864 18.7582     13.9893 
01-Oct-2019 15:01:10  -0.000863 18.7557     13.3266 
02-Oct-2019 03:01:22  -0.000913 18.8366     11.7603 
02-Oct-2019 15:01:33  -0.000924 18.8643     11.3972 
03-Oct-2019 03:01:44  -0.000932 18.8757     11.4657 
03-Oct-2019 15:01:55   -0.00098 18.9614     9.22939 
04-Oct-2019 03:02:06  -0.000982 18.9684     9.59756 
04-Oct-2019 15:02:17  -0.001019 19.0374     9.26536 
05-Oct-2019 03:02:28  -0.001021 19.0546     9.36492 
05-Oct-2019 15:02:40  -0.001058 19.1138     7.64595 
06-Oct-2019 03:02:51  -0.001068 19.1431     7.80026 
06-Oct-2019 15:03:02  -0.001076 19.1449     8.12526 
07-Oct-2019 03:03:13  -0.001072 19.1457     8.47057 
07-Oct-2019 15:03:24   -0.00106 19.1159     9.97807 
08-Oct-2019 03:03:35  -0.001068 19.1281       10.03 
08-Oct-2019 15:03:46  -0.001088 19.1729     10.2852 
09-Oct-2019 03:03:58  -0.001152 19.2932     8.02647 
09-Oct-2019 15:04:09  -0.001187 19.3593     7.16653 
10-Oct-2019 03:04:20  -0.001217 19.3958      6.5735 
10-Oct-2019 15:04:31  -0.001237 19.4145     6.26926 
11-Oct-2019 03:04:42  -0.001218 19.4022      6.5773 
11-Oct-2019 15:04:53  -0.001217 19.4127     6.30288 
12-Oct-2019 03:05:05  -0.001167 19.3238     8.58511 
12-Oct-2019 15:05:16  -0.001133 19.2809     8.33386 
13-Oct-2019 03:05:27   -0.00111 19.2536     9.19979 
13-Oct-2019 15:05:38  -0.001107  19.247     9.19994 
14-Oct-2019 03:05:49  -0.001091  19.208     10.0417 
14-Oct-2019 15:06:00  -0.001085 19.1948     10.8831 
15-Oct-2019 03:06:11   -0.00112 19.2481     10.0193 
15-Oct-2019 15:06:23  -0.001096 19.1853     13.6426 
16-Oct-2019 03:06:34  -0.001043  19.087     15.3297 
16-Oct-2019 15:06:45   -0.00104 19.0827     15.6068 
17-Oct-2019 03:06:56  -0.001039 19.0764      15.604 
17-Oct-2019 15:07:07  -0.001042 19.0931     14.5058 
18-Oct-2019 03:07:18  -0.001022 19.0685     14.8007 
18-Oct-2019 15:07:29  -0.001041 19.0947     14.4632 
19-Oct-2019 03:07:41  -0.001029 19.0796     16.1768 
19-Oct-2019 15:07:52  -0.001004 19.0505     17.5753 
20-Oct-2019 03:08:03   -0.00097 18.9919     19.2378 
20-Oct-2019 15:08:14  -0.001002 19.0648     15.8795 
21-Oct-2019 03:08:25  -0.000976 19.0252      17.058 
21-Oct-2019 15:08:36  -0.001001  19.104     14.8594 
22-Oct-2019 03:08:48  -0.001029 19.1397     13.4521 
22-Oct-2019 15:08:59  -0.001067 19.1806     11.7445 
23-Oct-2019 03:09:10  -0.001111 19.2663     8.36314 
23-Oct-2019 15:09:21  -0.001125 19.2759     8.62692 
24-Oct-2019 03:09:32  -0.001143 19.3051     7.20426 
24-Oct-2019 15:09:43  -0.001146 19.3057     5.50116 
25-Oct-2019 03:09:54  -0.001164 19.3305     5.20209 
25-Oct-2019 15:10:06  -0.001159 19.3257     5.49272 
26-Oct-2019 03:10:17  -0.001154  19.302     6.61739 
26-Oct-2019 15:10:28  -0.001166 19.3221      5.7616 
27-Oct-2019 03:10:39  -0.001158  19.294     6.32172 
27-Oct-2019 15:10:50  -0.001156 19.2833      6.6012 
28-Oct-2019 03:11:01  -0.001108 19.2121     6.91846 
28-Oct-2019 15:11:12  -0.001093  19.196     6.23972 
29-Oct-2019 03:11:24  -0.001077 19.1719     5.94118 
29-Oct-2019 15:11:35  -0.001061 19.1324     6.41845 
30-Oct-2019 03:11:46  -0.001036 19.0939     5.57347 
30-Oct-2019 15:11:57  -0.000982 19.0196     6.58445 
31-Oct-2019 03:12:08  -0.000934 18.9291     7.48062 
31-Oct-2019 15:12:19  -0.000841 18.7653     9.03044 
01-Nov-2019 03:12:31  -0.000798  18.667     10.5347 
01-Nov-2019 15:12:42  -0.000761 18.6123     11.2455 
02-Nov-2019 03:12:53   -0.00075 18.5817     11.6947 
02-Nov-2019 15:13:04  -0.000722 18.5226     13.0849 
03-Nov-2019 03:13:15    -0.0007 18.4843     13.9173 
03-Nov-2019 15:13:26  -0.000682 18.4365     15.0099 
04-Nov-2019 03:13:37  -0.000676 18.4315     15.3207 
04-Nov-2019 15:13:49  -0.000695 18.4649     14.7978 
05-Nov-2019 03:14:00  -0.000684 18.4551     15.4155 
05-Nov-2019 15:14:11  -0.000694 18.4719     15.1537 
06-Nov-2019 03:14:22  -0.000719  18.506     14.6196 
06-Nov-2019 15:14:33   -0.00075 18.5708     14.5383 
07-Nov-2019 03:14:44  -0.000763 18.5836     14.5698 
07-Nov-2019 15:14:55  -0.000788 18.6389     14.0165 
08-Nov-2019 03:15:07  -0.000811 18.6707      13.186 
08-Nov-2019 15:15:18  -0.000843 18.7141     12.4142 
09-Nov-2019 03:15:29   -0.00083 18.6942     13.3016 
09-Nov-2019 15:15:40   -0.00086  18.733     12.8348 
10-Nov-2019 03:15:51  -0.000856 18.7469     12.2778 
10-Nov-2019 15:16:02  -0.000842 18.7052     13.0171 
11-Nov-2019 03:16:14  -0.000818 18.6733     13.8485 
11-Nov-2019 15:16:25  -0.000791 18.6162     15.1703 
12-Nov-2019 03:16:36  -0.000791 18.6196     14.5348 
12-Nov-2019 15:16:47  -0.000776 18.5912     14.3762 
13-Nov-2019 03:16:58  -0.000765 18.5651     14.8829 
13-Nov-2019 15:17:09  -0.000753 18.5508     15.0758 
14-Nov-2019 03:17:20  -0.000752 18.5477     15.7027 
14-Nov-2019 15:17:32  -0.000767 18.5825     14.2367 
15-Nov-2019 03:17:43  -0.000766  18.575       14.62 
15-Nov-2019 15:17:54  -0.000731 18.5292     16.3627 
16-Nov-2019 03:18:05  -0.000754 18.5621     16.4057 
16-Nov-2019 15:18:16  -0.000762 18.5786     15.9707 
17-Nov-2019 03:18:27  -0.000761   18.56     16.8284 
17-Nov-2019 15:18:38  -0.000803 18.6345     15.5975 
18-Nov-2019 03:18:50  -0.000818 18.6467     15.6451 
18-Nov-2019 15:19:01  -0.000867 18.7396     14.8455 
19-Nov-2019 03:19:12  -0.000857 18.7091      15.648 
19-Nov-2019 15:19:23  -0.000861 18.7149     15.6778 
20-Nov-2019 03:19:34  -0.000887 18.7712     14.0235 
20-Nov-2019 15:19:45  -0.000893 18.7809     14.3151 
21-Nov-2019 03:19:56   -0.00092 18.8491     13.2583 
21-Nov-2019 15:20:08  -0.000911 18.8211     13.8083 
22-Nov-2019 03:20:19  -0.000934 18.8693     12.7341 
22-Nov-2019 15:20:30   -0.00096 18.9099     12.5905 
23-Nov-2019 03:20:41  -0.000976 18.9395     12.7312 
23-Nov-2019 15:20:52  -0.000985 18.9618     12.5147 
24-Nov-2019 03:21:03  -0.000958 18.8873     14.0945 
24-Nov-2019 15:21:15  -0.000971 18.9054     14.1732 
25-Nov-2019 03:21:26  -0.000952 18.8532      15.534 
25-Nov-2019 15:21:37  -0.000954 18.8678     14.9672 
26-Nov-2019 03:21:48  -0.000939 18.8519     15.5572 
26-Nov-2019 15:21:59  -0.000925 18.8261     16.4085 
27-Nov-2019 03:22:10  -0.000941 18.8702     15.9844 
27-Nov-2019 15:22:21  -0.000935 18.8673     15.3315 
28-Nov-2019 03:22:33  -0.000945 18.9311     14.3867 
14-Dec-2019 15:28:41  -0.002124 21.0882   -0.473868 
15-Dec-2019 03:28:52  -0.002263 21.3274    -4.76468 
15-Dec-2019 15:29:03  -0.001941 20.7485     4.14725 
16-Dec-2019 03:29:14  -0.001532 20.0621     12.1009 
16-Dec-2019 15:29:25  -0.001465 19.9426     9.88834 
17-Dec-2019 03:29:36  -0.001342 19.7263     10.4002 
17-Dec-2019 15:29:47  -0.001343 19.7615     9.66981 
18-Dec-2019 03:29:59  -0.001281 19.6646     10.7645 
18-Dec-2019 15:30:10  -0.001307 19.7192     9.38988 
19-Dec-2019 03:30:21  -0.001479 19.9582     4.56749 
19-Dec-2019 15:30:32  -0.001453 19.8849     5.64633 
20-Dec-2019 03:30:43   -0.00135  19.719     7.12922 
20-Dec-2019 15:30:54  -0.001217 19.4614     10.2216 
21-Dec-2019 03:31:05  -0.001168 19.3756     11.0716 
21-Dec-2019 15:31:17  -0.001185 19.4114     9.20599 
22-Dec-2019 03:31:28  -0.001157 19.3554     9.93946 
22-Dec-2019 15:31:39   -0.00115 19.3471     10.3169 
23-Dec-2019 03:31:50  -0.001159 19.3205     11.6807 
23-Dec-2019 15:32:01  -0.001178 19.3537     12.5058 
24-Dec-2019 03:32:12   -0.00119 19.3734     11.7138 
24-Dec-2019 15:32:24  -0.001197 19.3437     12.4852 
25-Dec-2019 03:32:35  -0.001198 19.3491     12.5347 
25-Dec-2019 15:32:46  -0.001187 19.3326     12.7632 
26-Dec-2019 03:32:57  -0.001169 19.3103     12.9488 
26-Dec-2019 15:33:08  -0.001186 19.3485     11.2148 
27-Dec-2019 03:33:19  -0.001193  19.341     11.8431 
27-Dec-2019 15:33:30  -0.001188 19.3363     12.1266 
28-Dec-2019 03:33:42  -0.001193 19.3311     11.2911 
28-Dec-2019 15:33:53  -0.001181 19.2912     11.6205 
29-Dec-2019 03:34:04  -0.001187 19.3023     10.4995 
29-Dec-2019 15:34:15  -0.001107 19.1386     11.3631 
30-Dec-2019 03:34:26  -0.001029 19.0051     11.9678 
30-Dec-2019 15:34:37  -0.000941 18.8665     13.3572 
31-Dec-2019 03:34:48  -0.000922 18.8592      11.716 
31-Dec-2019 15:35:00  -0.000862 18.7616     12.2558 
01-Jan-2020 03:35:11  -0.000831 18.7175      12.134 
01-Jan-2020 15:35:22   -0.00085 18.7691     12.7771 
02-Jan-2020 03:35:33  -0.000877 18.8298     12.4635 
02-Jan-2020 15:35:44  -0.000896 18.8468     13.3016 
03-Jan-2020 03:35:55  -0.000887 18.8245     13.8844 
03-Jan-2020 15:36:07  -0.000912 18.8762     12.1711 
04-Jan-2020 03:36:18  -0.000931  18.914     11.3672 
04-Jan-2020 15:36:29  -0.000962 18.9496     9.53101 
05-Jan-2020 03:36:40   -0.00095 18.9079     10.6278 
05-Jan-2020 15:36:51  -0.000945 18.9119     10.3346 
06-Jan-2020 03:37:02  -0.000967 18.9342     9.75768 
06-Jan-2020 15:37:13  -0.000967 18.9343     9.75678 
07-Jan-2020 03:37:25  -0.000982 18.9559     9.19216 
07-Jan-2020 15:37:36  -0.000948 18.9155     11.3378 
08-Jan-2020 03:37:47  -0.001011  19.032     11.2338 
08-Jan-2020 15:37:58  -0.001015 19.0291     13.5029 
09-Jan-2020 03:38:09  -0.001005 19.0013      15.712 
09-Jan-2020 15:38:20  -0.001007  18.987     17.0802 
10-Jan-2020 03:38:31  -0.000997 18.9579     17.3362 
10-Jan-2020 15:38:43  -0.000998 18.9602     16.7819 
11-Jan-2020 03:38:54  -0.000982 18.9387     16.5042 
11-Jan-2020 15:39:05   -0.00097 18.9116     16.2115 
12-Jan-2020 03:39:16  -0.000958 18.8924     16.2088 
12-Jan-2020 15:39:27  -0.000963 18.9093     15.1067 
13-Jan-2020 03:39:38  -0.000926 18.8442     16.8373 
13-Jan-2020 15:39:50  -0.000924 18.8311     19.3442 
14-Jan-2020 03:40:01  -0.000944 18.8663     19.5226 
14-Jan-2020 15:40:12  -0.000967 18.9227     18.7283 
15-Jan-2020 03:40:23   -0.00094   18.89     19.5615 
15-Jan-2020 15:40:34  -0.000893 18.8094     21.4649 
16-Jan-2020 03:40:45  -0.000912 18.8513     20.3868 
16-Jan-2020 15:40:56  -0.000913 18.8414     20.6462 
17-Jan-2020 03:41:08  -0.000898 18.8099     21.4551 
17-Jan-2020 15:41:19  -0.000915 18.8376     20.0887 
18-Jan-2020 03:41:30  -0.000957 18.8757     18.9582 
18-Jan-2020 15:41:41  -0.001005 18.9608     16.7705 
19-Jan-2020 03:41:52     -0.001 18.9483     16.7615 
19-Jan-2020 15:42:03  -0.001006 18.9571     16.2061 
20-Jan-2020 03:42:14   -0.00102 18.9807     15.0988 
20-Jan-2020 15:42:26  -0.001014 18.9597     16.4739 
21-Jan-2020 03:42:37  -0.001001 18.9902     18.4801 
21-Jan-2020 15:42:48  -0.001242 19.4136     14.5059 
22-Jan-2020 03:42:59  -0.001353 19.6304     14.1428 
22-Jan-2020 15:43:10  -0.001366  19.659     13.5142 
23-Jan-2020 03:43:21  -0.001367 19.6575     13.2053 
23-Jan-2020 15:43:32  -0.001368 19.6576     13.2042 
24-Jan-2020 03:43:44  -0.001404 19.7177     13.9551 
24-Jan-2020 15:43:55  -0.001332 19.5923     16.0447 
25-Jan-2020 03:44:06  -0.001562 20.0269     11.1425 
26-Jan-2020 03:44:28  -0.002076 20.9408    -3.99523 
26-Jan-2020 15:44:39  -0.002078 20.9452    -4.15438 
28-Jan-2020 15:45:24  -0.002405 21.5439    -8.55546 
29-Jan-2020 03:45:35  -0.002438 21.6038    -7.21822 
29-Jan-2020 15:45:46  -0.002495 21.6997    -7.98565 
30-Jan-2020 03:45:57  -0.002511 21.7273    -8.82539 
30-Jan-2020 15:46:09   -0.00249 21.6893    -7.92528 
31-Jan-2020 03:46:20  -0.002464 21.6329    -5.09041 
31-Jan-2020 15:46:31  -0.002499 21.6982    -6.25609 
01-Feb-2020 03:46:42  -0.002485 21.6717    -4.32276 
01-Feb-2020 15:46:53  -0.002483 21.6678    -3.67223 
02-Feb-2020 03:47:04  -0.002514 21.7473    -4.42732 
02-Feb-2020 15:47:15  -0.002586 21.8772    -5.85494 
03-Feb-2020 03:47:27  -0.002654      22    -7.02295 
03-Feb-2020 15:47:38  -0.002673 22.0499    -6.99957 
04-Feb-2020 03:47:49  -0.002698 22.0736    -7.06461 
04-Feb-2020 15:48:00  -0.002693 22.0742    -6.30108 
05-Feb-2020 03:48:11  -0.002694  22.052    -4.99737 
05-Feb-2020 15:48:22   -0.00269 22.0461    -4.66595 
06-Feb-2020 03:48:34  -0.002688 22.0454     -5.0396 
06-Feb-2020 15:48:45  -0.002649 21.9891    -3.93435 
07-Feb-2020 03:48:56  -0.002658 22.0071    -4.54772 
07-Feb-2020 15:49:07   -0.00265 21.9997    -4.96198 
08-Feb-2020 03:49:18  -0.002663 22.0186    -5.20542 
08-Feb-2020 15:49:29  -0.002651 22.0003    -4.58731 
09-Feb-2020 03:49:40  -0.002624 21.9513    -3.45032 
09-Feb-2020 15:49:52  -0.002618  21.938    -3.91762 
10-Feb-2020 03:50:03  -0.002599 21.9063    -3.76551 
10-Feb-2020 15:50:14  -0.002562 21.8389    -2.39238 
11-Feb-2020 03:50:25  -0.002503 21.7449    -1.56476 
11-Feb-2020 15:50:36  -0.002507 21.7426    -2.03674 
12-Feb-2020 03:50:47  -0.002491  21.722    -1.72527 
12-Feb-2020 15:50:58  -0.002368 21.4888     2.72568 
13-Feb-2020 03:51:10  -0.002415 21.5842     1.82754 
13-Feb-2020 15:51:21  -0.002534 21.7913    -1.82634 
14-Feb-2020 03:51:32  -0.002674 22.0459    -7.58443 
14-Feb-2020 15:51:43  -0.002679 22.0473    -7.24009 
15-Feb-2020 03:51:54  -0.002754 22.1705    -10.8902 
15-Feb-2020 15:52:05  -0.002744 22.1746    -10.2398 
16-Feb-2020 03:52:17  -0.002722 22.1372      -10.32 
16-Feb-2020 15:52:28  -0.002739 22.1652    -11.0494 
17-Feb-2020 03:52:39  -0.002786 22.2509    -12.3589 
17-Feb-2020 15:52:50  -0.002791 22.2517    -12.3927 
18-Feb-2020 03:53:01    -0.0028 22.2745    -11.9357 
18-Feb-2020 15:53:12   -0.00282 22.3024    -12.3831 
19-Feb-2020 03:53:23  -0.002808 22.2721    -11.0851 
19-Feb-2020 15:53:35  -0.002813  22.279    -11.0463 
20-Feb-2020 03:53:46  -0.002765 22.1897     -9.3678 
20-Feb-2020 15:53:57  -0.002673 22.0284    -5.42889 
21-Feb-2020 03:54:08  -0.002631 21.9501    -4.58493 
21-Feb-2020 15:54:19    -0.0026 21.9021    -2.69468 
22-Feb-2020 03:54:30  -0.002633 21.9687    -4.43763 
22-Feb-2020 15:54:41  -0.002599 21.9179    -4.04035 
23-Feb-2020 03:54:53  -0.002627 21.9726    -5.50795 
23-Feb-2020 15:55:04  -0.002645 22.0037    -6.03529 
24-Feb-2020 03:55:15  -0.002661 22.0414    -6.13207 
24-Feb-2020 15:55:26  -0.002609  21.946    -6.06111 
25-Feb-2020 03:55:37   -0.00258 21.8961    -5.28877 
25-Feb-2020 15:55:48   -0.00257 21.8638    -5.88442 
26-Feb-2020 03:56:00  -0.002544  21.813    -5.03284 
26-Feb-2020 15:56:11  -0.002533 21.7925    -4.89044 
27-Feb-2020 03:56:22   -0.00252 21.7523    -5.12699 
27-Feb-2020 15:56:33  -0.002539 21.7864    -6.65204 
28-Feb-2020 03:56:44  -0.002507 21.7171    -6.51797 
28-Feb-2020 15:56:55  -0.002457 21.6293    -5.75619 
29-Feb-2020 03:57:06  -0.002417 21.5605    -5.62608 
29-Feb-2020 15:57:18  -0.002398  21.526    -6.86791 
01-Mar-2020 03:57:29  -0.002378 21.4966    -6.91868 
01-Mar-2020 15:57:40   -0.00233 21.4052    -4.55232 
02-Mar-2020 03:57:51  -0.002289 21.3238    -3.16971 
02-Mar-2020 15:58:02  -0.002341 21.4153    -3.85676 
03-Mar-2020 03:58:13    -0.0024 21.5302    -2.11237 
03-Mar-2020 15:58:24  -0.002398 21.5225    -1.00028 
04-Mar-2020 03:58:36   -0.00232 21.4024     3.47619 
04-Mar-2020 15:58:47  -0.002315 21.3979     4.13268 
05-Mar-2020 03:58:58  -0.002368 21.4875     2.59013 
05-Mar-2020 15:59:09   -0.00239 21.5306     2.91554 
06-Mar-2020 03:59:20   -0.00234 21.4303     5.25924 
06-Mar-2020 15:59:31  -0.002422  21.582     2.38331 
07-Mar-2020 03:59:43  -0.002497 21.7134   -0.343195 
07-Mar-2020 15:59:54  -0.002513 21.7388   -0.933302 
08-Mar-2020 04:00:05  -0.002514 21.7509    -1.21958 
08-Mar-2020 16:00:16  -0.002481  21.688    0.246612 
09-Mar-2020 04:00:27  -0.002476 21.6709    0.815393 
09-Mar-2020 16:00:38  -0.002403 21.5331     3.19735 
10-Mar-2020 04:00:49  -0.002435  21.588     1.74831 
10-Mar-2020 16:01:01  -0.002404 21.5305     2.92393 
11-Mar-2020 04:01:12  -0.002404 21.5305     2.92393 
11-Mar-2020 16:01:23  -0.002401  21.521      3.4813 
12-Mar-2020 04:01:34   -0.00242 21.5506     1.79185 
12-Mar-2020 16:01:45   -0.00246 21.6281    0.312179 
13-Mar-2020 04:01:56  -0.002422 21.5533      2.0626 
13-Mar-2020 16:02:07   -0.00249 21.6785   -0.865012 
14-Mar-2020 04:02:19  -0.002509 21.7136    -2.02151 
14-Mar-2020 16:02:30  -0.002594 21.8802    -6.42875 
15-Mar-2020 04:02:41  -0.002583 21.8711    -5.03237 
15-Mar-2020 16:02:52  -0.002549 21.8053      -3.326 
16-Mar-2020 04:03:03  -0.002578 21.8637    -5.03128 
16-Mar-2020 16:03:14  -0.002561 21.8316    -3.60388 
17-Mar-2020 04:03:26  -0.002559 21.8239    -2.75005 
17-Mar-2020 16:03:37  -0.002544   21.79    -1.62021 
18-Mar-2020 04:03:48  -0.002531 21.7498   -0.115564 
18-Mar-2020 16:03:59  -0.002567 21.8167    -1.47912 
19-Mar-2020 04:04:10  -0.002535  21.763    0.347978 
19-Mar-2020 16:04:21  -0.002528 21.7454    0.950258 
20-Mar-2020 04:04:32  -0.002508 21.7092     1.79157 
20-Mar-2020 16:04:44  -0.002537 21.7623    0.752571 
21-Mar-2020 04:04:55  -0.002555 21.8116   -0.397396 
21-Mar-2020 16:05:06  -0.002599 21.8916    -1.67287 
22-Mar-2020 04:05:17  -0.002604 21.9043    -1.58021 
22-Mar-2020 16:05:28  -0.002604 21.9049    -1.20761 
23-Mar-2020 04:05:39  -0.002588 21.8749   -0.319007 
23-Mar-2020 16:05:50  -0.002559  21.826    0.809664 
24-Mar-2020 04:06:02   -0.00257 21.8447       0.572 
24-Mar-2020 16:06:13  -0.002523 21.7477     2.43466 
25-Mar-2020 04:06:24  -0.002534 21.7655     1.82997 
25-Mar-2020 16:06:35  -0.002526 21.7473     2.06149 
26-Mar-2020 04:06:46  -0.002572 21.8319    0.099974 
26-Mar-2020 16:06:57  -0.002592 21.8568   -0.472016 
27-Mar-2020 04:07:09  -0.002579 21.8319   -0.280896 
27-Mar-2020 16:07:20  -0.002621 21.9167    -2.25058 
28-Mar-2020 04:07:31  -0.002613 21.9044    -1.96529 
28-Mar-2020 16:07:42  -0.002636 21.9536    -2.71876 
29-Mar-2020 04:07:53  -0.002391 21.4975   -0.783778 
29-Mar-2020 16:08:04  -0.002424 21.5646    -1.80391 
30-Mar-2020 04:08:15   -0.00245 21.6067    -2.60765 
30-Mar-2020 16:08:27  -0.002409 21.5319    -1.40451 
31-Mar-2020 04:08:38   -0.00241 21.5338    -1.63578 
31-Mar-2020 16:08:49   -0.00244 21.5928    -3.02564 
01-Apr-2020 04:09:00  -0.002709 22.0981    -6.43328 
01-Apr-2020 16:09:11    -0.0027  22.083    -5.91588 
02-Apr-2020 04:09:22  -0.002717 22.1219    -6.81902 
02-Apr-2020 16:09:33  -0.002736 22.1553    -7.39848 
03-Apr-2020 04:09:45  -0.002761 22.2006     -8.6445 
03-Apr-2020 16:09:56  -0.002777 22.2258    -9.62052 
04-Apr-2020 04:10:07  -0.002785 22.2334    -9.59786 
04-Apr-2020 16:10:18  -0.002779  22.247    -9.72266 
05-Apr-2020 04:10:29  -0.002756 22.2032    -8.51141 
05-Apr-2020 16:10:40  -0.002765 22.2148    -8.58244 
06-Apr-2020 04:10:51  -0.002768 22.2234     -8.3899 
06-Apr-2020 16:11:03  -0.002783 22.2609    -9.26026 
07-Apr-2020 04:11:14  -0.002773 22.2488    -8.58793 
07-Apr-2020 16:11:25  -0.002759 22.2137    -6.59954 
08-Apr-2020 04:11:36  -0.002734 22.1612    -6.55882 
08-Apr-2020 16:11:47  -0.002666 22.0441     -4.6316 
09-Apr-2020 04:11:58  -0.002661 22.0314    -4.72662 
09-Apr-2020 16:12:10  -0.002679 22.0576    -4.55057 
10-Apr-2020 04:12:21  -0.002714 22.1186    -5.76637 
10-Apr-2020 16:12:32  -0.002742 22.1571    -7.04527 
11-Apr-2020 04:12:43  -0.002825  22.313    -9.27596 
11-Apr-2020 16:12:54  -0.002935  22.509    -12.6118 
12-Apr-2020 04:13:05  -0.002981 22.5936    -13.9661 
12-Apr-2020 16:13:16  -0.002961 22.5609    -13.4124 
13-Apr-2020 04:13:28  -0.002911 22.4768    -11.6765 
13-Apr-2020 16:13:39  -0.002884  22.438    -10.7851 
14-Apr-2020 04:13:50  -0.002885 22.4445    -10.7399 
14-Apr-2020 16:14:01  -0.002834 22.3544    -9.05935 
