DAU 4 CH 2                                          
06-Sep-2019 14:51:53   0.004018 11.7463    21.23041 
07-Sep-2019 02:52:04   0.004014 11.7458    20.91249 
07-Sep-2019 14:52:15   0.004027 11.7322    20.93225 
08-Sep-2019 02:52:26   0.004029 11.7442    20.08751 
08-Sep-2019 14:52:38   0.004022 11.7558    19.79197 
09-Sep-2019 02:52:49   0.004011  11.767    19.17781 
09-Sep-2019 14:53:00   0.003981 11.8173    18.89439 
10-Sep-2019 02:53:11   0.003989 11.8196      19.831 
10-Sep-2019 14:53:22    0.00396 11.8604    18.03312 
11-Sep-2019 02:53:33   0.003941 11.9084    17.84496 
11-Sep-2019 14:53:44   0.003935 11.9108    17.20609 
12-Sep-2019 02:53:56   0.003957 11.9125    18.90668 
12-Sep-2019 14:54:07   0.003966 11.8975    19.50445 
13-Sep-2019 02:54:18   0.003962  11.905    19.20658 
13-Sep-2019 14:54:29   0.003945 11.9409    19.08322 
14-Sep-2019 02:54:40   0.003976 11.8675    21.19824 
14-Sep-2019 14:54:51   0.003962  11.906    21.61677 
15-Sep-2019 02:55:02   0.003941 11.8865    21.29904 
15-Sep-2019 14:55:14   0.003925 11.9261    20.37148 
16-Sep-2019 02:55:25     0.0039 11.9674    20.21039 
16-Sep-2019 14:55:36   0.003938 11.9174    24.12305 
17-Sep-2019 02:55:47   0.003964 11.9077    26.05914 
17-Sep-2019 14:55:58   0.003919 11.9971    23.59848 
18-Sep-2019 02:56:09    0.00398 11.9412    24.02144 
18-Sep-2019 14:56:20   0.003917 12.0565      19.268 
19-Sep-2019 02:56:32    0.00391 12.0645    17.52852 
19-Sep-2019 14:56:43   0.003928  12.027    18.83886 
20-Sep-2019 02:56:54   0.003927 12.0146    17.55867 
20-Sep-2019 14:57:05   0.003947 11.9803    18.46178 
21-Sep-2019 02:57:16   0.003847 12.0798    13.93003 
21-Sep-2019 14:57:27   0.003879  12.017    16.09766 
22-Sep-2019 02:57:39   0.003883  11.999    16.82586 
22-Sep-2019 14:57:50   0.003885 11.9945    16.83729 
23-Sep-2019 02:58:01   0.003895 11.9783    17.97201 
23-Sep-2019 14:58:12   0.003902 11.9505    19.09322 
24-Sep-2019 02:58:23   0.003912  11.949    20.28233 
24-Sep-2019 14:58:34   0.003889 11.9927    22.30819 
25-Sep-2019 02:58:45   0.003883 12.0172    24.08433 
25-Sep-2019 14:58:57   0.003771 12.2183    20.45808 
26-Sep-2019 02:59:08   0.003713 12.3468    18.14796 
26-Sep-2019 14:59:19   0.003679 12.4229    18.40048 
27-Sep-2019 02:59:30   0.003705 12.4475    20.46954 
27-Sep-2019 14:59:41   0.003726 12.3997    15.93475 
28-Sep-2019 02:59:52   0.003746 12.3369    14.44144 
28-Sep-2019 15:00:03   0.003806  12.219     16.1704 
29-Sep-2019 03:00:15   0.003848  12.171    18.86645 
29-Sep-2019 15:00:26   0.003826 12.2208    18.42547 
30-Sep-2019 03:00:37    0.00382  12.222    18.21814 
30-Sep-2019 15:00:48   0.003811 12.2524    19.04278 
01-Oct-2019 03:00:59   0.003814 12.2463    19.61387 
01-Oct-2019 15:01:10   0.003819 12.2303    19.90461 
02-Oct-2019 03:01:22    0.00376 12.2679     18.0042 
02-Oct-2019 15:01:33   0.003731 12.2832    16.76741 
03-Oct-2019 03:01:44   0.003715 12.3079    16.14927 
03-Oct-2019 15:01:55   0.003689 12.3283     15.2088 
04-Oct-2019 03:02:06   0.003681  12.342      15.187 
04-Oct-2019 15:02:17   0.003638 12.4226    13.92239 
05-Oct-2019 03:02:28   0.003674 12.4581    13.31116 
05-Oct-2019 15:02:40   0.003619 12.6153    10.27035 
06-Oct-2019 03:02:51   0.003632 12.6098    11.29622 
06-Oct-2019 15:03:02   0.003624 12.6453    11.66902 
07-Oct-2019 03:03:13   0.003596 12.7076    9.626929 
07-Oct-2019 15:03:24   0.003586 12.7465    9.702914 
08-Oct-2019 03:03:35   0.003588 12.7465    10.75089 
08-Oct-2019 15:03:46   0.003546 12.8253    9.861077 
09-Oct-2019 03:03:58    0.00348 12.9432    7.164342 
09-Oct-2019 15:04:09   0.003446 12.9783    4.802928 
10-Oct-2019 03:04:20   0.003442 13.0014    3.917755 
10-Oct-2019 15:04:31   0.003431 13.0128    2.072114 
11-Oct-2019 03:04:42   0.003449 12.9896    2.409019 
11-Oct-2019 15:04:53   0.003453 12.9839    0.846707 
12-Oct-2019 03:05:05   0.003506 12.8871    3.468062 
12-Oct-2019 15:05:16   0.003575 12.7933    7.194828 
13-Oct-2019 03:05:27   0.003607 12.7463    9.327177 
13-Oct-2019 15:05:38   0.003613 12.7479    9.956435 
14-Oct-2019 03:05:49   0.003607 12.7586    10.25362 
14-Oct-2019 15:06:00   0.003618 12.7614    12.39775 
15-Oct-2019 03:06:11   0.003593  12.811    11.21613 
15-Oct-2019 15:06:23   0.003543 12.9114    7.943206 
16-Oct-2019 03:06:34   0.003615 12.7793     9.96306 
16-Oct-2019 15:06:45    0.00365 12.7011    11.19822 
17-Oct-2019 03:06:56    0.00368 12.6583    11.94457 
17-Oct-2019 15:07:07   0.003711 12.5757    13.03398 
18-Oct-2019 03:07:18   0.003672 12.6355    8.825302 
18-Oct-2019 15:07:29   0.003645 12.6381    8.414068 
19-Oct-2019 03:07:41   0.003633 12.6519    7.187596 
19-Oct-2019 15:07:52    0.00358 12.7529    3.722297 
20-Oct-2019 03:08:03   0.003538 12.8294     0.47651 
20-Oct-2019 15:08:14   0.003796 12.3847    14.32649 
21-Oct-2019 03:08:25   0.003818 12.3468    16.97712 
21-Oct-2019 15:08:36   0.003693 12.6126     9.40665 
22-Oct-2019 03:08:48    0.00362 12.7546    6.526014 
22-Oct-2019 15:08:59    0.00361  12.778    6.860615 
23-Oct-2019 03:09:10   0.003548 12.8669    3.304716 
23-Oct-2019 15:09:21   0.003464 13.0321   -0.327402 
24-Oct-2019 03:09:32   0.003462 13.0338   -0.211853 
24-Oct-2019 15:09:43   0.003506 12.9363    3.150199 
25-Oct-2019 03:09:54   0.003531 12.8938    5.470166 
25-Oct-2019 15:10:06   0.003557 12.8435    6.328871 
26-Oct-2019 03:10:17   0.003576 12.8109    8.445211 
26-Oct-2019 15:10:28   0.003593 12.7818    10.24989 
27-Oct-2019 03:10:39   0.003604 12.7699    10.86847 
27-Oct-2019 15:10:50   0.003619 12.7453    10.57382 
28-Oct-2019 03:11:01   0.003581  12.789    6.298222 
28-Oct-2019 15:11:12   0.003577 12.7842    3.838927 
29-Oct-2019 03:11:24   0.003624 12.7067    4.867604 
29-Oct-2019 15:11:35   0.003652 12.6521    4.475606 
30-Oct-2019 03:11:46    0.00368  12.551    5.167263 
30-Oct-2019 15:11:57   0.003719 12.4603    6.317338 
31-Oct-2019 03:12:08   0.003776 12.3502    9.434368 
31-Oct-2019 15:12:19   0.003834 12.1925    10.56966 
01-Nov-2019 03:12:31   0.003887 12.0597    12.85601 
01-Nov-2019 15:12:42   0.003968 11.9101    17.17676 
02-Nov-2019 03:12:53   0.004047 11.7767    21.36384 
02-Nov-2019 15:13:04    0.00406 11.7308    21.97078 
03-Nov-2019 03:13:15   0.004092 11.6646    22.22201 
03-Nov-2019 15:13:26   0.004069 11.6819    20.85605 
04-Nov-2019 03:13:37   0.004051 11.6994    19.64037 
04-Nov-2019 15:13:49   0.004027 11.7342    17.54662 
05-Nov-2019 03:14:00   0.003993 11.8012    14.30081 
05-Nov-2019 15:14:11   0.003968 11.8428    13.49529 
06-Nov-2019 03:14:22   0.003959 11.8589    13.19768 
06-Nov-2019 15:14:33   0.003942 11.9026    12.65015 
07-Nov-2019 03:14:44   0.003937 11.9113    12.65242 
07-Nov-2019 15:14:55   0.003944 11.9054    15.69346 
08-Nov-2019 03:15:07   0.003937 11.9166    15.41769 
08-Nov-2019 15:15:18   0.003914 11.9552    14.57336 
09-Nov-2019 03:15:29   0.003918 11.9489    15.17932 
09-Nov-2019 15:15:40   0.003917 11.9556    17.87537 
10-Nov-2019 03:15:51   0.003926 11.9375    17.93855 
10-Nov-2019 15:16:02   0.003944  11.903    18.33307 
11-Nov-2019 03:16:14   0.003971 11.8569    20.66097 
11-Nov-2019 15:16:25    0.00402  11.764    24.20659 
12-Nov-2019 03:16:36   0.004011 11.7801    23.23936 
12-Nov-2019 15:16:47   0.004006 11.7899    21.86793 
13-Nov-2019 03:16:58   0.004005 11.7915    22.13019 
13-Nov-2019 15:17:09   0.003992 11.8054    21.25913 
14-Nov-2019 03:17:20   0.003952 11.8665    18.33464 
14-Nov-2019 15:17:32   0.003878 11.9787    13.36513 
15-Nov-2019 03:17:43   0.003884 11.9694    13.86851 
15-Nov-2019 15:17:54   0.003871 11.9978      14.484 
16-Nov-2019 03:18:05   0.003844 12.0349    13.94066 
16-Nov-2019 15:18:16   0.003805 12.1172    11.81596 
17-Nov-2019 03:18:27   0.003824 12.0997    13.82003 
17-Nov-2019 15:18:38    0.00383 12.0958    16.28222 
18-Nov-2019 03:18:50   0.003838 12.0883    17.93676 
18-Nov-2019 15:19:01   0.003833 12.0928    19.18926 
19-Nov-2019 03:19:12   0.003802 12.1496    17.10278 
19-Nov-2019 15:19:23    0.00385 12.0797    20.33416 
20-Nov-2019 03:19:34   0.003859 12.0633    21.47888 
20-Nov-2019 15:19:45   0.003842 12.0998    20.04447 
21-Nov-2019 03:19:56   0.003825 12.1446    18.61365 
21-Nov-2019 15:20:08   0.003797 12.2051    15.72716 
22-Nov-2019 03:20:19   0.003814 12.1915    16.92047 
22-Nov-2019 15:20:30   0.003767  12.278    14.55176 
23-Nov-2019 03:20:41     0.0038 12.2292    16.44819 
23-Nov-2019 15:20:52   0.003786 12.2298    16.95513 
24-Nov-2019 03:21:03    0.00382 12.1637    19.87133 
24-Nov-2019 15:21:15   0.003836 12.1166    21.72529 
25-Nov-2019 03:21:26   0.003844 12.0868    22.56649 
25-Nov-2019 15:21:37   0.003844 12.0653    22.25863 
26-Nov-2019 03:21:48   0.003823  12.101    20.53036 
26-Nov-2019 15:21:59   0.003841 12.0714    20.85052 
27-Nov-2019 03:22:10   0.003815 12.0997     19.0847 
27-Nov-2019 15:22:21   0.003818 12.1036    18.25161 
28-Nov-2019 03:22:33   0.003795 12.1226    18.23162 
14-Dec-2019 15:28:41   0.003512 13.0676    39.80791 
15-Dec-2019 03:28:52   0.002767 14.3368    22.71968 
15-Dec-2019 15:29:03   0.002947 14.0345    30.57135 
16-Dec-2019 03:29:14   0.003105 13.6707    37.13271 
16-Dec-2019 15:29:25   0.003134 13.6119    27.71319 
17-Dec-2019 03:29:36   0.003067 13.7451    3.078038 
17-Dec-2019 15:29:47   0.002982 13.8881   -2.168321 
18-Dec-2019 03:29:59   0.002986   13.92   -4.230414 
18-Dec-2019 15:30:10   0.003023  13.849   -4.867698 
19-Dec-2019 03:30:21   0.003051 13.8256    -0.44572 
19-Dec-2019 15:30:32   0.002959 13.9802   -10.70707 
20-Dec-2019 03:30:43   0.003159 13.6319   -4.349932 
20-Dec-2019 15:30:54   0.003557 12.9057    11.03195 
21-Dec-2019 03:31:05   0.003555 12.8874    7.390318 
21-Dec-2019 15:31:17   0.003608 12.7761    8.694661 
22-Dec-2019 03:31:28   0.003636 12.7182    9.680403 
22-Dec-2019 15:31:39   0.003623 12.7328    8.603371 
23-Dec-2019 03:31:50   0.003618 12.7335    8.584415 
23-Dec-2019 15:32:01   0.003589 12.7583    8.539362 
24-Dec-2019 03:32:12   0.003587 12.7589    7.463795 
24-Dec-2019 15:32:24   0.003611 12.7109     7.89503 
25-Dec-2019 03:32:35   0.003612 12.7017     7.55253 
25-Dec-2019 15:32:46   0.003608 12.6932     8.42025 
26-Dec-2019 03:32:57    0.00361 12.6853    7.495104 
26-Dec-2019 15:33:08   0.003606 12.6855    6.258074 
27-Dec-2019 03:33:19   0.003606 12.6923    7.268602 
27-Dec-2019 15:33:30   0.003571 12.7518    6.005093 
28-Dec-2019 03:33:42   0.003564 12.7786     5.14101 
28-Dec-2019 15:33:53   0.003578   12.76    5.142643 
29-Dec-2019 03:34:04   0.003591 12.7448    6.070366 
29-Dec-2019 15:34:15   0.003646 12.6531    6.941959 
30-Dec-2019 03:34:26   0.003726 12.5118    9.572456 
30-Dec-2019 15:34:37   0.003791 12.3934     12.6334 
31-Dec-2019 03:34:48   0.003816 12.3513    14.43373 
31-Dec-2019 15:35:00   0.003804 12.3731    11.88805 
01-Jan-2020 03:35:11   0.003833 12.3242    12.76994 
01-Jan-2020 15:35:22    0.00378 12.4201    11.92779 
02-Jan-2020 03:35:33   0.003776 12.3813    12.28749 
02-Jan-2020 15:35:44   0.003857 12.2003    18.35576 
03-Jan-2020 03:35:55   0.003783 12.2773    10.98557 
03-Jan-2020 15:36:07   0.003857 12.1424    15.36708 
04-Jan-2020 03:36:18   0.003846 12.1879    16.95809 
04-Jan-2020 15:36:29   0.003879 12.1379    20.80627 
05-Jan-2020 03:36:40   0.003838 12.2377    20.75473 
05-Jan-2020 15:36:51   0.003821 12.2842    20.78412 
06-Jan-2020 03:37:02   0.003815 12.2991    21.54447 
06-Jan-2020 15:37:13   0.003798 12.3347     21.3095 
07-Jan-2020 03:37:25   0.003791 12.3568    20.45031 
07-Jan-2020 15:37:36   0.003687 12.5463     15.0908 
08-Jan-2020 03:37:47   0.003692 12.5292    14.88269 
08-Jan-2020 15:37:58   0.003692 12.5362    15.47597 
09-Jan-2020 03:38:09   0.003648 12.6331    15.40973 
09-Jan-2020 15:38:20   0.003639 12.6524    16.23236 
10-Jan-2020 03:38:31    0.00362 12.6971    17.47218 
10-Jan-2020 15:38:43    0.00363 12.6744    16.48859 
11-Jan-2020 03:38:54   0.003632 12.6865    16.13756 
11-Jan-2020 15:39:05   0.003632 12.6646    14.90692 
12-Jan-2020 03:39:16   0.003706 12.5255    16.73809 
12-Jan-2020 15:39:27   0.003725 12.4882    17.30209 
13-Jan-2020 03:39:38   0.003813 12.2743    15.57493 
13-Jan-2020 15:39:50   0.003713 12.4233    13.94688 
14-Jan-2020 03:40:01   0.003731 12.3901    18.59967 
14-Jan-2020 15:40:12   0.003562 12.6608     12.7275 
15-Jan-2020 03:40:23   0.003592 12.6238    14.46875 
15-Jan-2020 15:40:34   0.003629 12.5613    15.63117 
16-Jan-2020 03:40:45   0.003644 12.5523    15.96267 
16-Jan-2020 15:40:56   0.003629 12.5927    14.23281 
17-Jan-2020 03:41:08   0.003635 12.5671     14.1834 
17-Jan-2020 15:41:19    0.00368 12.5002    14.47682 
18-Jan-2020 03:41:30   0.003613  12.598    10.73883 
18-Jan-2020 15:41:41   0.003597 12.6286    10.79126 
19-Jan-2020 03:41:52   0.003565 12.6642    9.970662 
19-Jan-2020 15:42:03    0.00356 12.6615    9.033014 
20-Jan-2020 03:42:14   0.003513 12.7346    5.708652 
20-Jan-2020 15:42:26   0.003498 12.7585    6.027413 
21-Jan-2020 03:42:37   0.003516  12.726    10.25593 
21-Jan-2020 15:42:48   0.003317 13.0796    12.34786 
22-Jan-2020 03:42:59   0.003129 13.4435    13.81831 
22-Jan-2020 15:43:10   0.003103 13.4986     17.7705 
23-Jan-2020 03:43:21   0.003125 13.4623    19.23099 
23-Jan-2020 15:43:32   0.003125 13.4623    19.23099 
24-Jan-2020 03:43:44   0.003089  13.521    18.68052 
24-Jan-2020 15:43:55   0.003026 13.6115    19.07368 
25-Jan-2020 03:44:06   0.002999 13.7025    14.01591 
28-Jan-2020 15:45:24   0.002831 14.0083    23.31429 
29-Jan-2020 03:45:35   0.002769 14.1423    19.73574 
29-Jan-2020 15:45:46   0.002758 14.2376    16.45912 
30-Jan-2020 03:45:57   0.002751 14.2839     15.4134 
30-Jan-2020 15:46:09   0.002694 14.3761    12.66597 
31-Jan-2020 03:46:20   0.002593 14.5812    7.742987 
31-Jan-2020 15:46:31   0.002536 14.6594    4.662147 
01-Feb-2020 03:46:42   0.002551 14.6339     5.17564 
01-Feb-2020 15:46:53   0.002556  14.604    6.368401 
02-Feb-2020 03:47:04   0.002507 14.6857    3.446522 
02-Feb-2020 15:47:15   0.002521 14.6845    3.644302 
03-Feb-2020 03:47:27   0.002638 14.4884    8.019921 
03-Feb-2020 15:47:38   0.002574 14.6253    4.410379 
04-Feb-2020 03:47:49   0.002467  14.817   -0.013244 
04-Feb-2020 15:48:00   0.002379 14.9833   -4.165994 
05-Feb-2020 03:48:11   0.002367 14.9882   -4.496017 
05-Feb-2020 15:48:22   0.002344 15.0199    -5.72933 
06-Feb-2020 03:48:34   0.002252 15.1891   -10.34553 
06-Feb-2020 15:48:45   0.002367 15.0457   -5.936998 
07-Feb-2020 03:48:56   0.002427 14.9473   -3.166102 
07-Feb-2020 15:49:07   0.002472  14.873   -1.551541 
08-Feb-2020 03:49:18   0.002482 14.8841   -0.722999 
08-Feb-2020 15:49:29    0.00244 14.9621   -2.812756 
09-Feb-2020 03:49:40   0.002465  14.905   -0.719709 
09-Feb-2020 15:49:52   0.002452 14.9053   -0.887267 
10-Feb-2020 03:50:03   0.002402 14.9667   -3.275752 
10-Feb-2020 15:50:14   0.002481 14.8168    0.713441 
11-Feb-2020 03:50:25   0.002447 14.8696   -1.754471 
11-Feb-2020 15:50:36   0.002523 14.7442    1.242884 
12-Feb-2020 03:50:47   0.002543 14.7027    2.125745 
12-Feb-2020 15:50:58   0.002604 14.5791    4.757354 
13-Feb-2020 03:51:10   0.002605  14.609     4.74909 
13-Feb-2020 15:51:21   0.002598 14.6759    4.856557 
14-Feb-2020 03:51:32   0.002567 14.7075    2.800623 
14-Feb-2020 15:51:43   0.002541  14.753    1.613857 
15-Feb-2020 03:51:54   0.002578 14.7212    1.970712 
15-Feb-2020 15:52:05   0.002607 14.6773    2.579946 
16-Feb-2020 03:52:17   0.002593 14.7239    0.623211 
16-Feb-2020 15:52:28   0.002533 14.8162   -2.859725 
17-Feb-2020 03:52:39   0.002537 14.7671   -2.479857 
17-Feb-2020 15:52:50   0.002592 14.6672    1.464566 
18-Feb-2020 03:53:01   0.002606 14.6517    4.385498 
18-Feb-2020 15:53:12   0.002534 14.8011    1.362363 
19-Feb-2020 03:53:23   0.002484 14.8736    0.158911 
19-Feb-2020 15:53:35   0.002493  14.822    0.693492 
20-Feb-2020 03:53:46   0.002465 14.8834   -1.373851 
20-Feb-2020 15:53:57    0.00242 14.9519    -3.49276 
21-Feb-2020 03:54:08   0.002384 14.9877    -5.72856 
21-Feb-2020 15:54:19   0.002379 14.9812   -5.150033 
22-Feb-2020 03:54:30   0.002388 14.9663   -5.175739 
22-Feb-2020 15:54:41   0.002379  15.045   -5.220408 
23-Feb-2020 03:54:53   0.002405 15.0334   -4.332178 
23-Feb-2020 15:55:04   0.002347 15.1657    -7.36135 
24-Feb-2020 03:55:15   0.002327 15.2109   -8.343545 
24-Feb-2020 15:55:26   0.002361 15.0891   -5.825916 
25-Feb-2020 03:55:37   0.002398 15.0364   -4.950711 
25-Feb-2020 15:55:48   0.002475 14.8964    -2.18266 
26-Feb-2020 03:56:00   0.002514  14.832   -0.715707 
26-Feb-2020 15:56:11   0.002588 14.6939     2.54886 
27-Feb-2020 03:56:22   0.002649 14.5721    5.464188 
27-Feb-2020 15:56:33   0.002752 14.3875    10.38451 
28-Feb-2020 03:56:44    0.00284 14.1826    15.01743 
28-Feb-2020 15:56:55   0.002872 14.0838    15.70879 
29-Feb-2020 03:57:06    0.00293 13.9622    17.04697 
29-Feb-2020 15:57:18   0.002953 13.8957    15.75766 
01-Mar-2020 03:57:29   0.002963 13.8588    13.40174 
01-Mar-2020 15:57:40   0.002996  13.807    15.73576 
02-Mar-2020 03:57:51      0.003 13.7638    13.75092 
02-Mar-2020 15:58:02   0.003061 13.6279    16.26867 
03-Mar-2020 03:58:13    0.00302 13.6708    16.29483 
03-Mar-2020 15:58:24   0.002965 13.7632     13.8202 
04-Mar-2020 03:58:36   0.002947 13.8229    14.35217 
04-Mar-2020 15:58:47   0.002965 13.7914    14.92457 
05-Mar-2020 03:58:58   0.002958  13.826      14.402 
05-Mar-2020 15:59:09   0.002909 13.9179    13.30936 
06-Mar-2020 03:59:20   0.002948 13.8594    15.51399 
06-Mar-2020 15:59:31   0.003028 13.7317    19.77065 
07-Mar-2020 03:59:43   0.003046 13.6805    20.86824 
07-Mar-2020 15:59:54   0.003045 13.6742    21.44072 
08-Mar-2020 04:00:05   0.003067 13.6362    22.59099 
08-Mar-2020 16:00:16   0.003108 13.5677    25.14602 
09-Mar-2020 04:00:27   0.003155 13.5105    26.77374 
09-Mar-2020 16:00:38   0.003096 13.5952    23.31875 
10-Mar-2020 04:00:49   0.003086 13.6053    23.31838 
10-Mar-2020 16:01:01   0.003061 13.6619    21.85749 
11-Mar-2020 04:01:12   0.003077 13.6416    24.11795 
11-Mar-2020 16:01:23   0.003018 13.7485    21.27635 
12-Mar-2020 04:01:34   0.002994 13.7721    21.86077 
12-Mar-2020 16:01:45   0.002923 13.8992    18.69207 
13-Mar-2020 04:01:56   0.002926 13.9166    18.65467 
13-Mar-2020 16:02:07   0.002888 13.9766    18.71703 
14-Mar-2020 04:02:19   0.002852 14.0542    16.53863 
14-Mar-2020 16:02:30   0.002835 14.0938    16.48978 
15-Mar-2020 04:02:41   0.002803 14.1477    15.30657 
15-Mar-2020 16:02:52   0.002796 14.1578    16.47178 
16-Mar-2020 04:03:03   0.002784 14.1851    16.26075 
16-Mar-2020 16:03:14   0.002747 14.2456    12.94307 
17-Mar-2020 04:03:26   0.002741 14.2293    13.15098 
17-Mar-2020 16:03:37   0.002741 14.2213    13.42904 
18-Mar-2020 04:03:48   0.002755 14.2017    13.36952 
18-Mar-2020 16:03:59   0.002815 14.1053     15.9319 
19-Mar-2020 04:04:10     0.0028 14.1083    15.04198 
19-Mar-2020 16:04:21   0.002813 14.0824    16.42165 
20-Mar-2020 04:04:32   0.002807 14.0847    16.67585 
20-Mar-2020 16:04:44   0.002803 14.0853    16.66177 
21-Mar-2020 04:04:55   0.002811 14.0702    17.50182 
21-Mar-2020 16:05:06   0.002796  14.097    16.09772 
22-Mar-2020 04:05:17    0.00282 14.0629    17.25715 
22-Mar-2020 16:05:28   0.002799 14.0763    16.65066 
23-Mar-2020 04:05:39   0.002812 14.0654    16.68898 
23-Mar-2020 16:05:50   0.002828 14.0433    17.27868 
24-Mar-2020 04:06:02   0.002779 14.0896    15.22657 
24-Mar-2020 16:06:13   0.002744 14.1376    12.93468 
25-Mar-2020 04:06:24    0.00273 14.1612    11.79454 
25-Mar-2020 16:06:35   0.002757 14.1167    11.83596 
26-Mar-2020 04:06:46   0.002732 14.1437    11.24669 
26-Mar-2020 16:06:57   0.002723 14.1779    10.39241 
27-Mar-2020 04:07:09   0.002732  14.195    10.77529 
27-Mar-2020 16:07:20   0.002764 14.1442    14.16089 
28-Mar-2020 04:07:31    0.00278   14.13    16.11526 
28-Mar-2020 16:07:42   0.002774 14.1843    15.58087 
29-Mar-2020 04:07:53   0.003155  13.361    24.17892 
29-Mar-2020 16:08:04   0.003066 13.5047    19.13127 
30-Mar-2020 04:08:15   0.003055 13.5203     17.3897 
30-Mar-2020 16:08:27   0.003046 13.5426    16.25254 
31-Mar-2020 04:08:38   0.003051  13.517      16.492 
31-Mar-2020 16:08:49   0.002974 13.6358    13.31267 
01-Apr-2020 04:09:00   0.002744 14.1689    14.04844 
01-Apr-2020 16:09:11   0.002703  14.254    14.19998 
02-Apr-2020 04:09:22   0.002685 14.2956    13.63967 
02-Apr-2020 16:09:33   0.002645 14.3699    12.75587 
03-Apr-2020 04:09:45   0.002575 14.5236    9.011097 
03-Apr-2020 16:09:56   0.002497 14.6982    4.928284 
04-Apr-2020 04:10:07   0.002384 14.9075    0.506701 
04-Apr-2020 16:10:18   0.002213  15.234   -8.466608 
05-Apr-2020 04:10:29    0.00214 15.3672   -12.18853 
05-Apr-2020 16:10:40   0.002113 15.4392   -14.06239 
06-Apr-2020 04:10:51   0.002035 15.5841   -18.33974 
06-Apr-2020 16:11:03   0.002001 15.6803   -21.37296 
07-Apr-2020 04:11:14   0.001996 15.7068   -22.07969 
07-Apr-2020 16:11:25   0.001902 15.9122    -28.3626 
08-Apr-2020 04:11:36   0.001915 15.8639   -27.47952 
08-Apr-2020 16:11:47   0.001933 15.7634   -26.29179 
09-Apr-2020 04:11:58   0.002157 15.3575   -14.37528 
09-Apr-2020 16:12:10   0.002277 15.1667   -7.841455 
10-Apr-2020 04:12:21   0.002119 15.4317   -16.13913 
10-Apr-2020 16:12:32   0.002112 15.4121   -16.00495 
11-Apr-2020 04:12:43    0.00182 15.9619   -32.52647 
11-Apr-2020 16:12:54   0.001786  16.173   -36.66504 
12-Apr-2020 04:13:05   0.001754 16.2877   -38.44149 
12-Apr-2020 16:13:16   0.001613 16.5732   -46.41194 
13-Apr-2020 04:13:28   0.001629 16.5489   -45.91958 
13-Apr-2020 16:13:39   0.001624 16.5494   -45.93146 
14-Apr-2020 04:13:50   0.001597 16.5661   -46.65655 
14-Apr-2020 16:14:01   0.001634 16.4953   -44.71194 
15-Apr-2020 04:14:12   0.001629 16.4753   -44.81205 
15-Apr-2020 16:14:23   0.001663 16.4058   -42.92466 
16-Apr-2020 04:14:34   0.001742 16.2521   -38.46118 
16-Apr-2020 16:14:46   0.001749 16.2346   -37.67294 
17-Apr-2020 04:14:57   0.001703 16.3448   -41.12604 
17-Apr-2020 16:15:08   0.001655 16.4145   -43.41886 
18-Apr-2020 04:15:19   0.001581 16.4295   -46.75152 
18-Apr-2020 16:15:30   0.001619 16.3273   -44.69039 
19-Apr-2020 04:15:41   0.001726 16.1825   -38.40732 
19-Apr-2020 16:15:53   0.001729 16.1967    -37.9599 
20-Apr-2020 04:16:04    0.00175 16.1531   -36.32328 
20-Apr-2020 16:16:15     0.0018 16.0691   -33.36064 
21-Apr-2020 04:16:26   0.001802 16.1553   -34.23032 
21-Apr-2020 16:16:37   0.001773 16.2323   -36.80337 
22-Apr-2020 04:16:48   0.001759 16.2566   -37.80717 
22-Apr-2020 16:16:59   0.001838 16.0979   -33.17216 
23-Apr-2020 04:17:11   0.001948 15.8878   -27.02592 
23-Apr-2020 16:17:22   0.002176 15.4718   -14.87949 
24-Apr-2020 04:17:33   0.002446 14.9584   -0.079904 
24-Apr-2020 16:17:44   0.002664 14.5334    11.73503 
25-Apr-2020 04:17:55   0.002815 14.2433     19.1234 
25-Apr-2020 16:18:06   0.002964  13.983    25.06777 
26-Apr-2020 04:18:17   0.002982 13.9467     24.9939 
26-Apr-2020 16:18:29   0.002939 13.9993    22.33256 
27-Apr-2020 04:18:40   0.002933 14.0099    22.68836 
27-Apr-2020 16:18:51   0.002888  14.085    20.14273 
28-Apr-2020 04:19:02   0.002914 13.9977    21.70789 
28-Apr-2020 16:19:13   0.002892 14.0015    19.63448 
29-Apr-2020 04:19:24   0.002926  13.926    20.27806 
29-Apr-2020 16:19:36   0.002972 13.8508    20.41872 
30-Apr-2020 04:19:47   0.002944 13.8768    17.25405 
30-Apr-2020 16:19:58   0.002914 13.9276    15.42435 
01-May-2020 04:20:09    0.00288 13.9926     14.4067 
01-May-2020 16:20:20   0.002877 14.0058    15.25136 
02-May-2020 04:20:31   0.002842 14.0538    15.41847 
02-May-2020 16:20:42   0.002799 14.0996    14.19681 
03-May-2020 04:20:54   0.002766 14.1552    12.45567 
03-May-2020 16:21:05   0.002762 14.1407    13.29926 
04-May-2020 04:21:16   0.002788 14.1209    13.63025 
04-May-2020 16:21:27   0.002786 14.1183    13.88563 
05-May-2020 04:21:38   0.002805 14.0911    13.66502 
05-May-2020 16:21:49   0.002775 14.1557    11.93157 
06-May-2020 04:22:00    0.00277 14.1773    12.83569 
06-May-2020 16:22:12   0.002771 14.1796    12.25848 
07-May-2020 04:22:23   0.002769 14.1608    13.08077 
07-May-2020 16:22:34    0.00273 14.2227    10.47042 
