DAU 3 CH 1                                          
14-Aug-2019 02:43:09  -0.002112 22.1751    2.650113 
14-Aug-2019 14:43:20  -0.002117 22.1794    2.002799 
15-Aug-2019 02:43:31  -0.002055 22.0685    5.284115 
15-Aug-2019 14:43:42  -0.002002 21.9821    7.622241 
16-Aug-2019 02:43:53  -0.002052 22.0388    7.822046 
16-Aug-2019 14:44:05  -0.002083 22.1038    5.832378 
17-Aug-2019 02:44:16   -0.00211 22.1666    5.622271 
17-Aug-2019 14:44:27  -0.002069 22.1047     8.22392 
18-Aug-2019 02:44:38  -0.002119 22.1693    7.984228 
18-Aug-2019 14:44:49  -0.002098 22.1478    9.151508 
19-Aug-2019 02:45:00  -0.001984 21.9894    12.51935 
19-Aug-2019 14:45:12   -0.00188 21.8063    17.80958 
20-Aug-2019 02:45:23   -0.00187 21.7677    16.30919 
20-Aug-2019 14:45:34  -0.001962 21.9202    10.66121 
21-Aug-2019 02:45:45  -0.002033 22.0601    6.116003 
21-Aug-2019 14:45:56  -0.002021 22.0433    5.802843 
22-Aug-2019 02:46:07  -0.002109 22.1505   -1.780753 
22-Aug-2019 14:46:18  -0.002148  22.205   -7.318371 
23-Aug-2019 02:46:30  -0.002098 22.1222   -8.543168 
23-Aug-2019 14:46:41  -0.002055 22.0461    -8.14724 
24-Aug-2019 02:46:52  -0.002061 22.0352   -9.892875 
24-Aug-2019 14:47:03  -0.002111 22.1192   -15.46965 
25-Aug-2019 02:47:14  -0.002142 22.1741    -14.0198 
25-Aug-2019 14:47:25  -0.002085 22.0884   -7.551788 
26-Aug-2019 02:47:36  -0.002125 22.2347   -6.651592 
26-Aug-2019 14:47:48  -0.002183 22.3233   -6.922803 
27-Aug-2019 02:47:59  -0.002276 22.5173   -9.804821 
27-Aug-2019 14:48:10  -0.002373 22.6521   -10.90117 
28-Aug-2019 02:48:21  -0.002394 22.7158   -12.95453 
28-Aug-2019 14:48:32  -0.002383 22.6955   -12.68938 
29-Aug-2019 02:48:43  -0.002441 22.7449   -13.60202 
29-Aug-2019 14:48:55  -0.002456 22.7763   -14.91705 
30-Aug-2019 02:49:06  -0.002492 22.8232   -16.18206 
30-Aug-2019 14:49:17  -0.002427  22.711   -16.00633 
31-Aug-2019 02:49:28  -0.002405 22.6674   -14.00917 
31-Aug-2019 14:49:39  -0.002393 22.6449   -11.91021 
01-Sep-2019 02:49:50  -0.002368  22.612   -10.96352 
01-Sep-2019 14:50:01  -0.002359 22.6017   -9.547234 
02-Sep-2019 02:50:13  -0.002366 22.5993   -10.67062 
02-Sep-2019 14:50:24  -0.002344 22.5659   -7.550808 
03-Sep-2019 02:50:35  -0.002338 22.5414   -6.599253 
03-Sep-2019 14:50:46  -0.002342 22.5397   -7.341517 
04-Sep-2019 02:50:57  -0.002347 22.5344   -7.020014 
04-Sep-2019 14:51:08  -0.002319 22.4756   -5.875614 
05-Sep-2019 02:51:19  -0.002274 22.3951   -0.937538 
05-Sep-2019 14:51:31  -0.002298 22.4218   -1.162783 
06-Sep-2019 02:51:42  -0.002334 22.4908   -2.020431 
06-Sep-2019 14:51:53  -0.002374 22.5583   -3.189519 
07-Sep-2019 02:52:04  -0.002383  22.583   -2.869139 
07-Sep-2019 14:52:15  -0.002412 22.6362   -4.949752 
08-Sep-2019 02:52:26   -0.00246 22.7206   -4.904506 
08-Sep-2019 14:52:38  -0.002435 22.6757   -3.720955 
09-Sep-2019 02:52:49  -0.002428 22.6752   -3.712115 
09-Sep-2019 14:53:00  -0.002421 22.6603   -1.618052 
10-Sep-2019 02:53:11   -0.00241 22.6418   -1.028411 
10-Sep-2019 14:53:22  -0.002418 22.6601   -1.614391 
11-Sep-2019 02:53:33  -0.002438  22.694   -2.197457 
11-Sep-2019 14:53:44  -0.002449 22.7178    -3.08327 
12-Sep-2019 02:53:56  -0.002422 22.6669   -0.713658 
12-Sep-2019 14:54:07  -0.002424 22.6753   -1.603258 
13-Sep-2019 02:54:18  -0.002416  22.657   -1.017424 
13-Sep-2019 14:54:29  -0.002439 22.6946   -0.103004 
14-Sep-2019 02:54:40  -0.002395 22.6243    1.285358 
14-Sep-2019 14:54:51  -0.002388 22.6121     3.12754 
15-Sep-2019 02:55:02  -0.002447 22.7069    0.498952 
15-Sep-2019 14:55:14  -0.002455 22.7209    0.885794 
16-Sep-2019 02:55:25  -0.002518 22.8134   -1.690401 
16-Sep-2019 14:55:36  -0.002454 22.6988    0.509669 
17-Sep-2019 02:55:47  -0.002554 22.8544   -3.475847 
17-Sep-2019 14:55:58  -0.002561  22.867   -3.757702 
18-Sep-2019 02:56:09  -0.002526 22.8154   -0.152583 
18-Sep-2019 14:56:20  -0.002547 22.8503   -0.829853 
19-Sep-2019 02:56:32  -0.002492 22.7754     1.63157 
19-Sep-2019 14:56:43  -0.002511 22.8055    0.764357 
20-Sep-2019 02:56:54  -0.002451 22.6991    3.720794 
20-Sep-2019 14:57:05  -0.002484 22.7555    2.675837 
21-Sep-2019 02:57:16  -0.002485 22.7613    1.136829 
21-Sep-2019 14:57:27  -0.002462 22.7176    1.906327 
22-Sep-2019 02:57:39  -0.002494 22.7739    0.051695 
22-Sep-2019 14:57:50  -0.002496 22.7753    0.382241 
23-Sep-2019 02:58:01  -0.002542 22.8824   -3.056492 
23-Sep-2019 14:58:12  -0.002494 22.7963    -2.01879 
24-Sep-2019 02:58:23  -0.002521 22.8501   -3.749766 
24-Sep-2019 14:58:34  -0.002534 22.8754   -4.312524 
25-Sep-2019 02:58:45  -0.002543 22.8813   -4.618862 
25-Sep-2019 14:58:57  -0.002536 22.8739    -4.63166 
26-Sep-2019 02:59:08  -0.002524 22.8556   -4.048605 
26-Sep-2019 14:59:19  -0.002544 22.8972   -5.507106 
27-Sep-2019 02:59:30  -0.002508 22.8266   -2.873105 
27-Sep-2019 14:59:41  -0.002534 22.8544   -3.134686 
28-Sep-2019 02:59:52  -0.002567 22.9227   -4.834056 
28-Sep-2019 15:00:03  -0.002545 22.8868   -4.035607 
29-Sep-2019 03:00:15  -0.002527 22.8486   -2.830903 
29-Sep-2019 15:00:26  -0.002535 22.8424   -2.863699 
30-Sep-2019 03:00:37  -0.002503 22.7953   -2.345006 
30-Sep-2019 15:00:48  -0.002499 22.8002   -2.633286 
01-Oct-2019 03:00:59  -0.002476  22.752   -1.204056 
01-Oct-2019 15:01:10  -0.002507 22.8009   -2.644173 
02-Oct-2019 03:01:22  -0.002561 22.8965   -4.598344 
02-Oct-2019 15:01:33  -0.002591 22.9589   -4.754963 
03-Oct-2019 03:01:44  -0.002623 23.0055   -5.256362 
03-Oct-2019 15:01:55  -0.002649 23.0411   -5.866891 
04-Oct-2019 03:02:06  -0.002672 23.0794   -7.072864 
04-Oct-2019 15:02:17  -0.002705 23.1417   -8.279886 
05-Oct-2019 03:02:28  -0.002708  23.135   -9.194627 
05-Oct-2019 15:02:40  -0.002746 23.1793   -12.86022 
06-Oct-2019 03:02:51  -0.002728 23.1511   -14.38492 
06-Oct-2019 15:03:02  -0.002751 23.1954   -15.92288 
07-Oct-2019 03:03:13  -0.002729  23.162   -14.99286 
07-Oct-2019 15:03:24  -0.002715 23.1378   -14.98954 
08-Oct-2019 03:03:35  -0.002687 23.0855   -13.45409 
08-Oct-2019 15:03:46  -0.002651 23.0483   -11.90592 
09-Oct-2019 03:03:58  -0.002626 23.0248     -10.671 
09-Oct-2019 15:04:09  -0.002582 22.9447   -6.739691 
10-Oct-2019 03:04:20  -0.002551 22.8977   -5.516287 
10-Oct-2019 15:04:31  -0.002484 22.7666   -2.408632 
11-Oct-2019 03:04:42  -0.002483 22.7789   -3.921002 
11-Oct-2019 15:04:53  -0.002441 22.7242   -3.409079 
12-Oct-2019 03:05:05  -0.002441  22.715    -3.37613 
12-Oct-2019 15:05:16  -0.002362 22.6179   -2.793199 
13-Oct-2019 03:05:27  -0.002378 22.6493   -3.676615 
13-Oct-2019 15:05:38  -0.002364 22.6671   -3.031449 
14-Oct-2019 03:05:49  -0.002375 22.6826    -3.02598 
14-Oct-2019 15:06:00  -0.002408 22.7103   -3.637725 
15-Oct-2019 03:06:11  -0.002383 22.6655   -2.458284 
15-Oct-2019 15:06:23  -0.002341 22.5779   -1.017145 
16-Oct-2019 03:06:34  -0.002301 22.5122   -1.646644 
16-Oct-2019 15:06:45  -0.002292 22.4832   -2.571899 
17-Oct-2019 03:06:56  -0.002288 22.4624   -1.393803 
17-Oct-2019 15:07:07  -0.002285 22.4694   -1.380989 
18-Oct-2019 03:07:18  -0.002319 22.5269   -2.853762 
18-Oct-2019 15:07:29   -0.00233 22.5724    -3.71158 
19-Oct-2019 03:07:41  -0.002342 22.5892   -2.502338 
19-Oct-2019 15:07:52   -0.00239 22.6606   -4.281969 
20-Oct-2019 03:08:03  -0.002345  22.605   -3.388939 
20-Oct-2019 15:08:14   -0.00217 22.3124   -0.825691 
21-Oct-2019 03:08:25  -0.002129 22.2533    0.693731 
21-Oct-2019 15:08:36  -0.002182 22.3448   -0.219024 
22-Oct-2019 03:08:48   -0.00219 22.3471    1.540621 
22-Oct-2019 15:08:59   -0.00217 22.3433    2.489042 
23-Oct-2019 03:09:10  -0.002183 22.3299     2.45317 
23-Oct-2019 15:09:21  -0.002278 22.4823    2.519315 
24-Oct-2019 03:09:32  -0.002305 22.5348    0.470311 
24-Oct-2019 15:09:43  -0.002301 22.5165    -1.04228 
25-Oct-2019 03:09:54    -0.0023  22.509   -1.049455 
25-Oct-2019 15:10:06  -0.002383 22.6497   -3.684084 
26-Oct-2019 03:10:17  -0.002394 22.6726   -3.669231 
26-Oct-2019 15:10:28  -0.002388 22.6617   -3.072453 
27-Oct-2019 03:10:39   -0.00242 22.7247   -4.843289 
27-Oct-2019 15:10:50  -0.002438 22.7639   -5.724477 
28-Oct-2019 03:11:01  -0.002406 22.7047   -5.455898 
28-Oct-2019 15:11:12  -0.002328 22.5753   -4.308942 
29-Oct-2019 03:11:24  -0.002337 22.5947   -5.807887 
29-Oct-2019 15:11:35   -0.00232 22.5641   -5.824894 
30-Oct-2019 03:11:46  -0.002268 22.4544   -4.828853 
30-Oct-2019 15:11:57  -0.002251 22.4185   -6.352473 
31-Oct-2019 03:12:08   -0.00222 22.3873   -8.389636 
31-Oct-2019 15:12:19  -0.002215  22.375   -11.06095 
01-Nov-2019 03:12:31  -0.002189 22.3268   -11.72395 
01-Nov-2019 15:12:42   -0.00221  22.363   -13.75146 
02-Nov-2019 03:12:53  -0.002191 22.3371   -13.15129 
02-Nov-2019 15:13:04  -0.002169 22.3044   -12.59248 
03-Nov-2019 03:13:15  -0.002172 22.3075   -11.08272 
03-Nov-2019 15:13:26  -0.002212  22.364   -10.01697 
04-Nov-2019 03:13:37  -0.002259 22.4336   -9.248229 
04-Nov-2019 15:13:49  -0.002264 22.4363   -8.129289 
05-Nov-2019 03:14:00  -0.002292 22.4742   -6.444572 
05-Nov-2019 15:14:11  -0.002325   22.52    -5.91734 
06-Nov-2019 03:14:22   -0.00238 22.6025   -7.394785 
06-Nov-2019 15:14:33  -0.002413 22.6583   -7.482643 
07-Nov-2019 03:14:44  -0.002419 22.6691   -7.648881 
07-Nov-2019 15:14:55  -0.002509 22.8243   -10.62568 
08-Nov-2019 03:15:07  -0.002528 22.8586   -11.22151 
08-Nov-2019 15:15:18  -0.002554 22.9156   -11.79675 
09-Nov-2019 03:15:29  -0.002548 22.9121   -10.82413 
09-Nov-2019 15:15:40  -0.002531 22.8863   -10.24573 
10-Nov-2019 03:15:51  -0.002553 22.9246   -11.10844 
10-Nov-2019 15:16:02  -0.002524 22.8706   -10.60377 
11-Nov-2019 03:16:14  -0.002506 22.8448    -10.0254 
11-Nov-2019 15:16:25  -0.002533 22.8894    -9.95699 
12-Nov-2019 03:16:36   -0.00253  22.881   -9.945674 
12-Nov-2019 15:16:47  -0.002559 22.9251   -11.11561 
13-Nov-2019 03:16:58  -0.002515 22.8555   -9.372027 
13-Nov-2019 15:17:09  -0.002452 22.7585    -6.12646 
14-Nov-2019 03:17:20  -0.002473 22.8002   -7.243457 
14-Nov-2019 15:17:32  -0.002454 22.7651   -7.873752 
15-Nov-2019 03:17:43   -0.00247 22.7863   -8.171844 
15-Nov-2019 15:17:54  -0.002525 22.8718    -8.13511 
16-Nov-2019 03:18:05  -0.002559 22.9153   -8.929756 
16-Nov-2019 15:18:16   -0.00263 23.0268   -10.89292 
17-Nov-2019 03:18:27   -0.00259 22.9468   -8.559832 
17-Nov-2019 15:18:38  -0.002595 22.9534    -7.28507 
18-Nov-2019 03:18:50  -0.002589  22.944   -6.365218 
18-Nov-2019 15:19:01  -0.002539 22.8532   -3.456219 
19-Nov-2019 03:19:12  -0.002522 22.8293   -2.574972 
19-Nov-2019 15:19:23  -0.002504 22.7986   -1.715922 
20-Nov-2019 03:19:34   -0.00256 22.8975   -3.035893 
20-Nov-2019 15:19:45   -0.00256 22.8975   -2.857893 
21-Nov-2019 03:19:56  -0.002561 22.9075   -2.555655 
21-Nov-2019 15:20:08  -0.002641 23.0587    -6.44473 
22-Nov-2019 03:20:19  -0.002633 23.0451   -6.143093 
22-Nov-2019 15:20:30  -0.002682 23.1269   -7.957649 
23-Nov-2019 03:20:41  -0.002659 23.0761   -7.358745 
23-Nov-2019 15:20:52  -0.002635 23.0352   -6.451586 
24-Nov-2019 03:21:03  -0.002624 23.0038   -6.457216 
24-Nov-2019 15:21:15  -0.002673 23.0802   -7.976692 
25-Nov-2019 03:21:26  -0.002697 23.1103   -8.289104 
25-Nov-2019 15:21:37  -0.002673 23.0665   -6.782175 
26-Nov-2019 03:21:48  -0.002689 23.0991   -7.683662 
26-Nov-2019 15:21:59  -0.002724 23.1539   -8.900615 
27-Nov-2019 03:22:10  -0.002747 23.1918   -9.207768 
27-Nov-2019 15:22:21  -0.002672 23.0617    -6.14281 
28-Nov-2019 03:22:33  -0.002666 23.0683   -6.470665 
14-Dec-2019 15:28:41  -0.002729 23.2398    4.491772 
15-Dec-2019 03:28:52  -0.002862 23.4554    0.821837 
15-Dec-2019 15:29:03  -0.002835 23.4185    2.891185 
16-Dec-2019 03:29:14  -0.002762 23.2709    2.798093 
16-Dec-2019 15:29:25  -0.002807 23.3293    0.992784 
17-Dec-2019 03:29:36  -0.002752 23.2291    1.521819 
17-Dec-2019 15:29:47   -0.00277 23.2585   -0.213474 
18-Dec-2019 03:29:59   -0.00268 23.1136    2.571532 
18-Dec-2019 15:30:10  -0.002709 23.1446    1.353079 
19-Dec-2019 03:30:21  -0.002701 23.1525    3.363165 
19-Dec-2019 15:30:32  -0.002588 22.9808    6.359901 
20-Dec-2019 03:30:43  -0.002457 22.7372    9.685246 
20-Dec-2019 15:30:54  -0.002381 22.6052    6.994735 
21-Dec-2019 03:31:05  -0.002347 22.5484    7.044682 
21-Dec-2019 15:31:17  -0.002416 22.6661    2.636639 
22-Dec-2019 03:31:28   -0.00243 22.6814    1.412574 
22-Dec-2019 15:31:39  -0.002473 22.7479    0.637912 
23-Dec-2019 03:31:50  -0.002448 22.7304    1.541435 
23-Dec-2019 15:32:01  -0.002456 22.7412    2.178567 
24-Dec-2019 03:32:12  -0.002471 22.7721    0.080705 
24-Dec-2019 15:32:24  -0.002376 22.6311    2.866391 
25-Dec-2019 03:32:35  -0.002341 22.5758    3.049954 
25-Dec-2019 15:32:46  -0.002376  22.625    1.085086 
26-Dec-2019 03:32:57  -0.002396 22.6575   -0.689848 
26-Dec-2019 15:33:08  -0.002419  22.696   -0.671332 
27-Dec-2019 03:33:19   -0.00242 22.6909    0.844672 
27-Dec-2019 15:33:30  -0.002451 22.7292   -0.003413 
28-Dec-2019 03:33:42  -0.002511 22.8285   -2.560998 
28-Dec-2019 15:33:53  -0.002476 22.7832   -2.963838 
29-Dec-2019 03:34:04  -0.002475 22.7678   -3.322138 
29-Dec-2019 15:34:15  -0.002371 22.5946   -2.786313 
30-Dec-2019 03:34:26  -0.002356  22.566   -4.964401 
30-Dec-2019 15:34:37  -0.002381 22.5929   -7.696492 
31-Dec-2019 03:34:48  -0.002383 22.6074   -10.65221 
31-Dec-2019 15:35:00  -0.002378 22.6013   -12.88604 
01-Jan-2020 03:35:11  -0.002398 22.6396   -16.15117 
01-Jan-2020 15:35:22  -0.002446 22.7212   -17.03109 
02-Jan-2020 03:35:33  -0.002422 22.6845    -15.7889 
02-Jan-2020 15:35:44  -0.002406 22.6616   -13.67623 
03-Jan-2020 03:35:55  -0.002391 22.6285   -7.985965 
03-Jan-2020 15:36:07  -0.002523 22.8456   -10.93138 
04-Jan-2020 03:36:18  -0.002546 22.8819   -9.066715 
04-Jan-2020 15:36:29  -0.002519 22.8357   -6.606949 
05-Jan-2020 03:36:40  -0.002547 22.8995   -6.443447 
05-Jan-2020 15:36:51  -0.002547 22.9027   -5.807257 
06-Jan-2020 03:37:02  -0.002526 22.8747   -4.301852 
06-Jan-2020 15:37:13  -0.002508 22.8403   -2.829676 
07-Jan-2020 03:37:25  -0.002523 22.8741   -3.054813 
07-Jan-2020 15:37:36  -0.002548 22.9224   -3.248895 
08-Jan-2020 03:37:47  -0.002535 22.8822   -1.648298 
08-Jan-2020 15:37:58  -0.002603 22.9937   -4.224677 
09-Jan-2020 03:38:09  -0.002633 23.0348   -5.133311 
09-Jan-2020 15:38:20  -0.002663 23.0829   -5.993962 
10-Jan-2020 03:38:31  -0.002692 23.1339    -5.28568 
10-Jan-2020 15:38:43  -0.002707 23.1578   -7.244178 
11-Jan-2020 03:38:54  -0.002734 23.1971   -8.933186 
11-Jan-2020 15:39:05   -0.00275 23.2265     -10.521 
12-Jan-2020 03:39:16  -0.002767 23.2511   -11.42569 
12-Jan-2020 15:39:27  -0.002777 23.2681   -12.34105 
13-Jan-2020 03:39:38  -0.002771  23.256   -17.11274 
13-Jan-2020 15:39:50  -0.002779 23.2607   -14.68773 
14-Jan-2020 03:40:01  -0.002831 23.3476   -15.00587 
14-Jan-2020 15:40:12  -0.002792  23.271   -10.78597 
15-Jan-2020 03:40:23  -0.002815 23.3266   -11.30952 
15-Jan-2020 15:40:34  -0.002813 23.3225   -11.50677 
16-Jan-2020 03:40:45  -0.002845  23.382   -12.20589 
16-Jan-2020 15:40:56  -0.002837 23.3626   -11.15392 
17-Jan-2020 03:41:08  -0.002794 23.2902   -8.936295 
17-Jan-2020 15:41:19    -0.0028 23.3034   -8.408773 
18-Jan-2020 03:41:30  -0.002787  23.265   -7.146287 
18-Jan-2020 15:41:41  -0.002751 23.2002   -4.493441 
19-Jan-2020 03:41:52  -0.002742 23.1807     -4.2672 
19-Jan-2020 15:42:03  -0.002756 23.2133    -4.37458 
20-Jan-2020 03:42:14  -0.002757 23.2261   -4.250632 
20-Jan-2020 15:42:26  -0.002749  23.213   -3.963663 
21-Jan-2020 03:42:37  -0.002696 23.1402   -2.575168 
21-Jan-2020 15:42:48  -0.002849 23.3835   -8.117203 
22-Jan-2020 03:42:59  -0.002874 23.3918   -8.085121 
22-Jan-2020 15:43:10   -0.00285 23.3456   -7.683961 
23-Jan-2020 03:43:21  -0.002852 23.3582   -8.373877 
23-Jan-2020 15:43:32  -0.002852 23.3582   -8.373995 
24-Jan-2020 03:43:44  -0.002867 23.3843   -9.771266 
24-Jan-2020 15:43:55  -0.002756 23.1934   -6.584125 
25-Jan-2020 03:44:06  -0.002662 23.0489   -4.211756 
25-Jan-2020 15:44:17   -0.00269 23.0994   -5.534972 
26-Jan-2020 03:44:28   -0.00264 23.0057   -3.051438 
26-Jan-2020 15:44:39   -0.00264 23.0057   -3.051309 
28-Jan-2020 15:45:24  -0.002871 23.4674   -9.769034 
29-Jan-2020 03:45:35   -0.00291 23.5403   -10.75239 
29-Jan-2020 15:45:46  -0.002866  23.462   -9.649911 
30-Jan-2020 03:45:57  -0.002809  23.349   -7.164631 
30-Jan-2020 15:46:09  -0.002811 23.3553   -7.917125 
31-Jan-2020 03:46:20  -0.002832 23.3823   -7.688833 
31-Jan-2020 15:46:31  -0.002831 23.3691    -9.03661 
01-Feb-2020 03:46:42  -0.002835 23.3691   -9.858353 
01-Feb-2020 15:46:53   -0.00282 23.3366   -8.933037 
02-Feb-2020 03:47:04  -0.002849 23.3889   -10.91328 
02-Feb-2020 15:47:15  -0.002832 23.3497   -10.45531 
03-Feb-2020 03:47:27  -0.002774 23.2567   -9.636698 
03-Feb-2020 15:47:38  -0.002782 23.2575   -9.238685 
04-Feb-2020 03:47:49   -0.00271 23.1463   -5.348355 
04-Feb-2020 15:48:00  -0.002708  23.153   -4.072945 
05-Feb-2020 03:48:11  -0.002708 23.1593   -4.010034 
05-Feb-2020 15:48:22  -0.002719 23.1791   -3.836068 
06-Feb-2020 03:48:34    -0.0027 23.1591   -3.196326 
06-Feb-2020 15:48:45  -0.002669 23.1125   -3.595117 
07-Feb-2020 03:48:56  -0.002699 23.1578   -5.612432 
07-Feb-2020 15:49:07   -0.00271 23.1641   -7.590102 
08-Feb-2020 03:49:18  -0.002628  23.041   -2.222817 
08-Feb-2020 15:49:29  -0.002635 23.0479    -1.96787 
09-Feb-2020 03:49:40  -0.002625 23.0281   -1.329423 
09-Feb-2020 15:49:52  -0.002673 23.1149   -3.849877 
10-Feb-2020 03:50:03  -0.002653   23.08   -3.082729 
10-Feb-2020 15:50:14  -0.002655 23.0986   -4.105215 
11-Feb-2020 03:50:25  -0.002702 23.1379   -9.055916 
11-Feb-2020 15:50:36  -0.002696 23.1324     -10.391 
12-Feb-2020 03:50:47  -0.002707 23.1554   -12.51896 
12-Feb-2020 15:50:58  -0.002557 22.9148   -10.34685 
13-Feb-2020 03:51:10  -0.002604  22.982   -11.31689 
13-Feb-2020 15:51:21  -0.002557  22.922   -8.904149 
14-Feb-2020 03:51:32  -0.002703  23.211   -16.48462 
14-Feb-2020 15:51:43  -0.002724 23.2427   -16.47207 
15-Feb-2020 03:51:54  -0.002657 23.1401   -13.99128 
15-Feb-2020 15:52:05  -0.002699 23.1502    -13.1229 
16-Feb-2020 03:52:17  -0.002695 23.1369   -12.82137 
16-Feb-2020 15:52:28   -0.00271 23.1434   -13.14137 
17-Feb-2020 03:52:39  -0.002545 22.8884   -6.726703 
17-Feb-2020 15:52:50  -0.002508 22.8114   -3.233123 
18-Feb-2020 03:53:01  -0.002587 22.9344   -4.203835 
18-Feb-2020 15:53:12  -0.002548 22.8856   -1.367083 
19-Feb-2020 03:53:23   -0.00256 22.9161   -0.883329 
19-Feb-2020 15:53:35  -0.002595 22.9703   -2.078845 
20-Feb-2020 03:53:46  -0.002625 22.9916   -2.743776 
20-Feb-2020 15:53:57  -0.002609 22.9767   -2.824198 
21-Feb-2020 03:54:08  -0.002561  22.889   -1.083706 
21-Feb-2020 15:54:19   -0.00258 22.9002    -2.94885 
22-Feb-2020 03:54:30  -0.002574 22.8786   -3.482498 
22-Feb-2020 15:54:41  -0.002526 22.8173   -1.071671 
23-Feb-2020 03:54:53  -0.002534 22.8504   -1.286824 
23-Feb-2020 15:55:04  -0.002545 22.8666   -0.943091 
24-Feb-2020 03:55:15  -0.002562 22.8951   -1.422339 
24-Feb-2020 15:55:26  -0.002543 22.8868   -1.449023 
25-Feb-2020 03:55:37  -0.002538 22.8848   -2.217826 
25-Feb-2020 15:55:48  -0.002574 22.9382   -5.534594 
26-Feb-2020 03:56:00  -0.002565 22.9204   -6.732261 
26-Feb-2020 15:56:11  -0.002564 22.9272   -7.951968 
27-Feb-2020 03:56:22  -0.002539 22.8947    -8.64943 
27-Feb-2020 15:56:33  -0.002524 22.8842   -10.55921 
28-Feb-2020 03:56:44  -0.002571 22.9598   -15.49776 
28-Feb-2020 15:56:55  -0.002561 22.9631   -18.18349 
29-Feb-2020 03:57:06  -0.002575  22.967   -18.06553 
29-Feb-2020 15:57:18  -0.002573 22.9522   -18.52623 
01-Mar-2020 03:57:29  -0.002566 22.9406   -17.46262 
01-Mar-2020 15:57:40  -0.002572  22.937   -16.37715 
02-Mar-2020 03:57:51  -0.002515 22.8332   -10.25778 
02-Mar-2020 15:58:02  -0.002489 22.7617   -4.587459 
03-Mar-2020 03:58:13  -0.002538 22.8531   -3.455986 
03-Mar-2020 15:58:24  -0.002559 22.8874   -3.688726 
04-Mar-2020 03:58:36  -0.002606 22.9702   -4.117595 
04-Mar-2020 15:58:47  -0.002625 23.0028   -4.664016 
05-Mar-2020 03:58:58  -0.002666 23.0754   -5.567844 
05-Mar-2020 15:59:09  -0.002737  23.195   -7.243248 
06-Mar-2020 03:59:20  -0.002768 23.2507    -7.65493 
06-Mar-2020 15:59:31  -0.002708 23.1457   -6.154838 
07-Mar-2020 03:59:43  -0.002724 23.1721   -6.327677 
07-Mar-2020 15:59:54  -0.002678    23.1   -4.940248 
08-Mar-2020 04:00:05  -0.002608 22.9774   -2.434389 
08-Mar-2020 16:00:16    -0.0026 22.9821   -3.151995 
09-Mar-2020 04:00:27  -0.002609 22.9949    -3.84213 
09-Mar-2020 16:00:38  -0.002643 23.0684   -5.678548 
10-Mar-2020 04:00:49  -0.002679 23.1155   -7.333557 
10-Mar-2020 16:01:01   -0.00271 23.1706   -8.570089 
11-Mar-2020 04:01:12  -0.002762 23.2655   -9.785077 
11-Mar-2020 16:01:23  -0.002748 23.2238   -7.882637 
12-Mar-2020 04:01:34  -0.002789 23.2962   -8.458447 
12-Mar-2020 16:01:45  -0.002815 23.3425   -8.863238 
13-Mar-2020 04:01:56   -0.00282 23.3493   -8.806188 
13-Mar-2020 16:02:07  -0.002884 23.4492   -9.974335 
14-Mar-2020 04:02:19  -0.002888 23.4559   -9.915572 
14-Mar-2020 16:02:30  -0.002936 23.5359   -10.84776 
15-Mar-2020 04:02:41  -0.002923 23.5005   -10.27272 
15-Mar-2020 16:02:52  -0.003002 23.6247   -11.54893 
16-Mar-2020 04:03:03  -0.002965 23.5731   -9.392081 
16-Mar-2020 16:03:14  -0.002923  23.499   -7.567486 
17-Mar-2020 04:03:26  -0.002967 23.5737   -9.297334 
17-Mar-2020 16:03:37  -0.002939 23.5389   -8.443038 
18-Mar-2020 04:03:48  -0.002918 23.4944   -7.753202 
18-Mar-2020 16:03:59  -0.002884 23.4432   -6.351581 
19-Mar-2020 04:04:10  -0.002895 23.4484   -7.488093 
19-Mar-2020 16:04:21  -0.002909 23.4772   -7.707532 
20-Mar-2020 04:04:32  -0.002886 23.4289   -6.444446 
20-Mar-2020 16:04:44  -0.002911 23.4649   -7.023932 
21-Mar-2020 04:04:55  -0.002917 23.4869   -6.894156 
21-Mar-2020 16:05:06  -0.002971 23.5761   -8.975938 
22-Mar-2020 04:05:17  -0.002961 23.5668   -8.217368 
22-Mar-2020 16:05:28  -0.002925 23.5238   -7.655871 
23-Mar-2020 04:05:39  -0.002913 23.5028   -7.383354 
23-Mar-2020 16:05:50  -0.002901 23.4802   -7.447341 
24-Mar-2020 04:06:02  -0.002912 23.4918     -7.6192 
24-Mar-2020 16:06:13  -0.002825  23.344   -4.594079 
25-Mar-2020 04:06:24    -0.0028 23.3056   -3.552795 
25-Mar-2020 16:06:35  -0.002829 23.3457   -4.017664 
26-Mar-2020 04:06:46  -0.002819 23.3456   -3.213792 
26-Mar-2020 16:06:57  -0.002857 23.4112   -4.646142 
27-Mar-2020 04:07:09  -0.002864 23.4242   -4.929075 
27-Mar-2020 16:07:20  -0.002919 23.5168   -6.760157 
28-Mar-2020 04:07:31  -0.002916 23.5061   -6.711948 
28-Mar-2020 16:07:42  -0.002918 23.5031   -7.388572 
29-Mar-2020 04:07:53  -0.002786 23.2794   -12.35354 
29-Mar-2020 16:08:04  -0.002769 23.2584   -11.41024 
30-Mar-2020 04:08:15   -0.00277 23.2585   -11.41175 
30-Mar-2020 16:08:27  -0.002772 23.2641   -11.71521 
31-Mar-2020 04:08:38   -0.00278 23.2773   -12.00838 
