tus,erg,typ,adr,dau,det,keV,cal_abc
-298172.8333333333,1370,0,11,4,2,25557.41818,"0.001654, 16.4206, -43.19642"
-295082.6388888889,63,0,11,4,2,997.8661060000002,"0.001654, 16.4206, -43.19642"
-290488.77777777775,72,0,11,4,2,1147.661116,"0.001654, 16.4206, -43.19642"
-288621.69444444444,140,0,11,4,2,2288.10598,"0.001654, 16.4206, -43.19642"
-288375.0,1710,0,11,4,2,32872.490979999995,"0.001654, 16.4206, -43.19642"
-287907.52777777775,737,0,11,4,2,12957.187306,"0.001654, 16.4206, -43.19642"
-284385.27777777775,1392,0,11,4,2,26019.175036,"0.001654, 16.4206, -43.19642"
-284321.94444444444,105,0,11,4,2,1699.20193,"0.001654, 16.4206, -43.19642"
-282140.44444444444,1544,0,11,4,2,29253.240124,"0.001654, 16.4206, -43.19642"
-279380.47222222225,80,0,11,4,2,1281.0371800000003,"0.001654, 16.4206, -43.19642"
-278488.44444444444,74,0,11,4,2,1180.9852839999999,"0.001654, 16.4206, -43.19642"
-277968.8888888889,125,0,11,4,2,2035.2223299999998,"0.001654, 16.4206, -43.19642"
-277270.5,57,0,11,4,2,898.151626,"0.001654, 16.4206, -43.19642"
-274942.75,49,0,11,4,2,765.3842340000001,"0.001654, 16.4206, -43.19642"
-273945.1111111111,1477,0,11,4,2,27818.278746,"0.001654, 16.4206, -43.19642"
-270488.3333333333,97,0,11,4,2,1565.164266,"0.001654, 16.4206, -43.19642"
-269842.22222222225,59,0,11,4,2,931.376554,"0.001654, 16.4206, -43.19642"
-265460.97222222225,243,0,11,4,2,4044.676426,"0.001654, 16.4206, -43.19642"
-263572.1111111111,1635,0,11,4,2,31225.99873,"0.001654, 16.4206, -43.19642"
-262136.11111111112,67,0,11,4,2,1064.408586,"0.001654, 16.4206, -43.19642"
-261296.05555555556,108,0,11,4,2,1749.520636,"0.001654, 16.4206, -43.19642"
-259270.91666666666,150,0,11,4,2,2457.10858,"0.001654, 16.4206, -43.19642"
-258773.52777777778,91,0,11,4,2,1464.774954,"0.001654, 16.4206, -43.19642"
-258616.86111111112,31,0,11,4,2,467.43167400000004,"0.001654, 16.4206, -43.19642"
-254883.41666666666,1446,0,11,4,2,27159.366244,"0.001654, 16.4206, -43.19642"
-253494.83333333334,108,0,11,4,2,1749.520636,"0.001654, 16.4206, -43.19642"
-248736.94444444444,702,0,11,4,2,12299.162596,"0.001654, 16.4206, -43.19642"
-238488.97222222222,80,0,11,4,2,1281.0371800000003,"0.001654, 16.4206, -43.19642"
-237611.52777777778,879,0,11,4,2,15668.459194000001,"0.001654, 16.4206, -43.19642"
-236843.05555555556,693,0,11,4,2,12130.611226,"0.001654, 16.4206, -43.19642"
-235620.97222222222,54,0,11,4,2,848.3390440000001,"0.001654, 16.4206, -43.19642"
-233863.25,1571,0,11,4,2,29835.705994000004,"0.001654, 16.4206, -43.19642"
-231010.86111111112,310,0,11,4,2,5206.138980000001,"0.001654, 16.4206, -43.19642"
-230382.27777777778,54,0,11,4,2,848.3390440000001,"0.001654, 16.4206, -43.19642"
-230182.83333333334,76,0,11,4,2,1214.322684,"0.001654, 16.4206, -43.19642"
-229246.25,1089,0,11,4,2,19800.350314,"0.001654, 16.4206, -43.19642"
-226830.38888888888,45,0,11,4,2,699.07993,"0.001654, 16.4206, -43.19642"
-226379.75,1739,0,11,4,2,33514.123114,"0.001654, 16.4206, -43.19642"
-224570.69444444444,40,0,11,4,2,616.27398,"0.001654, 16.4206, -43.19642"
-223495.47222222222,117,0,11,4,2,1900.655386,"0.001654, 16.4206, -43.19642"
-221002.69444444444,33,0,11,4,2,500.48458600000004,"0.001654, 16.4206, -43.19642"
-220070.52777777778,41,0,11,4,2,632.828554,"0.001654, 16.4206, -43.19642"
-218857.19444444444,43,0,11,4,2,665.9476260000001,"0.001654, 16.4206, -43.19642"
-216626.0,44,0,11,4,2,682.512124,"0.001654, 16.4206, -43.19642"
-216396.80555555556,81,0,11,4,2,1297.724074,"0.001654, 16.4206, -43.19642"
-214259.05555555556,44,0,11,4,2,682.512124,"0.001654, 16.4206, -43.19642"
-205286.02777777778,33,0,11,4,2,500.48458600000004,"0.001654, 16.4206, -43.19642"
-204211.05555555556,60,0,11,4,2,947.99398,"0.001654, 16.4206, -43.19642"
-198501.30555555556,99,0,11,4,2,1598.653834,"0.001654, 16.4206, -43.19642"
-197893.44444444444,50,0,11,4,2,781.96858,"0.001654, 16.4206, -43.19642"
-197097.36111111112,542,0,11,4,2,9342.654436,"0.001654, 16.4206, -43.19642"
-193958.44444444444,147,0,11,4,2,2406.3730659999997,"0.001654, 16.4206, -43.19642"
-192567.05555555556,860,0,11,4,2,15301.81798,"0.001654, 16.4206, -43.19642"
-191971.55555555556,162,0,11,4,2,2660.348356,"0.001654, 16.4206, -43.19642"
-188455.94444444444,83,0,11,4,2,1331.107786,"0.001654, 16.4206, -43.19642"
-187997.77777777778,55,0,11,4,2,864.93993,"0.001654, 16.4206, -43.19642"
-187911.58333333334,107,0,11,4,2,1732.7444260000002,"0.001654, 16.4206, -43.19642"
-181810.63888888888,1591,0,11,4,2,30268.716954000003,"0.001654, 16.4206, -43.19642"
-178967.86111111112,1249,0,11,4,2,23046.374634,"0.001654, 16.4206, -43.19642"
-178589.91666666666,929,0,11,4,2,16639.010794,"0.001654, 16.4206, -43.19642"
-176795.11111111112,100,0,11,4,2,1615.40358,"0.001654, 16.4206, -43.19642"
-171940.52777777778,1620,0,11,4,2,30898.93318,"0.001654, 16.4206, -43.19642"
-171482.02777777778,333,0,11,4,2,5608.273786,"0.001654, 16.4206, -43.19642"
-168397.83333333334,41,0,11,4,2,632.828554,"0.001654, 16.4206, -43.19642"
-168013.83333333334,199,0,11,4,2,3290.003034,"0.001654, 16.4206, -43.19642"
-161956.38888888888,96,0,11,4,2,1548.424444,"0.001654, 16.4206, -43.19642"
-159534.47222222222,34,0,11,4,2,517.016004,"0.001654, 16.4206, -43.19642"
-157253.02777777778,185,0,11,4,2,3051.22273,"0.001654, 16.4206, -43.19642"
-157129.0,1576,0,11,4,2,29943.834684,"0.001654, 16.4206, -43.19642"
-157045.05555555556,278,0,11,4,2,4649.558116,"0.001654, 16.4206, -43.19642"
-149977.47222222222,31,0,11,4,2,467.43167400000004,"0.001654, 16.4206, -43.19642"
-147688.47222222222,1511,0,11,4,2,28544.612314,"0.001654, 16.4206, -43.19642"
-145409.27777777778,79,0,11,4,2,1264.353594,"0.001654, 16.4206, -43.19642"
-143700.61111111112,52,0,11,4,2,815.147196,"0.001654, 16.4206, -43.19642"
-141514.08333333334,163,0,11,4,2,2677.306506,"0.001654, 16.4206, -43.19642"
-141475.16666666666,1586,0,11,4,2,30160.340164,"0.001654, 16.4206, -43.19642"
-140113.47222222222,1686,0,11,4,2,32343.588964000002,"0.001654, 16.4206, -43.19642"
-135323.05555555556,1404,0,11,4,2,26271.717244000003,"0.001654, 16.4206, -43.19642"
-131666.25,1583,0,11,4,2,30095.353786,"0.001654, 16.4206, -43.19642"
-125964.69444444444,584,0,11,4,2,10110.540604,"0.001654, 16.4206, -43.19642"
-125803.72222222222,180,0,11,4,2,2966.1011799999997,"0.001654, 16.4206, -43.19642"
-124957.30555555556,211,0,11,4,2,3495.1879139999996,"0.001654, 16.4206, -43.19642"
-123684.44444444444,217,0,11,4,2,3597.9589859999996,"0.001654, 16.4206, -43.19642"
-123541.25,75,0,11,4,2,1197.6523300000001,"0.001654, 16.4206, -43.19642"
-118740.88888888889,34,0,11,4,2,517.016004,"0.001654, 16.4206, -43.19642"
-118681.91666666667,144,0,11,4,2,2355.667324,"0.001654, 16.4206, -43.19642"
-116204.33333333333,1630,0,11,4,2,31116.894180000003,"0.001654, 16.4206, -43.19642"
-113500.91666666667,916,0,11,4,2,16385.871804,"0.001654, 16.4206, -43.19642"
-112256.72222222222,385,0,11,4,2,6523.89873,"0.001654, 16.4206, -43.19642"
-110622.16666666667,203,0,11,4,2,3358.345066,"0.001654, 16.4206, -43.19642"
-103427.80555555556,1661,0,11,4,2,31794.675514000002,"0.001654, 16.4206, -43.19642"
-98944.02777777778,114,0,11,4,2,1850.247364,"0.001654, 16.4206, -43.19642"
-98909.0,93,0,11,4,2,1498.2248260000001,"0.001654, 16.4206, -43.19642"
-98094.55555555556,89,0,11,4,2,1431.338314,"0.001654, 16.4206, -43.19642"
-97542.80555555556,32,0,11,4,2,483.95647600000007,"0.001654, 16.4206, -43.19642"
-96594.11111111111,1711,0,11,4,2,32894.569914,"0.001654, 16.4206, -43.19642"
-95915.88888888889,1564,0,11,4,2,29684.464764,"0.001654, 16.4206, -43.19642"
-95630.63888888889,78,0,11,4,2,1247.673316,"0.001654, 16.4206, -43.19642"
-94905.33333333333,1550,0,11,4,2,29382.46858,"0.001654, 16.4206, -43.19642"
-87028.33333333333,210,0,11,4,2,3478.07098,"0.001654, 16.4206, -43.19642"
-86600.75,1729,0,11,4,2,33292.556394,"0.001654, 16.4206, -43.19642"
-86277.08333333333,1502,0,11,4,2,28351.975396,"0.001654, 16.4206, -43.19642"
-85738.83333333333,1509,0,11,4,2,28501.780954,"0.001654, 16.4206, -43.19642"
-82978.69444444444,118,0,11,4,2,1917.464676,"0.001654, 16.4206, -43.19642"
-81577.05555555556,144,0,11,4,2,2355.667324,"0.001654, 16.4206, -43.19642"
-78675.55555555556,313,0,11,4,2,5258.492106,"0.001654, 16.4206, -43.19642"
-75983.19444444444,126,0,11,4,2,2052.058084,"0.001654, 16.4206, -43.19642"
-72562.63888888889,150,0,11,4,2,2457.10858,"0.001654, 16.4206, -43.19642"
-69249.08333333333,98,0,11,4,2,1581.907396,"0.001654, 16.4206, -43.19642"
-67553.83333333333,1603,0,11,4,2,30529.158666,"0.001654, 16.4206, -43.19642"
-66111.91666666667,43,0,11,4,2,665.9476260000001,"0.001654, 16.4206, -43.19642"
-65432.305555555555,107,0,11,4,2,1732.7444260000002,"0.001654, 16.4206, -43.19642"
-65323.86111111111,47,0,11,4,2,732.225466,"0.001654, 16.4206, -43.19642"
-63304.36111111111,1150,0,11,4,2,21027.90858,"0.001654, 16.4206, -43.19642"
-60986.11111111111,97,0,11,4,2,1565.164266,"0.001654, 16.4206, -43.19642"
-60793.805555555555,59,0,11,4,2,931.376554,"0.001654, 16.4206, -43.19642"
-60555.833333333336,1695,0,11,4,2,32541.703930000003,"0.001654, 16.4206, -43.19642"
-59788.52777777778,1647,0,11,4,2,31488.187066000002,"0.001654, 16.4206, -43.19642"
-58002.27777777778,46,0,11,4,2,715.6510440000001,"0.001654, 16.4206, -43.19642"
-56111.444444444445,158,0,11,4,2,2592.548836,"0.001654, 16.4206, -43.19642"
-56014.72222222222,44,0,11,4,2,682.512124,"0.001654, 16.4206, -43.19642"
-53473.0,71,0,11,4,2,1131.003994,"0.001654, 16.4206, -43.19642"
-53252.944444444445,268,0,11,4,2,4476.321276,"0.001654, 16.4206, -43.19642"
-37682.36111111111,108,0,11,4,2,1749.520636,"0.001654, 16.4206, -43.19642"
-35740.444444444445,65,0,11,4,2,1031.1307299999999,"0.001654, 16.4206, -43.19642"
-35189.694444444445,43,0,11,4,2,665.9476260000001,"0.001654, 16.4206, -43.19642"
-27449.25,1602,0,11,4,2,30507.436996,"0.001654, 16.4206, -43.19642"
-25648.833333333332,46,0,11,4,2,715.6510440000001,"0.001654, 16.4206, -43.19642"
-24540.0,1614,0,11,4,2,30768.315364,"0.001654, 16.4206, -43.19642"
-23411.13888888889,1744,0,11,4,2,33625.030524,"0.001654, 16.4206, -43.19642"
-20383.86111111111,43,0,11,4,2,665.9476260000001,"0.001654, 16.4206, -43.19642"
-18185.694444444445,1652,0,11,4,2,31597.572796,"0.001654, 16.4206, -43.19642"
-16013.75,56,0,11,4,2,881.544124,"0.001654, 16.4206, -43.19642"
-14453.805555555555,270,0,11,4,2,4510.94218,"0.001654, 16.4206, -43.19642"
-13838.138888888889,322,0,11,4,2,5415.730116000001,"0.001654, 16.4206, -43.19642"
-10311.361111111111,128,0,11,4,2,2085.7395159999996,"0.001654, 16.4206, -43.19642"
-491.8888888888889,1689,0,11,4,2,32409.597514,"0.001654, 16.4206, -43.19642"
2736.527777777778,1519,0,11,4,2,28716.070074,"0.001654, 16.4206, -43.19642"
8253.0,35,0,11,4,2,533.55073,"0.001654, 16.4206, -43.19642"
11522.916666666666,1786,0,11,4,2,34559.917764000005,"0.001654, 16.4206, -43.19642"
14076.194444444445,94,0,11,4,2,1514.954724,"0.001654, 16.4206, -43.19642"
15314.916666666666,68,0,11,4,2,1081.0524759999998,"0.001654, 16.4206, -43.19642"
